key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1130,2496,64,0,"ui/icon/061000/061412.tex",0,"カストルム・フルーミニスに躍る","ex2/stmact/stmact03190/stmact03190","","","","","","","","","","","","","","","","","","","","","","",""
1131,2497,64,0,"ui/icon/061000/061412.tex",0,"ユウギリの心","ex2/stmact/stmact03200/stmact03200","ex2/stmact/stmact03210/stmact03210","","","","","","","","","","","","","","","","","","","","","",""
1132,2935,64,0,"ui/icon/061000/061412.tex",0,"互いの往く道","","","","","","","","","","","","","","","","","","","","","","","",""
1133,2498,64,0,"ui/icon/061000/061412.tex",0,"ゼノス暗殺計画","ex2/stmact/stmact03220/stmact03220","ex2/stmact/stmact03230/stmact03230","","","","","","","","","","","","","","","","","","","","","",""
1134,2499,64,0,"ui/icon/061000/061412.tex",0,"踏み出す一歩","ex2/stmact/stmact03240/stmact03240","ex2/stmact/stmact03250/stmact03250","ex2/stmact/stmact03260/stmact03260","","","","","","","","","","","","","","","","","","","","",""
1135,2630,65,0,"ui/icon/061000/061412.tex",0,"風駆けるアジムステップ","ex2/stmact/stmact03270/stmact03270","","","","","","","","","","","","","","","","","","","","","","",""
1136,2500,65,0,"ui/icon/061000/061412.tex",0,"市を賑わす部族たち","","","","","","","","","","","","","","","","","","","","","","","",""
1137,2501,65,0,"ui/icon/061000/061412.tex",0,"戦の季節","ex2/stmact/stmact04010/stmact04010","","","","","","","","","","","","","","","","","","","","","","",""
1138,2502,65,0,"ui/icon/061000/061412.tex",0,"ひとりの同志","ex2/stmact/stmact04020/stmact04020","","","","","","","","","","","","","","","","","","","","","","",""
1139,2503,65,0,"ui/icon/061000/061412.tex",0,"神託とともに","ex2/stmact/stmact04030/stmact04030","","","","","","","","","","","","","","","","","","","","","","",""
1140,2504,65,0,"ui/icon/061000/061412.tex",0,"英雄に必要なもの","","","","","","","","","","","","","","","","","","","","","","","",""
1141,2505,65,0,"ui/icon/061000/061412.tex",0,"モルの家族","ex2/stmact/stmact04040/stmact04040","","","","","","","","","","","","","","","","","","","","","","",""
1142,2506,65,0,"ui/icon/061000/061412.tex",0,"草原横断","","","","","","","","","","","","","","","","","","","","","","","",""
1143,2507,65,0,"ui/icon/061000/061412.tex",0,"試練のバルダム覇道","","","","","","","","","","","","","","","","","","","","","","","",""
1144,2508,65,0,"ui/icon/061000/061412.tex",0,"玉座からの招喚","ex2/stmact/stmact04050/stmact04050","ex2/stmact/stmact04060/stmact04060","","","","","","","","","","","","","","","","","","","","","",""
1145,2509,66,0,"ui/icon/061000/061412.tex",0,"オロニル流の難題","","","","","","","","","","","","","","","","","","","","","","","",""
1146,2510,66,0,"ui/icon/061000/061412.tex",0,"陽と月をめぐる異説","","","","","","","","","","","","","","","","","","","","","","","",""
1147,2511,66,0,"ui/icon/061000/061412.tex",0,"青き宿敵","","","","","","","","","","","","","","","","","","","","","","","",""
1148,2512,66,0,"ui/icon/061000/061412.tex",0,"勇猛なるドタール","ex2/stmact/stmact04070/stmact04070","","","","","","","","","","","","","","","","","","","","","","",""
1149,2513,66,0,"ui/icon/061000/061412.tex",0,"命を焦がす夢","ex2/stmact/stmact04080/stmact04080","ex2/stmact/stmact04090/stmact04090","","","","","","","","","","","","","","","","","","","","","",""
1150,2514,66,0,"ui/icon/061000/061412.tex",0,"迫る開戦","","","","","","","","","","","","","","","","","","","","","","","",""
1151,2515,66,0,"ui/icon/061000/061412.tex",0,"終節の合戦","ex2/stmact/stmact04100/stmact04100","ex2/stmact/stmact04140/stmact04140","ex2/stmact/stmact04110/stmact04110","ex2/stmact/stmact04120/stmact04120","","","","","","","","","","","","","","","","","","","",""
1152,2516,66,0,"ui/icon/061000/061412.tex",0,"歓声は遠く高く","","","","","","","","","","","","","","","","","","","","","","","",""
1153,2517,66,0,"ui/icon/061000/061412.tex",0,"その赤に祈りをこめて","","","","","","","","","","","","","","","","","","","","","","","",""
1154,2518,66,0,"ui/icon/061000/061412.tex",0,"再び動乱の地へ","ex2/stmact/stmact04130/stmact04130","","","","","","","","","","","","","","","","","","","","","","",""
1155,2519,67,0,"ui/icon/061000/061412.tex",0,"解放への道のり","ex2/stmact/stmact05010/stmact05010","","","","","","","","","","","","","","","","","","","","","","",""
1156,2946,67,0,"ui/icon/061000/061412.tex",0,"必中仕事人タタル","","","","","","","","","","","","","","","","","","","","","","","",""
1157,2520,67,0,"ui/icon/061000/061412.tex",0,"少女ノ目","ex2/stmact/stmact05015/stmact05015","","","","","","","","","","","","","","","","","","","","","","",""
1158,2521,67,0,"ui/icon/061000/061412.tex",0,"ドマ民一揆","","","","","","","","","","","","","","","","","","","","","","","",""
1159,2947,67,0,"ui/icon/061000/061412.tex",0,"生き続けるために","","","","","","","","","","","","","","","","","","","","","","","",""
1160,2522,67,0,"ui/icon/061000/061412.tex",0,"もののふ、今はなく","","","","","","","","","","","","","","","","","","","","","","","",""
1161,2523,67,0,"ui/icon/061000/061412.tex",0,"最後の余白","ex2/stmact/stmact05020/stmact05020","ex2/stmact/stmact05030/stmact05030","","","","","","","","","","","","","","","","","","","","","",""
1162,2524,67,0,"ui/icon/061000/061412.tex",0,"いざ、解放決戦へ","ex2/stmact/stmact05040/stmact05040","ex2/stmact/stmact05050/stmact05050","ex2/stmact/stmact05060/stmact05060","ex2/stmact/stmact05070/stmact05070","ex2/stmact/stmact05080/stmact05080","ex2/stmact/stmact05090/stmact05090","","","","","","","","","","","","","","","","","",""
1163,2525,67,0,"ui/icon/061000/061412.tex",0,"ドマという国","ex2/stmact/stmact05100/stmact05100","","","","","","","","","","","","","","","","","","","","","","",""
1164,2526,67,0,"ui/icon/061000/061412.tex",0,"別れと帰還","ex2/stmact/stmact05110/stmact05110","ex2/stmact/stmact05120/stmact05120","","","","","","","","","","","","","","","","","","","","","",""
1165,2527,67,0,"ui/icon/061000/061412.tex",0,"待っていた者、いない者","","","","","","","","","","","","","","","","","","","","","","","",""
1166,2528,67,0,"ui/icon/061000/061412.tex",0,"ラールガーの軍星","ex2/stmact/stmact06010/stmact06010","ex2/stmact/stmact06020/stmact06020","ex2/stmact/stmact06030/stmact06030","","","","","","","","","","","","","","","","","","","","",""
1167,2529,67,0,"ui/icon/061000/061412.tex",0,"残敵を蹴散らせ","","","","","","","","","","","","","","","","","","","","","","","",""
1168,2530,67,0,"ui/icon/061000/061412.tex",0,"メ族の里へ","ex2/stmact/stmact06040/stmact06040","","","","","","","","","","","","","","","","","","","","","","",""
1169,2531,67,0,"ui/icon/061000/061412.tex",0,"ウィルラの神、カリヤナの神","","","","","","","","","","","","","","","","","","","","","","","",""
1170,2532,67,0,"ui/icon/061000/061412.tex",0,"美神ラクシュミ","ex2/stmact/stmact06050/stmact06050","ex2/boslxm/boslxm00010/boslxm00010","ex2/boslxm/boslxm00020/boslxm00020","ex2/stmact/stmact06060/stmact06060","ex2/stmact/stmact06070/stmact06070","","","","","","","","","","","","","","","","","","",""
1171,2533,67,0,"ui/icon/061000/061412.tex",0,"温かな歓待","","","","","","","","","","","","","","","","","","","","","","","",""
1172,2534,68,0,"ui/icon/061000/061412.tex",0,"いざ山岳地帯へ","ex2/stmact/stmact06080/stmact06080","","","","","","","","","","","","","","","","","","","","","","",""
1173,2535,68,0,"ui/icon/061000/061412.tex",0,"アラギリでの軍議","ex2/stmact/stmact06090/stmact06090","","","","","","","","","","","","","","","","","","","","","","",""
1174,2536,68,0,"ui/icon/061000/061412.tex",0,"与えられた支援任務","ex2/stmact/stmact06100/stmact06100","ex2/stmact/stmact06110/stmact06110","ex2/stmact/stmact06120/stmact06120","","","","","","","","","","","","","","","","","","","","",""
1175,2537,68,0,"ui/icon/061000/061412.tex",0,"混乱のスペキュラ","ex2/stmact/stmact06130/stmact06130","ex2/stmact/stmact06140/stmact06140","","","","","","","","","","","","","","","","","","","","","",""
1176,2538,68,0,"ui/icon/061000/061412.tex",0,"悲しみの退路","","","","","","","","","","","","","","","","","","","","","","","",""
1177,2539,68,0,"ui/icon/061000/061412.tex",0,"悲しみと痛み噛みしめて","","","","","","","","","","","","","","","","","","","","","","","",""
1178,2540,68,0,"ui/icon/061000/061412.tex",0,"箱船からの眺め","ex2/stmact/stmact06145/stmact06145","","","","","","","","","","","","","","","","","","","","","","",""
1179,2541,68,0,"ui/icon/061000/061412.tex",0,"次なる一手は……","","","","","","","","","","","","","","","","","","","","","","","",""
1180,2542,68,0,"ui/icon/061000/061412.tex",0,"魂を売った村","","","","","","","","","","","","","","","","","","","","","","","",""
1181,2543,68,0,"ui/icon/061000/061412.tex",0,"心に勇気を","","","","","","","","","","","","","","","","","","","","","","","",""
1182,2544,69,0,"ui/icon/061000/061412.tex",0,"カストルム・アバニア潜入作戦","ex2/stmact/stmact06150/stmact06150","ex2/stmact/stmact06160/stmact06160","","","","","","","","","","","","","","","","","","","","","",""
1183,2545,69,0,"ui/icon/061000/061412.tex",0,"ラウバーンの一計","","","","","","","","","","","","","","","","","","","","","","","",""
1184,2546,69,0,"ui/icon/061000/061412.tex",0,"自由か死か","ex2/stmact/stmact06170/stmact06170","","","","","","","","","","","","","","","","","","","","","","",""
1185,2547,69,0,"ui/icon/061000/061412.tex",0,"拳交えて","ex2/stmact/stmact06180/stmact06180","ex2/stmact/stmact06185/stmact06185","","","","","","","","","","","","","","","","","","","","","",""
1186,2548,69,0,"ui/icon/061000/061412.tex",0,"塩の湖畔地帯","ex2/stmact/stmact07010/stmact07010","","","","","","","","","","","","","","","","","","","","","","",""
1187,2549,69,0,"ui/icon/061000/061412.tex",0,"若者との再会","","","","","","","","","","","","","","","","","","","","","","","",""
1188,2550,69,0,"ui/icon/061000/061412.tex",0,"ウリエンジェの秘策","ex2/stmact/stmact07150/stmact07150","ex2/stmact/stmact07020/stmact07020","","","","","","","","","","","","","","","","","","","","","",""
1189,2551,69,0,"ui/icon/061000/061412.tex",0,"自由への進軍","ex2/stmact/stmact07030/stmact07030","","","","","","","","","","","","","","","","","","","","","","",""
1190,2552,70,0,"ui/icon/061000/061412.tex",0,"アラミゴ正門の攻防","ex2/stmact/stmact07035/stmact07035","ex2/stmact/stmact07040/stmact07040","","","","","","","","","","","","","","","","","","","","","",""
1191,2553,70,0,"ui/icon/061000/061412.tex",0,"紅蓮のリベレーター","ex2/stmact/stmact07050/stmact07050","ex2/stmact/stmact07060/stmact07060","ex2/bossin/bossin00010/bossin00010","ex2/bossin/bossin00020/bossin00020","ex2/stmact/stmact07070/stmact07070","ex2/stmact/stmact07080/stmact07080","ex2/stmact/stmact07100/stmact07100","ex2/stmact/stmact07110/stmact07110","ex2/stmact/stmact07120/stmact07120","ex2/stmact/stmact07130/stmact07130","ex2/stmact/stmact07140/stmact07140","","","","","","","","","","","","",""
1192,2962,70,0,"ui/icon/061000/061412.tex",0,"新たなる冒険","ex2/stmbdb/stmbdb10110/stmbdb10110","","","","","","","","","","","","","","","","","","","","","","",""
1193,2963,70,0,"ui/icon/061000/061412.tex",0,"伝説を追って","","","","","","","","","","","","","","","","","","","","","","","",""
1194,2964,70,0,"ui/icon/061000/061412.tex",0,"廃王の黄金","ex2/stmbdb/stmbdb10310/stmbdb10310","","","","","","","","","","","","","","","","","","","","","","",""
1195,2965,70,0,"ui/icon/061000/061412.tex",0,"復讐と正義","ex2/stmbdb/stmbdb10410/stmbdb10410","ex2/stmbdb/stmbdb10420/stmbdb10420","ex2/stmbdb/stmbdb10430/stmbdb10430","ex2/stmbdb/stmbdb10440/stmbdb10440","","","","","","","","","","","","","","","","","","","",""
1196,2966,70,0,"ui/icon/061000/061412.tex",0,"超越者の影","","","","","","","","","","","","","","","","","","","","","","","",""
1197,2967,70,0,"ui/icon/061000/061412.tex",0,"ナナモの決意","ex2/stmbdb/stmbdb10610/stmbdb10610","ex2/stmbdb/stmbdb10620/stmbdb10620","","","","","","","","","","","","","","","","","","","","","",""
1198,2968,70,0,"ui/icon/061000/061412.tex",0,"ナナモの本気","","","","","","","","","","","","","","","","","","","","","","","",""
1199,2969,70,0,"ui/icon/061000/061412.tex",0,"吹っ切れナナモ様","ex2/stmbdb/stmbdb10810/stmbdb10810","","","","","","","","","","","","","","","","","","","","","","",""
1200,2970,70,0,"ui/icon/061000/061412.tex",0,"ソルトリーの未来","","","","","","","","","","","","","","","","","","","","","","","",""
1201,2971,70,0,"ui/icon/061000/061412.tex",0,"波乱の徴候","ex2/stmbdb/stmbdb11010/stmbdb11010","","","","","","","","","","","","","","","","","","","","","","",""
1202,2972,70,0,"ui/icon/061000/061412.tex",0,"英雄の帰還","ex2/stmbdb/stmbdb11110/stmbdb11110","ex2/stmbdb/stmbdb11120/stmbdb11120","ex2/stmbdb/stmbdb11130/stmbdb11130","ex2/stmbdb/stmbdb11140/stmbdb11140","ex2/stmbdb/stmbdb11150/stmbdb11150","ex2/stmbdb/stmbdb11160/stmbdb11160","ex2/stmbdb/stmbdb11170/stmbdb11170","ex2/stmbdb/stmbdb11180/stmbdb11180","ex2/stmbdb/stmbdb11190/stmbdb11190","","","","","","","","","","","","","","",""
1203,3022,70,0,"ui/icon/061000/061412.tex",0,"風雲急を告げる報せ","ex2/stmbdc/stmbdc10110/stmbdc10110","","","","","","","","","","","","","","","","","","","","","","",""
1204,3023,70,0,"ui/icon/061000/061412.tex",0,"質屋を探して","","","","","","","","","","","","","","","","","","","","","","","",""
1205,3024,70,0,"ui/icon/061000/061412.tex",0,"再会信じ紅玉海へ","ex2/stmbdc/stmbdc10310/stmbdc10310","ex2/stmbdc/stmbdc10320/stmbdc10320","ex2/stmbdc/stmbdc10330/stmbdc10330","","","","","","","","","","","","","","","","","","","","",""
1206,3025,70,0,"ui/icon/061000/061412.tex",0,"喜ぶ者と、慄く者","ex2/stmbdc/stmbdc10410/stmbdc10410","ex2/stmbdc/stmbdc10420/stmbdc10420","","","","","","","","","","","","","","","","","","","","","",""
1207,3026,70,0,"ui/icon/061000/061412.tex",0,"さらなる暗雲","ex2/stmbdc/stmbdc10510/stmbdc10510","ex2/stmbdc/stmbdc10520/stmbdc10520","","","","","","","","","","","","","","","","","","","","","",""
1208,3027,70,0,"ui/icon/061000/061412.tex",0,"アサヒとドマ","ex2/stmbdc/stmbdc10610/stmbdc10610","ex2/stmbdc/stmbdc10620/stmbdc10620","","","","","","","","","","","","","","","","","","","","","",""
1209,3028,70,0,"ui/icon/061000/061412.tex",0,"罪がいずる場所","ex2/stmbdc/stmbdc10710/stmbdc10710","","","","","","","","","","","","","","","","","","","","","","",""
1210,3029,70,0,"ui/icon/061000/061412.tex",0,"暁光の刻","ex2/stmbdc/stmbdc10810/stmbdc10810","ex2/stmbdc/stmbdc10820/stmbdc10820","ex2/stmbdc/stmbdc10830/stmbdc10830","ex2/stmbdc/stmbdc10840/stmbdc10840","ex2/stmbdc/stmbdc10850/stmbdc10850","ex2/stmbdc/stmbdc10855/stmbdc10855","ex2/stmbdc/stmbdc10860/stmbdc10860","ex2/stmbdc/stmbdc10870/stmbdc10870","","","","","","","","","","","","","","","",""
1211,3070,70,0,"ui/icon/061000/061412.tex",0,"ゴウセツとツユ","ex2/stmbdd/stmbdd10110/stmbdd10110","","","","","","","","","","","","","","","","","","","","","","",""
1212,3071,70,0,"ui/icon/061000/061412.tex",0,"ツユの行方","ex2/stmbdd/stmbdd10210/stmbdd10210","","","","","","","","","","","","","","","","","","","","","","",""
1213,3072,70,0,"ui/icon/061000/061412.tex",0,"柿と白銅鏡","ex2/stmbdd/stmbdd10310/stmbdd10310","ex2/stmbdd/stmbdd10320/stmbdd10320","ex2/stmbdd/stmbdd10330/stmbdd10330","ex2/stmbdd/stmbdd10340/stmbdd10340","ex2/stmbdd/stmbdd10350/stmbdd10350","","","","","","","","","","","","","","","","","","",""
1214,3073,70,0,"ui/icon/061000/061412.tex",0,"捕虜交換に備え","","","","","","","","","","","","","","","","","","","","","","","",""
1215,3074,70,0,"ui/icon/061000/061412.tex",0,"十六夜の月","ex2/stmbdd/stmbdd10510/stmbdd10510","ex2/stmbdd/stmbdd10520/stmbdd10520","ex2/stmbdd/stmbdd10530/stmbdd10530","ex2/stmbdd/stmbdd10540/stmbdd10540","ex2/stmbdd/stmbdd10550/stmbdd10550","","","","","","","","","","","","","","","","","","",""
1216,3075,70,0,"ui/icon/061000/061412.tex",0,"月下の華","ex2/stmbdd/stmbdd10610/stmbdd10610","ex2/stmbdd/stmbdd10630/stmbdd10630","ex2/stmbdd/stmbdd10620/stmbdd10620","","","","","","","","","","","","","","","","","","","","",""
1217,3076,70,0,"ui/icon/061000/061412.tex",0,"「暁」の少年","ex2/stmbdd/stmbdd10640/stmbdd10640","ex2/stmbdd/stmbdd10650/stmbdd10650","ex2/stmbdd/stmbdd10660/stmbdd10660","","","","","","","","","","","","","","","","","","","","",""
1218,3143,70,0,"ui/icon/061000/061412.tex",0,"アルフィノの行方","ex2/stmbde/stmbde10110/stmbde10110","","","","","","","","","","","","","","","","","","","","","","",""
1219,3144,70,0,"ui/icon/061000/061412.tex",0,"永久なる焦土","ex2/stmbde/stmbde10120/stmbde10120","","","","","","","","","","","","","","","","","","","","","","",""
1220,3145,70,0,"ui/icon/061000/061412.tex",0,"帝都に潜む影","ex2/stmbde/stmbde10210/stmbde10210","ex2/stmbde/stmbde10310/stmbde10310","","","","","","","","","","","","","","","","","","","","","",""
1221,3146,70,0,"ui/icon/061000/061412.tex",0,"草原に眠る力","ex2/stmbde/stmbde10410/stmbde10410","","","","","","","","","","","","","","","","","","","","","","",""
1222,3147,70,0,"ui/icon/061000/061412.tex",0,"楔石の虚","ex2/stmbde/stmbde10420/stmbde10420","ex2/stmbde/stmbde10430/stmbde10430","ex2/stmbde/stmbde10440/stmbde10440","ex2/stmbde/stmbde10450/stmbde10450","","","","","","","","","","","","","","","","","","","",""
1223,3148,70,0,"ui/icon/061000/061412.tex",0,"響き渡る声","ex2/stmbde/stmbde10460/stmbde10460","ex2/stmbde/stmbde10510/stmbde10510","ex2/stmbde/stmbde10520/stmbde10520","","","","","","","","","","","","","","","","","","","","",""
1224,3149,70,0,"ui/icon/061000/061412.tex",0,"狂乱の前奏曲","ex2/stmbde/stmbde10610/stmbde10610","ex2/stmbde/stmbde10620/stmbde10620","ex2/stmbde/stmbde10630/stmbde10630","ex2/stmbde/stmbde10640/stmbde10640","","","","","","","","","","","","","","","","","","","",""
1225,3179,70,0,"ui/icon/061000/061412.tex",0,"魂の行方","ex2/stmbdf/stmbdf10110/stmbdf10110","ex2/stmbdf/stmbdf10120/stmbdf10120","","","","","","","","","","","","","","","","","","","","","",""
1226,3180,70,0,"ui/icon/061000/061412.tex",0,"亡命者からの凶報","ex2/stmbdf/stmbdf10210/stmbdf10210","","","","","","","","","","","","","","","","","","","","","","",""
1227,3181,70,0,"ui/icon/061000/061412.tex",0,"青龍壁展開","ex2/stmbdf/stmbdf10310/stmbdf10310","ex2/stmbdf/stmbdf10320/stmbdf10320","","","","","","","","","","","","","","","","","","","","","",""
1228,3182,70,0,"ui/icon/061000/061412.tex",0,"境界の地ギムリト","ex2/stmbdf/stmbdf10410/stmbdf10410","ex2/stmbdf/stmbdf10420/stmbdf10420","ex2/stmbdf/stmbdf10425/stmbdf10425","","","","","","","","","","","","","","","","","","","","",""
1229,3183,70,0,"ui/icon/061000/061412.tex",0,"開戦のとき","ex2/stmbdf/stmbdf10510/stmbdf10510","ex2/stmbdf/stmbdf10520/stmbdf10520","ex2/stmbdf/stmbdf10530/stmbdf10530","","","","","","","","","","","","","","","","","","","","",""
1230,3184,70,0,"ui/icon/061000/061412.tex",0,"戦中見舞い","","","","","","","","","","","","","","","","","","","","","","","",""
1231,3185,70,0,"ui/icon/061000/061412.tex",0,"英雄への鎮魂歌","ex2/stmbdg/stmbdg10110/stmbdg10110","ex2/stmbdg/stmbdg10115/stmbdg10115","ex2/stmbdg/stmbdg10120/stmbdg10120","ex2/stmbdg/stmbdg10130/stmbdg10130","ex2/stmbdg/stmbdg10140/stmbdg10140","ex2/stmbdg/stmbdg10150/stmbdg10150","ex2/stmbdg/stmbdg10210/stmbdg10210","ex2/stmbdg/stmbdg10220/stmbdg10220","ex2/stmbdg/stmbdg10230/stmbdg10230","ex2/stmbdg/stmbdg10240/stmbdg10240","","","","","","","","","","","","","",""
1232,0,0,0,"ui/icon/000000/000000.tex",0,"","","","","","","","","","","","","","","","","","","","","","","","",""
1233,1047,50,0,"ui/icon/061000/061419.tex",0,"蛮神の真なる力","","","","","","","","","","","","","","","","","","","","","","","",""
1234,1048,50,0,"ui/icon/061000/061419.tex",0,"真なる焔神イフリート","ffxiv/bosifr/bosifr00010/bosifr00010","ffxiv/bosifr/bosifr00020/bosifr00020","","","","","","","","","","","","","","","","","","","","","",""
1235,1157,50,0,"ui/icon/061000/061419.tex",0,"真なる嵐神ガルーダ","ffxiv/bosgar/bosgar00010/bosgar00010","ffxiv/bosgar/bosgar00020/bosgar00020","","","","","","","","","","","","","","","","","","","","","",""
1236,1158,50,0,"ui/icon/061000/061419.tex",0,"真なる岩神タイタン","ffxiv/bostit/bostit00010/bostit00010","ffxiv/bostit/bostit00020/bostit00020","","","","","","","","","","","","","","","","","","","","","",""
1237,1194,50,0,"ui/icon/061000/061419.tex",0,"蛮神の極まりし力","","","","","","","","","","","","","","","","","","","","","","","",""
1238,1195,50,0,"ui/icon/061000/061419.tex",0,"極まりし嵐神ガルーダ","ffxiv/bosgar/bosgar00110/bosgar00110","ffxiv/bosgar/bosgar00120/bosgar00120","ffxiv/bosgar/bosgar00130/bosgar00130","","","","","","","","","","","","","","","","","","","","",""
1239,1196,50,0,"ui/icon/061000/061419.tex",0,"極まりし岩神タイタン","ffxiv/bostit/bostit00110/bostit00110","ffxiv/bostit/bostit00120/bostit00120","","","","","","","","","","","","","","","","","","","","","",""
1240,1197,50,0,"ui/icon/061000/061419.tex",0,"極まりし焔神イフリート","ffxiv/bosifr/bosifr00110/bosifr00110","ffxiv/bosifr/bosifr00120/bosifr00120","ffxiv/gaiusd/gaiusd01410/gaiusd01410","","","","","","","","","","","","","","","","","","","","",""
1241,1198,50,0,"ui/icon/061000/061419.tex",0,"抗う力をこの手に","","","","","","","","","","","","","","","","","","","","","","","",""
1242,1309,50,0,"ui/icon/061000/061921.tex",0,"極まりし蛮神たち","","","","","","","","","","","","","","","","","","","","","","","",""
1243,1412,50,0,"ui/icon/061000/061419.tex",0,"極王モグル・モグXII世","ffxiv/bosmog/bosmog00110/bosmog00110","ffxiv/bosmog/bosmog00120/bosmog00120","","","","","","","","","","","","","","","","","","","","","",""
1244,1413,50,0,"ui/icon/061000/061419.tex",0,"極まりし水神リヴァイアサン","ffxiv/boslev/boslev00110/boslev00110","ffxiv/boslev/boslev00120/boslev00120","","","","","","","","","","","","","","","","","","","","","",""
1245,1530,50,0,"ui/icon/061000/061419.tex",0,"極まりし雷神ラムウ","ffxiv/bosram/bosram00110/bosram00110","ffxiv/bosram/bosram00120/bosram00120","","","","","","","","","","","","","","","","","","","","","",""
1246,90,50,0,"ui/icon/061000/061419.tex",0,"極まりし氷神シヴァ","ffxiv/bossiv/bossiv00110/bossiv00110","ffxiv/bossiv/bossiv00120/bossiv00120","","","","","","","","","","","","","","","","","","","","","",""
1247,433,50,0,"ui/icon/061000/061419.tex",0,"漆黒の闘神オーディン","ffxiv/bosodn/bosodn00010/bosodn00010","ffxiv/bosodn/bosodn00020/bosodn00020","","","","","","","","","","","","","","","","","","","","","",""
1248,1159,50,0,"ui/icon/061000/061419.tex",0,"新たな蛮神","","","","","","","","","","","","","","","","","","","","","","","",""
1249,1160,50,0,"ui/icon/061000/061419.tex",0,"第七霊災の真実を求めて","","","","","","","","","","","","","","","","","","","","","","","",""
1250,1313,50,0,"ui/icon/061000/061419.tex",0,"再び深き淵へ","","","","","","","","","","","","","","","","","","","","","","","",""
1251,1314,50,0,"ui/icon/061000/061419.tex",0,"真実と決断","","","","","","","","","","","","","","","","","","","","","","","",""
1252,43,50,0,"ui/icon/061000/061419.tex",0,"ふたつの欠片","","","","","","","","","","","","","","","","","","","","","","","",""
1253,44,50,0,"ui/icon/061000/061419.tex",0,"真成を胸に……","ffxiv/gaiusd/gaiusd50210/gaiusd50210","ffxiv/gaiusd/gaiusd50220/gaiusd50220","","","","","","","","","","","","","","","","","","","","","",""
1254,1199,50,0,"ui/icon/061000/061419.tex",0,"古代アラグ文明の遺産","ffxiv/gaiusd/gaiusd20110/gaiusd20110","","","","","","","","","","","","","","","","","","","","","","",""
1255,1709,50,0,"ui/icon/061000/061419.tex",0,"古代アラグ文明の遺産","ffxiv/gaiusd/gaiusd20110/gaiusd20110","","","","","","","","","","","","","","","","","","","","","","",""
1256,1200,50,0,"ui/icon/061000/061419.tex",0,"霊砂と未来を造る者","","","","","","","","","","","","","","","","","","","","","","","",""
1257,1201,50,0,"ui/icon/061000/061419.tex",0,"霊砂と過去を記す者","ffxiv/gaiusd/gaiusd20310/gaiusd20310","","","","","","","","","","","","","","","","","","","","","","",""
1258,1202,50,0,"ui/icon/061000/061419.tex",0,"古代の民の迷宮","ffxiv/gaiusd/gaiusd20410/gaiusd20410","ffxiv/gaiusd/gaiusd20420/gaiusd20420","","","","","","","","","","","","","","","","","","","","","",""
1259,1203,50,0,"ui/icon/061000/061419.tex",0,"ノアの調査記録","ffxiv/gaiusd/gaiusd20510/gaiusd20510","ffxiv/gaiusd/gaiusd20520/gaiusd20520","","","","","","","","","","","","","","","","","","","","","",""
1260,1474,50,0,"ui/icon/061000/061419.tex",0,"シルクスの塔","ffxiv/gaiusd/gaiusd40110/gaiusd40110","ffxiv/gaiusd/gaiusd40120/gaiusd40120","ffxiv/gaiusd/gaiusd40130/gaiusd40130","ffxiv/gaiusd/gaiusd40140/gaiusd40140","ffxiv/gaiusd/gaiusd40150/gaiusd40150","ffxiv/gaiusd/gaiusd40160/gaiusd40160","ffxiv/gaiusd/gaiusd40170/gaiusd40170","","","","","","","","","","","","","","","","",""
1261,494,50,0,"ui/icon/061000/061419.tex",0,"闇の世界","ffxiv/gaiusd/gaiusd60110/gaiusd60110","ffxiv/gaiusd/gaiusd60120/gaiusd60120","ffxiv/gaiusd/gaiusd60130/gaiusd60130","ffxiv/gaiusd/gaiusd60140/gaiusd60140","","","","","","","","","","","","","","","","","","","",""
1262,495,50,0,"ui/icon/061000/061419.tex",0,"輝く希望","ffxiv/gaiusd/gaiusd60210/gaiusd60210","ffxiv/gaiusd/gaiusd60220/gaiusd60220","","","","","","","","","","","","","","","","","","","","","",""
1263,497,50,0,"ui/icon/061000/061419.tex",0,"もうひとつのノア","","","","","","","","","","","","","","","","","","","","","","","",""
1264,498,50,0,"ui/icon/061000/061921.tex",0,"大魔道士の祝福","","","","","","","","","","","","","","","","","","","","","","","",""
1265,2090,60,0,"ui/icon/061000/061419.tex",0,"破滅への胎動","ex1/heavnr/heavnr10105/heavnr10105","ex1/heavnr/heavnr10110/heavnr10110","","","","","","","","","","","","","","","","","","","","","",""
1266,2091,60,0,"ui/icon/061000/061419.tex",0,"突入、決死圏","ex1/heavnr/heavnr10210/heavnr10210","","","","","","","","","","","","","","","","","","","","","","",""
1267,2092,60,0,"ui/icon/061000/061419.tex",0,"機械仕掛けの理想郷","ex1/heavnr/heavnr10310/heavnr10310","","","","","","","","","","","","","","","","","","","","","","",""
1268,2093,60,0,"ui/icon/061000/061419.tex",0,"死闘の涯て","ex1/heavnr/heavnr10410/heavnr10410","","","","","","","","","","","","","","","","","","","","","","",""
1269,2094,60,0,"ui/icon/061000/061419.tex",0,"彼女のたからもの","ex1/heavnr/heavnr10510/heavnr10510","","","","","","","","","","","","","","","","","","","","","","",""
