key,0
30002,True
30003,True
30004,True
30005,True
30006,True
30007,True
30008,True
30009,True
30010,True
30011,True
30012,True
30013,True
30432,True
30433,True
30434,True
30435,True
30436,True
30437,True
30438,True
30439,True
30485,True
30486,True
30487,True
30488,True
30489,True
30490,True
30491,True
30492,True
30590,True
30593,True
31125,True
31127,True
31129,True
31130,True
31132,True
31134,True
31578,True
31579,True
31580,True
31581,True
31582,True
31583,True
31584,True
31585,True
31586,True
31587,True
31588,True
31589,True
31590,True
31591,True
31592,True
31593,True
31594,True
31595,True
31596,True
31597,True
31598,True
31599,True
31600,True
31601,True
31602,True
31603,True
31767,True
31769,True
31770,True
31771,True
31908,True
31909,True
31910,True
31911,True
31912,True
32049,True
32050,True
32051,True
32052,True
32053,True
32054,True
32055,True
32056,True
32057,True
32058,True
32059,True
32060,True
32061,True
32062,True
32063,True
32064,True
32065,True
32066,True
32067,True
32068,True
32069,True
32070,True
32071,True
32072,True
32073,True
32074,True
32075,True
32076,True
32077,True
32078,True
32079,True
32080,True
32081,True
32082,True
32083,True
32084,True
32085,True
32086,True
32087,True
32088,True
32089,True
32090,True
32091,True
32092,True
32093,True
32094,True
32095,True
32096,True
32097,True
32098,True
32099,True
32100,True
32101,True
32102,True
32103,True
32104,True
32105,True
32106,True
32107,True
32108,True
32109,True
32110,True
32111,True
32112,True
32113,True
32114,True
32882,True
32883,True
32884,True
32885,True
32886,True
32887,True
32888,True
32889,True
32890,True
32891,True
32892,True
32893,True
32894,True
32895,True
32896,True
32897,True
32898,True
32899,True
32900,True
32901,True
32902,True
32903,True
32904,True
32905,True
32906,True
32907,True
32950,True
32951,True
32952,True
32953,True
32954,True
32955,True
33219,True
33220,True
33221,True
33222,True
33223,True
33229,True
33230,True
33231,True
33232,True
33233,True
33239,True
33240,True
33241,True
33242,True
33243,True
33244,True
33316,True
33317,True
33318,True
33319,True
33320,True
33321,True
33322,True
33323,True
33324,True
33325,True
33326,True
