key,0,1,2,3,4,5,6,7,8
288,"ザハラク・サーマタージ","ui/icon/063000/063051.tex","ウルダハ",0,0,0,0,45,320
289,"IVコホルス・ヴァンガード","ui/icon/063000/063100.tex","ウルダハ",0,0,0,0,42,246
290,"バジリスク","ui/icon/063000/063080.tex","ウルダハ",0,0,0,0,46,258
291,"イクサル・ワイルドタロン","ui/icon/063000/063003.tex","リムサ・ロミンサ",63,380,0,0,0,0
292,"イクサル・フィアコーラー","ui/icon/063000/063003.tex","リムサ・ロミンサ",63,380,0,0,0,0
293,"イクサル・バウンドウィング","ui/icon/063000/063003.tex","リムサ・ロミンサ",63,380,0,0,0,0
294,"スノウウルフ・パッブ","ui/icon/063000/063052.tex","リムサ・ロミンサ",63,380,0,0,0,0
295,"アイススプライト","ui/icon/063000/063096.tex","リムサ・ロミンサ",63,380,0,0,0,0
296,"ハイランド・グゥーブー","ui/icon/063000/063062.tex","リムサ・ロミンサ",63,380,0,0,0,0
297,"カラクール","ui/icon/063000/063074.tex","リムサ・ロミンサ",63,380,0,0,0,0
298,"ワイルドダイル","ui/icon/063000/063108.tex","リムサ・ロミンサ",63,380,0,0,0,0
299,"ウィル・オ・ザ・ウィスプ","ui/icon/063000/063011.tex","グリダニア",0,0,56,80,0,0
300,"レッドホーン・オーガ","ui/icon/063000/063058.tex","リムサ・ロミンサ",63,381,0,0,0,0
301,"ヴォドリガ","ui/icon/063000/063097.tex","リムサ・ロミンサ",63,381,0,0,0,0
302,"ダウニーエイビス","ui/icon/063000/063105.tex","リムサ・ロミンサ",63,381,0,0,0,0
303,"スノウストーム・グゥーブー","ui/icon/063000/063062.tex","リムサ・ロミンサ",63,383,0,0,0,0
304,"タウルス","ui/icon/063000/063109.tex","リムサ・ロミンサ",63,381,0,0,0,0
305,"バテラー","ui/icon/063000/063005.tex","リムサ・ロミンサ",63,383,0,0,0,0
306,"ヒッポセルフ","ui/icon/063000/063067.tex","リムサ・ロミンサ",63,383,0,0,0,0
307,"バリトンダイル","ui/icon/063000/063108.tex","リムサ・ロミンサ",63,383,0,0,0,0
308,"ドラゴンフライ","ui/icon/063000/063037.tex","リムサ・ロミンサ",63,383,0,0,0,0
309,"ビアスト","ui/icon/063000/063053.tex","リムサ・ロミンサ",63,382,0,0,0,0
310,"ニクス","ui/icon/063000/063059.tex","リムサ・ロミンサ",67,409,0,0,0,0
311,"レイクコブラ","ui/icon/063000/063041.tex","リムサ・ロミンサ",67,410,0,0,0,0
312,"スノウウルフ","ui/icon/063000/063052.tex","リムサ・ロミンサ",63,382,0,0,0,0
313,"ジャイアント・ラガー","ui/icon/063000/063098.tex","リムサ・ロミンサ",63,382,0,0,0,0
314,"ジャイアント・リーダー","ui/icon/063000/063098.tex","リムサ・ロミンサ",63,382,0,0,0,0
315,"ジャイアント・ロガー","ui/icon/063000/063098.tex","リムサ・ロミンサ",63,382,0,0,0,0
316,"ギガース・ソーズ","ui/icon/063000/063107.tex","リムサ・ロミンサ",67,410,0,0,0,0
317,"ギガース・シャモン","ui/icon/063000/063107.tex","リムサ・ロミンサ",67,410,0,0,0,0
318,"ヒッポグリフ","ui/icon/063000/063067.tex","リムサ・ロミンサ",67,410,0,0,0,0
319,"マッドパピー","ui/icon/063000/063010.tex","リムサ・ロミンサ",67,409,0,0,0,0
320,"Vコホルス・セクトール","ui/icon/063000/063118.tex","リムサ・ロミンサ",67,409,0,0,0,0
321,"Vコホルス・ホプロマクス","ui/icon/063000/063118.tex","リムサ・ロミンサ",67,409,0,0,0,0
322,"Vコホルス・シグニフェル","ui/icon/063000/063118.tex","リムサ・ロミンサ",67,409,0,0,0,0
323,"Vコホルス・エクエス","ui/icon/063000/063118.tex","リムサ・ロミンサ",67,409,0,0,0,0
324,"Vコホルス・ラクエリウス","ui/icon/063000/063118.tex","リムサ・ロミンサ",67,409,0,0,0,0
325,"Vコホルス・ヴァンガード","ui/icon/063000/063100.tex","リムサ・ロミンサ",67,409,0,0,0,0
326,"ハパリット","ui/icon/063000/063058.tex","リムサ・ロミンサ",67,410,0,0,0,0
327,"ナタラン・ウォッチウルフ","ui/icon/063000/063052.tex","リムサ・ロミンサ",63,393,0,0,0,0
328,"ナタラン・ウィンドタロン","ui/icon/063000/063003.tex","リムサ・ロミンサ",63,393,0,0,0,0
329,"ナタラン・フォグコーラー","ui/icon/063000/063003.tex","リムサ・ロミンサ",63,393,0,0,0,0
330,"ナタラン・スウィフトビーク","ui/icon/063000/063003.tex","リムサ・ロミンサ",63,393,0,0,0,0
331,"ナタラン・ボールドウィング","ui/icon/063000/063003.tex","リムサ・ロミンサ",63,393,0,0,0,0
332,"ギガース・ビク","ui/icon/063000/063107.tex","リムサ・ロミンサ",67,410,0,0,0,0
333,"デアリング・ハリアー","ui/icon/063000/063014.tex","リムサ・ロミンサ",67,409,0,0,0,0
334,"レイジング・ハリアー","ui/icon/063000/063014.tex","リムサ・ロミンサ",67,409,0,0,0,0
335,"ヘッケラー・インプ","ui/icon/063000/063004.tex","ウルダハ",0,0,0,0,44,49
336,"ドクトル","ui/icon/063000/063017.tex","ウルダハ",0,0,0,0,44,49
337,"赤熱のブッシュファイア","ui/icon/063000/063054.tex","ウルダハ",0,0,0,0,44,49
338,"キラーカッター","ui/icon/063000/063033.tex","ウルダハ",0,0,0,0,44,49
339,"コロセウム・パイソン","ui/icon/063000/063041.tex","ウルダハ",0,0,0,0,44,49
340,"百雷のギーヴル","ui/icon/063000/063053.tex","ウルダハ",0,0,0,0,44,49
341,"トンベリ","ui/icon/063000/063103.tex","リムサ・ロミンサ",34,37,0,0,0,0
342,"ブロンズビートル","ui/icon/063000/063021.tex","リムサ・ロミンサ",34,37,0,0,0,0
343,"キーパー・オブ・ヘリダム","ui/icon/063000/063062.tex","リムサ・ロミンサ",34,37,0,0,0,0
344,"ジャイアント・ババロア","ui/icon/063000/063085.tex","リムサ・ロミンサ",34,37,0,0,0,0
345,"サンドバット","ui/icon/063000/063020.tex","ウルダハ",0,0,0,0,43,47
346,"サボテンダーデゼルトル","ui/icon/063000/063073.tex","ウルダハ",0,0,0,0,43,47
347,"ミュルミドン・プリンセス","ui/icon/063000/063076.tex","ウルダハ",0,0,0,0,43,47
348,"コラプテッド・ニミアン","ui/icon/063000/063084.tex","リムサ・ロミンサ",34,37,0,0,0,0
349,"ニームの兵隊","ui/icon/063000/063029.tex","リムサ・ロミンサ",34,37,0,0,0,0
350,"テンプルバット","ui/icon/063000/063020.tex","ウルダハ",0,0,0,0,45,50
351,"テンプルビー","ui/icon/063000/063048.tex","ウルダハ",0,0,0,0,45,50
352,"コンデム・ソウル","ui/icon/063000/063084.tex","ウルダハ",0,0,0,0,45,50
353,"テラトタウルス","ui/icon/063000/063109.tex","ウルダハ",0,0,0,0,45,50
354,"テンプルガーディアン","ui/icon/063000/063069.tex","ウルダハ",0,0,0,0,45,50
355,"プーク・ハッチリング","ui/icon/063000/063081.tex","リムサ・ロミンサ",30,162,0,0,0,0
356,"シルフィード・スクリーチ","ui/icon/080000/080260.tex","都市無効値",55,77,0,0,0,0
357,"デアリング・ハリアー","ui/icon/080000/080266.tex","都市無効値",67,409,0,0,0,0
358,"ジャイアント・ロガー","ui/icon/080000/080256.tex","都市無効値",63,382,0,0,0,0
359,"ショアルスパイン・サハギン","ui/icon/080000/080257.tex","都市無効値",33,363,0,0,0,0
360,"Vコホルス・ヴァンガード","ui/icon/080000/080210.tex","都市無効値",67,409,0,0,0,0
361,"シンセティック・ドブラン","ui/icon/080000/080264.tex","都市無効値",350,238,0,0,0,0
362,"IVコホルス・ホプロマクス","ui/icon/080000/080208.tex","都市無効値",42,246,0,0,0,0
363,"ザンラク・ピュージャリスト","ui/icon/080000/080251.tex","都市無効値",45,255,0,0,0,0
364,"バジリスク","ui/icon/080000/080277.tex","都市無効値",46,258,0,0,0,0
365,"IIコホルス・ホプロマクス","ui/icon/080000/080204.tex","都市無効値",32,169,0,0,0,0
366,"レイジング・ハリアー","ui/icon/080000/080285.tex","都市無効値",67,409,0,0,0,0
367,"ビアスト","ui/icon/080000/080279.tex","都市無効値",63,382,0,0,0,0
368,"ショアルトゥース・サハギン","ui/icon/080000/080258.tex","都市無効値",33,363,0,0,0,0
369,"テンパード・グラディエーター","ui/icon/080000/080269.tex","都市無効値",45,255,0,0,0,0
370,"デュラハン","ui/icon/080000/080267.tex","都市無効値",57,86,0,0,0,0
371,"ミルクルート・クラスター","ui/icon/080000/080283.tex","都市無効値",55,77,0,0,0,0
372,"海蛇の赤き鱗","ui/icon/080000/080289.tex","都市無効値",33,172,0,0,0,0
373,"ザハラク・アーチャー","ui/icon/080000/080243.tex","都市無効値",45,320,0,0,0,0
374,"ウ・ガマロ・ゴーレム","ui/icon/080000/080227.tex","都市無効値",350,238,0,0,0,0
375,"ナタラン・ボールドウィング","ui/icon/080000/080276.tex","都市無効値",63,393,0,0,0,0
376,"ワイルドホッグ","ui/icon/080000/080286.tex","都市無効値",56,82,0,0,0,0
377,"ヘキシング・ハリアー","ui/icon/080000/080281.tex","都市無効値",67,409,0,0,0,0
378,"ジャイアント・ラガー","ui/icon/080000/080254.tex","都市無効値",63,382,0,0,0,0
379,"テンパード・オラター","ui/icon/080000/080268.tex","都市無効値",45,255,0,0,0,0
380,"ギガース・ボンズ","ui/icon/080000/080241.tex","都市無効値",67,410,0,0,0,0
381,"ウ・ガマロ・ラウンズマン","ui/icon/080000/080230.tex","都市無効値",350,238,0,0,0,0
382,"シルフボンネット","ui/icon/080000/080262.tex","都市無効値",55,77,0,0,0,0
383,"海蛇の赤き爪","ui/icon/080000/080287.tex","都市無効値",33,172,0,0,0,0
384,"ザハラク・フォーチュンテラー","ui/icon/080000/080246.tex","都市無効値",45,320,0,0,0,0
385,"IIコホルス・ラクエリウス","ui/icon/080000/080205.tex","都市無効値",32,169,0,0,0,0
386,"シェルフスケール・サハギン","ui/icon/080000/080253.tex","都市無効値",33,172,0,0,0,0
387,"マッドパピー","ui/icon/080000/080282.tex","都市無効値",67,409,0,0,0,0
388,"アマルジャ・ランサー","ui/icon/080000/080223.tex","都市無効値",45,255,0,0,0,0
389,"レイクコブラ","ui/icon/080000/080284.tex","都市無効値",67,410,0,0,0,0
390,"ジャイアント・リーダー","ui/icon/080000/080255.tex","都市無効値",63,382,0,0,0,0
391,"ウ・ガマロ・クォリーマン","ui/icon/080000/080226.tex","都市無効値",350,238,0,0,0,0
392,"シルフランド・センチネル","ui/icon/080000/080263.tex","都市無効値",55,77,0,0,0,0
393,"シーワスプ","ui/icon/080000/080252.tex","都市無効値",33,172,0,0,0,0
394,"魔導ヴァンガード","ui/icon/080000/080290.tex","都市無効値",46,259,0,0,0,0
395,"IIコホルス・エクエス","ui/icon/080000/080201.tex","都市無効値",32,169,0,0,0,0
396,"シルフィード・サイ","ui/icon/080000/080259.tex","都市無効値",55,77,0,0,0,0
397,"アイアントータス","ui/icon/080000/080217.tex","都市無効値",45,255,0,0,0,0
398,"Vコホルス・ホプロマクス","ui/icon/080000/080214.tex","都市無効値",67,409,0,0,0,0
399,"スノウウルフ","ui/icon/080000/080265.tex","都市無効値",63,382,0,0,0,0
400,"ケッド","ui/icon/080000/080242.tex","都市無効値",56,82,0,0,0,0
401,"ウ・ガマロ・ビーズマン","ui/icon/080000/080228.tex","都市無効値",350,238,0,0,0,0
402,"海蛇の赤き目","ui/icon/080000/080288.tex","都市無効値",33,172,0,0,0,0
403,"IVコホルス・ラクエリウス","ui/icon/080000/080209.tex","都市無効値",42,246,0,0,0,0
404,"ギガース・ビク","ui/icon/080000/080240.tex","都市無効値",67,410,0,0,0,0
405,"サプサ・シェルフスケール","ui/icon/080000/080248.tex","都市無効値",33,363,0,0,0,0
406,"アマルジャ・ブリガンド","ui/icon/080000/080222.tex","都市無効値",45,255,0,0,0,0
407,"カロング","ui/icon/080000/080237.tex","都市無効値",56,82,0,0,0,0
408,"Vコホルス・ラクエリウス","ui/icon/080000/080215.tex","都市無効値",67,409,0,0,0,0
409,"ギガース・ソーズ","ui/icon/080000/080239.tex","都市無効値",67,410,0,0,0,0
410,"イクサル・ウィンドタロン","ui/icon/080000/080224.tex","都市無効値",57,86,0,0,0,0
411,"ウ・ガマロ・プリースト","ui/icon/080000/080229.tex","都市無効値",350,238,0,0,0,0
412,"IVコホルス・セクトール","ui/icon/080000/080207.tex","都市無効値",42,246,0,0,0,0
413,"ナタラン・ウォッチウルフ","ui/icon/080000/080273.tex","都市無効値",63,393,0,0,0,0
414,"ヴァイオレット・スクリーチ","ui/icon/080000/080232.tex","都市無効値",55,77,0,0,0,0
415,"サプサ・シェルフクロウ","ui/icon/080000/080247.tex","都市無効値",33,363,0,0,0,0
416,"シルフィード・スナール","ui/icon/080000/080261.tex","都市無効値",55,77,0,0,0,0
417,"アマルジャ・サーマタージ","ui/icon/080000/080220.tex","都市無効値",45,255,0,0,0,0
418,"Vコホルス・エクエス","ui/icon/080000/080211.tex","都市無効値",67,409,0,0,0,0
419,"サプサ・エルブスト","ui/icon/080000/080250.tex","都市無効値",33,363,0,0,0,0
420,"ヒッポグリフ","ui/icon/080000/080280.tex","都市無効値",67,410,0,0,0,0
421,"トレンチトゥース・サハギン","ui/icon/080000/080271.tex","都市無効値",33,172,0,0,0,0
422,"ナタラン・ウィンドタロン","ui/icon/080000/080272.tex","都市無効値",63,393,0,0,0,0
423,"エリート・ラウンズマン","ui/icon/080000/080236.tex","都市無効値",350,238,0,0,0,0
424,"アーリマン","ui/icon/080000/080216.tex","都市無効値",46,258,0,0,0,0
425,"IIコホルス・セクトール","ui/icon/080000/080203.tex","都市無効値",32,169,0,0,0,0
426,"ギガース・シャモン","ui/icon/080000/080238.tex","都市無効値",67,410,0,0,0,0
427,"Vコホルス・シグニフェル","ui/icon/080000/080212.tex","都市無効値",67,409,0,0,0,0
428,"ドリームトード","ui/icon/080000/080270.tex","都市無効値",55,77,0,0,0,0
429,"ウォッチウルフ","ui/icon/080000/080233.tex","都市無効値",57,86,0,0,0,0
430,"アマルジャ・アーチャー","ui/icon/080000/080219.tex","都市無効値",45,255,0,0,0,0
431,"IVコホルス・シグニフェル","ui/icon/080000/080206.tex","都市無効値",42,246,0,0,0,0
432,"ザハラク・バトルドレイク","ui/icon/080000/080244.tex","都市無効値",45,320,0,0,0,0
433,"サプサ・シェルフトゥース","ui/icon/080000/080249.tex","都市無効値",33,363,0,0,0,0
434,"ナタラン・フォグコーラー","ui/icon/080000/080275.tex","都市無効値",63,393,0,0,0,0
435,"エリート・プリースト","ui/icon/080000/080235.tex","都市無効値",350,238,0,0,0,0
436,"アマルジャ・スカベンジャー","ui/icon/080000/080221.tex","都市無効値",45,255,0,0,0,0
437,"Vコホルス・セクトール","ui/icon/080000/080213.tex","都市無効値",67,409,0,0,0,0
438,"イクサル・ボールドウィング","ui/icon/080000/080225.tex","都市無効値",57,86,0,0,0,0
439,"ザハラク・ピュージャリスト","ui/icon/080000/080245.tex","都市無効値",45,320,0,0,0,0
440,"アクソロトル","ui/icon/080000/080218.tex","都市無効値",33,363,0,0,0,0
441,"ハパリット","ui/icon/080000/080278.tex","都市無効値",67,410,0,0,0,0
442,"エリート・クォーリーマン","ui/icon/080000/080234.tex","都市無効値",350,238,0,0,0,0
443,"ナタラン・スウィフトビーク","ui/icon/080000/080274.tex","都市無効値",63,393,0,0,0,0
444,"ヴァイオレット・サイ","ui/icon/080000/080231.tex","都市無効値",55,77,0,0,0,0
445,"IIコホルス・シグニフェル","ui/icon/080000/080202.tex","都市無効値",32,169,0,0,0,0
446,"絶対王ガルヴァンス","ui/icon/080000/080401.tex","都市無効値",54,1051,0,0,0,0
447,"イスケビンド","ui/icon/080000/080407.tex","都市無効値",63,1060,0,0,0,0
448,"ディアボロス","ui/icon/080000/080405.tex","都市無効値",56,1069,0,0,0,0
449,"アイアタル","ui/icon/080000/080411.tex","都市無効値",32,1057,0,0,0,0
450,"トンベリキング","ui/icon/080000/080412.tex","都市無効値",34,1059,0,0,0,0
451,"復讐のウラノス","ui/icon/080000/080418.tex","都市無効値",42,1065,0,0,0,0
452,"アーゼマジャッジ","ui/icon/080000/080417.tex","都市無効値",45,1058,0,0,0,0
453,"ハリカルナッソス","ui/icon/080000/080404.tex","都市無効値",54,1066,0,0,0,0
454,"廃司教 ムムエポ","ui/icon/080000/080419.tex","都市無効値",44,1068,0,0,0,0
455,"豪腕のギュゲス","ui/icon/080000/080415.tex","都市無効値",42,1052,0,0,0,0
456,"バトラール","ui/icon/080000/080408.tex","都市無効値",63,1062,0,0,0,0
457,"VI号ゴブリタンク","ui/icon/080000/080414.tex","都市無効値",32,1067,0,0,0,0
458,"グラフィアス","ui/icon/080000/080406.tex","都市無効値",56,1050,0,0,0,0
459,"アナンタボガ","ui/icon/080000/080403.tex","都市無効値",56,1063,0,0,0,0
460,"キマイラ","ui/icon/080000/080420.tex","都市無効値",43,1061,0,0,0,0
461,"セイレーン","ui/icon/080000/080413.tex","都市無効値",33,1064,0,0,0,0
462,"鯱牙のデェン","ui/icon/080000/080410.tex","都市無効値",33,1053,0,0,0,0
463,"マイザーズミストレス","ui/icon/080000/080409.tex","都市無効値",63,1054,0,0,0,0
464,"レディ・アマンディヌ","ui/icon/080000/080402.tex","都市無効値",54,1055,0,0,0,0
465,"獣闘士 タンガタ","ui/icon/080000/080416.tex","都市無効値",44,1056,0,0,0,0
466,"ジャイアント・ロガー",,"都市無効値",63,382,0,0,0,0
467,"Vコホルス・ホプロマクス",,"都市無効値",67,409,0,0,0,0
468,"サプサ・シェルフスパイン",,"都市無効値",33,363,0,0,0,0
469,"ダディーロングレッグ",,"都市無効値",42,246,0,0,0,0
470,"マタガイガイ",,"都市無効値",54,70,0,0,0,0
471,"クレーターゴーレム",,"都市無効値",54,72,0,0,0,0
472,"スノウウルフ",,"都市無効値",63,380,0,0,0,0
473,"アマルジャ・ディヴィネーター",,"都市無効値",45,257,0,0,0,0
474,"",,"都市無効値",57,83,0,0,0,0
475,"",,"都市無効値",55,77,0,0,0,0
476,"シェルフスケール・サハギン",,"都市無効値",33,172,0,0,0,0
477,"イクサル・ワイルドタロン",,"都市無効値",63,380,0,0,0,0
478,"アマルジャ・ハルバルディア",,"都市無効値",45,257,0,0,0,0
479,"",,"都市無効値",44,253,0,0,0,0
480,"",,"都市無効値",43,248,0,0,0,0
481,"ザハラク・アーチャー",,"都市無効値",45,320,0,0,0,0
482,"ブラッドショア・ベル",,"都市無効値",32,167,0,0,0,0
483,"シルフィード・スクリーチ",,"都市無効値",55,77,0,0,0,0
484,"",,"都市無効値",55,77,0,0,0,0
485,"",,"都市無効値",42,244,0,0,0,0
486,"ミルクルート・サップリング",,"都市無効値",55,77,0,0,0,0
487,"グゥーブー",,"都市無効値",32,168,0,0,0,0
488,"レイクコブラ",,"都市無効値",67,410,0,0,0,0
489,"",,"都市無効値",33,172,0,0,0,0
490,"",,"都市無効値",63,393,0,0,0,0
491,"ワイルドダイル",,"都市無効値",63,380,0,0,0,0
492,"ドライアド",,"都市無効値",57,86,0,0,0,0
493,"キキルン・ガルロースター",,"都市無効値",32,167,0,0,0,0
494,"",,"都市無効値",31,164,0,0,0,0
495,"",,"都市無効値",63,393,0,0,0,0
496,"クァール",,"都市無効値",350,175,0,0,0,0
497,"デッドマン",,"都市無効値",33,173,0,0,0,0
498,"ケッド",,"都市無効値",56,82,0,0,0,0
499,"",,"都市無効値",63,393,0,0,0,0
500,"",,"都市無効値",55,74,0,0,0,0
501,"バッファロー",,"都市無効値",32,167,0,0,0,0
502,"ヴォドリガ",,"都市無効値",63,381,0,0,0,0
503,"ドリームトード",,"都市無効値",55,77,0,0,0,0
504,"",,"都市無効値",43,249,0,0,0,0
505,"",,"都市無効値",350,238,0,0,0,0
506,"ゴールデンフリース",,"都市無効値",44,253,0,0,0,0
507,"ウ・ガマロ・プリースト",,"都市無効値",350,238,0,0,0,0
508,"モルテッド・ジズ",,"都市無効値",55,76,0,0,0,0
509,"",,"都市無効値",31,166,0,0,0,0
510,"",,"都市無効値",33,170,0,0,0,0
511,"IIコホルス・ラクエリウス",,"都市無効値",32,169,0,0,0,0
512,"ストローパー",,"都市無効値",54,71,0,0,0,0
513,"アイアントータス",,"都市無効値",45,255,0,0,0,0
514,"",,"都市無効値",350,238,0,0,0,0
515,"",,"都市無効値",63,393,0,0,0,0
516,"IIIコホルス・ラクエリウス",,"都市無効値",55,76,0,0,0,0
517,"フォールン・ウィザード",,"都市無効値",45,257,0,0,0,0
518,"カラクール",,"都市無効値",63,380,0,0,0,0
519,"",,"都市無効値",34,177,0,0,0,0
520,"",,"都市無効値",54,71,0,0,0,0
521,"リンドヴルム",,"都市無効値",54,71,0,0,0,0
522,"シェルフクロウ・サハギン",,"都市無効値",33,172,0,0,0,0
523,"ナタラン・スウィフトビーク",,"都市無効値",63,393,0,0,0,0
524,"",,"都市無効値",31,165,0,0,0,0
525,"",,"都市無効値",63,383,0,0,0,0
526,"ダウニーエイビス",,"都市無効値",63,381,0,0,0,0
527,"アマルジャ・アーチャー",,"都市無効値",45,255,0,0,0,0
528,"グレネード",,"都市無効値",350,176,0,0,0,0
529,"",,"都市無効値",57,86,0,0,0,0
530,"",,"都市無効値",45,255,0,0,0,0
531,"スノウストーム・グゥーブー",,"都市無効値",63,383,0,0,0,0
532,"ウラグナイト",,"都市無効値",34,177,0,0,0,0
533,"レブナント",,"都市無効値",54,71,0,0,0,0
534,"",,"都市無効値",350,175,0,0,0,0
535,"",,"都市無効値",33,363,0,0,0,0
536,"海蛇の赤き目",,"都市無効値",33,172,0,0,0,0
537,"IVコホルス・ヴァンガード",,"都市無効値",42,246,0,0,0,0
538,"アマルジャ・ピュージャリスト",,"都市無効値",45,255,0,0,0,0
539,"",,"都市無効値",45,255,0,0,0,0
540,"",,"都市無効値",33,363,0,0,0,0
541,"ジャイアント・ラガー",,"都市無効値",63,382,0,0,0,0
542,"サラマンダー",,"都市無効値",34,177,0,0,0,0
543,"IIコホルス・ヴァンガード",,"都市無効値",32,169,0,0,0,0
544,"",,"都市無効値",32,167,0,0,0,0
545,"",,"都市無効値",45,320,0,0,0,0
546,"アマルジャ・スナイパー",,"都市無効値",45,257,0,0,0,0
547,"ギガース・ビク",,"都市無効値",67,410,0,0,0,0
548,"コボルド・クォーリーマン",,"都市無効値",350,176,0,0,0,0
549,"",,"都市無効値",34,177,0,0,0,0
550,"",,"都市無効値",56,78,0,0,0,0
551,"Vコホルス・エクエス",,"都市無効値",67,409,0,0,0,0
552,"ビッグマウス・オロボン",,"都市無効値",56,79,0,0,0,0
553,"ナタラン・ウィンドタロン",,"都市無効値",63,393,0,0,0,0
554,"",,"都市無効値",31,166,0,0,0,0
555,"",,"都市無効値",57,84,0,0,0,0
556,"ミッドランド・コンドル",,"都市無効値",56,79,0,0,0,0
557,"ミラーナイト",,"都市無効値",44,253,0,0,0,0
558,"シルヴァン・スクリーチ",,"都市無効値",55,76,0,0,0,0
559,"",,"都市無効値",54,72,0,0,0,0
560,"",,"都市無効値",45,255,0,0,0,0
561,"アダマンタス",,"都市無効値",56,79,0,0,0,0
562,"デアリング・ハリアー",,"都市無効値",67,409,0,0,0,0
563,"クォーツドブラン",,"都市無効値",44,253,0,0,0,0
564,"",,"都市無効値",67,410,0,0,0,0
565,"",,"都市無効値",32,168,0,0,0,0
566,"バジリスク",,"都市無効値",46,258,0,0,0,0
567,"トレント",,"都市無効値",56,80,0,0,0,0
568,"マッドパピー",,"都市無効値",67,409,0,0,0,0
569,"",,"都市無効値",350,238,0,0,0,0
570,"",,"都市無効値",54,101,0,0,0,0
571,"シルヴァン・サイ",,"都市無効値",55,76,0,0,0,0
572,"ラマーガイアー",,"都市無効値",33,173,0,0,0,0
573,"イクサル・ウィンドタロン",,"都市無効値",57,86,0,0,0,0
574,"",,"都市無効値",34,174,0,0,0,0
575,"",,"都市無効値",54,93,0,0,0,0
576,"シルフランド・センチネル",,"都市無効値",55,77,0,0,0,0
577,"プラズモイド",,"都市無効値",350,176,0,0,0,0
578,"アーリマン",,"都市無効値",46,258,0,0,0,0
579,"",,"都市無効値",350,175,0,0,0,0
580,"",,"都市無効値",63,393,0,0,0,0
581,"ウ・ガマロ・ビーズマン",,"都市無効値",350,238,0,0,0,0
582,"IIIコホルス・ホプロマクス",,"都市無効値",55,76,0,0,0,0
583,"ナタラン・ボールドウィング",,"都市無効値",63,393,0,0,0,0
584,"",,"都市無効値",30,163,0,0,0,0
585,"",,"都市無効値",46,258,0,0,0,0
586,"サプサ・シェルフトゥース",,"都市無効値",33,363,0,0,0,0
587,"コボルド・サイズマン",,"都市無効値",34,177,0,0,0,0
588,"テンパード・オラター",,"都市無効値",45,255,0,0,0,0
589,"",,"都市無効値",63,383,0,0,0,0
590,"",,"都市無効値",42,245,0,0,0,0
591,"ナタラン・フォグコーラー",,"都市無効値",63,393,0,0,0,0
592,"マムージャ・エクスキューショナー",,"都市無効値",34,177,0,0,0,0
593,"コボルド・ピットマン",,"都市無効値",32,167,0,0,0,0
594,"",,"都市無効値",56,82,0,0,0,0
595,"",,"都市無効値",67,410,0,0,0,0
596,"ヒッポセルフ",,"都市無効値",63,383,0,0,0,0
597,"コボルド・ミッションアリー",,"都市無効値",32,167,0,0,0,0
598,"ギガントード",,"都市無効値",67,409,0,0,0,0
599,"",,"都市無効値",43,248,0,0,0,0
600,"",,"都市無効値",350,238,0,0,0,0
601,"シルフランド・コンドル",,"都市無効値",55,77,0,0,0,0
602,"バリトンダイル",,"都市無効値",63,383,0,0,0,0
603,"IIコホルス・シグニフェル",,"都市無効値",32,169,0,0,0,0
604,"",,"都市無効値",33,171,0,0,0,0
605,"",,"都市無効値",30,162,0,0,0,0
606,"コリブリ",,"都市無効値",32,167,0,0,0,0
607,"ザハラク・バトルドレイク",,"都市無効値",45,320,0,0,0,0
608,"シルヴァン・スナール",,"都市無効値",55,76,0,0,0,0
609,"",,"都市無効値",63,383,0,0,0,0
610,"",,"都市無効値",42,244,0,0,0,0
611,"ドラゴンフライ",,"都市無効値",63,383,0,0,0,0
612,"コボルド・ビーズマン",,"都市無効値",350,176,0,0,0,0
613,"IIIコホルス・シグニフェル",,"都市無効値",55,76,0,0,0,0
614,"",,"都市無効値",54,68,0,0,0,0
615,"",,"都市無効値",63,382,0,0,0,0
616,"ビアスト",,"都市無効値",63,382,0,0,0,0
617,"ジャングルクァール",,"都市無効値",32,168,0,0,0,0
618,"スプリガン",,"都市無効値",54,72,0,0,0,0
619,"",,"都市無効値",42,245,0,0,0,0
620,"",,"都市無効値",54,92,0,0,0,0
621,"シンセティック・ドブラン",,"都市無効値",350,238,0,0,0,0
622,"シーワスプ",,"都市無効値",33,172,0,0,0,0
623,"シルフィード・スナール",,"都市無効値",55,77,0,0,0,0
624,"",,"都市無効値",45,257,0,0,0,0
625,"",,"都市無効値",46,258,0,0,0,0
626,"デュラハン",,"都市無効値",57,86,0,0,0,0
627,"シルフボンネット",,"都市無効値",55,77,0,0,0,0
628,"トレンチトゥース・サハギン",,"都市無効値",33,172,0,0,0,0
629,"",,"都市無効値",45,257,0,0,0,0
630,"",,"都市無効値",43,248,0,0,0,0
631,"ラセット・ヤーゾン",,"都市無効値",45,257,0,0,0,0
632,"ジャイアント・リーダー",,"都市無効値",63,382,0,0,0,0
633,"デスゲイズ",,"都市無効値",54,71,0,0,0,0
634,"",,"都市無効値",63,383,0,0,0,0
635,"",,"都市無効値",350,176,0,0,0,0
636,"スモークボム",,"都市無効値",45,257,0,0,0,0
637,"コボルド・プリースト",,"都市無効値",350,176,0,0,0,0
638,"IIコホルス・エクエス",,"都市無効値",32,169,0,0,0,0
639,"",,"都市無効値",45,255,0,0,0,0
640,"",,"都市無効値",44,252,0,0,0,0
