key,0,1,2,3,4,5,6,7,8
262536,"道具の購入","ui/icon/000000/000000.tex",,,,,,,True
262537,"武器の購入","ui/icon/000000/000000.tex",,,,,,,True
262538,"防具（ファイター）の購入","ui/icon/000000/000000.tex",,,,,,,True
262539,"防具（ソーサラー）の購入","ui/icon/000000/000000.tex",,,,,,,True
262540,"道具の購入","ui/icon/000000/000000.tex",,,,,,,True
262541,"武器の購入","ui/icon/000000/000000.tex",,,,,,,True
262542,"防具（ファイター）の購入","ui/icon/000000/000000.tex",,,,,,,True
262543,"防具（ソーサラー）の購入","ui/icon/000000/000000.tex",,,,,,,True
262544,"防具（製作・採集）の購入","ui/icon/000000/000000.tex",,,,,,,True
262545,"道具の購入","ui/icon/000000/000000.tex",,,,,,,True
262546,"武器の購入","ui/icon/000000/000000.tex",,,,,,,True
262547,"防具（ファイター）の購入","ui/icon/000000/000000.tex",,,,,,,True
262548,"防具（ソーサラー）の購入","ui/icon/000000/000000.tex",,,,,,,True
262549,"防具（製作・採集）の購入","ui/icon/000000/000000.tex",,,,,,,True
262550,"道具の購入","ui/icon/000000/000000.tex",,,,,,,True
262551,"武器の購入","ui/icon/000000/000000.tex",,,,,,,True
262552,"防具（ファイター）の購入","ui/icon/000000/000000.tex",,,,,,,True
262553,"防具（ソーサラー）の購入","ui/icon/000000/000000.tex",,,,,,,True
262554,"道具の購入","ui/icon/000000/000000.tex",,,,,,,True
262555,"武器の購入","ui/icon/000000/000000.tex",,,,,,,True
262556,"防具（ファイター）の購入","ui/icon/000000/000000.tex",,,,,,,True
262557,"防具（ソーサラー）の購入","ui/icon/000000/000000.tex",,,,,,,True
262558,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262559,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262560,"服（アウラ用）の取引","ui/icon/000000/000000.tex",,,,,,,True
262561,"服（アウラ用）の取引","ui/icon/000000/000000.tex",,,,,,,True
262562,"服（アウラ用）の取引","ui/icon/000000/000000.tex",,,,,,,True
262564,"道具の購入","ui/icon/000000/000000.tex",,,,,,,True
262565,"武器の購入","ui/icon/000000/000000.tex",,,,,,,True
262566,"防具（ファイター）の購入","ui/icon/000000/000000.tex",,,,,,,True
262567,"防具（ソーサラー）の購入","ui/icon/000000/000000.tex",,,,,,,True
262569,"武器の購入","ui/icon/000000/000000.tex",,,,,,,True
262570,"道具の購入","ui/icon/000000/000000.tex",,,,,,,True
262571,"武器の購入","ui/icon/000000/000000.tex",,,,,,,True
262572,"防具（ファイター）の購入","ui/icon/000000/000000.tex",,,,,,,True
262573,"防具（ソーサラー）の購入","ui/icon/000000/000000.tex",,,,,,,True
262574,"ミニオンの購入（ギル消費）","ui/icon/000000/000000.tex",,,,,,,True
262575,"","ui/icon/000000/000000.tex",,,,,,,True
262576,"アイテムの取引(友好関係：認定)","ui/icon/000000/000000.tex",,,,,,,True
262577,"アイテムの取引(友好関係：友好)","ui/icon/000000/000000.tex",,,,,,,True
262578,"アイテムの取引(友好関係：信頼～名誉)","ui/icon/000000/000000.tex",,,,,,,True
262579,"アイテムの取引(友好関係：信頼～名誉)","ui/icon/000000/000000.tex",,,,,,,True
262580,"アイテムの取引(友好関係：信頼～名誉)","ui/icon/000000/000000.tex",,,,,,,True
262581,"アイテムの取引(友好関係：誓約～誓約★)","ui/icon/000000/000000.tex",,,,,,,True
262582,"アイテムの取引(友好関係：誓約～誓約★)","ui/icon/000000/000000.tex",,,,,,,True
262584,"","ui/icon/000000/000000.tex",,,,,,,False
262585,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262586,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262587,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262588,"アイテムの購入","ui/icon/060000/060412.tex",,,,,,,True
262603,"アイテムの取引(友好関係：友好)","ui/icon/000000/000000.tex",,,,,,,True
262604,"アイテムの取引(友好関係：信頼)","ui/icon/000000/000000.tex",,,,,,,True
262605,"アイテムの取引(友好関係：敬意)","ui/icon/000000/000000.tex",,,,,,,True
262606,"アイテムの取引(友好関係：名誉)","ui/icon/000000/000000.tex",,,,,,,True
262607,"アイテムの取引(友好関係：誓約)","ui/icon/000000/000000.tex",,,,,,,True
262608,"アイテムの取引(友好関係：誓約★)","ui/icon/000000/000000.tex",,,,,,,True
262609,"ヤカンの取引","ui/icon/000000/000000.tex",,,,"鍋が薬鑵を黒いと言った","DefaultTalk#593139","DefaultTalk#592260",True
262610,"「アニマウェポン・アウォーク」の複製","ui/icon/000000/000000.tex",,,,,,,True
262611,"「新たなアニマウェポン」の複製","ui/icon/000000/000000.tex",,,,,,,True
262612,"アイテムの購入（ギル消費）","ui/icon/000000/000000.tex",,,,"レースデビューのススメ",,"DefaultTalk#593234",True
262613,"アイテムの取引(友好関係：中立）","ui/icon/000000/000000.tex",,,,,,,True
262614,"アイテムの取引(友好関係：認定）","ui/icon/000000/000000.tex",,,,,,,True
262615,"アイテムの取引(友好関係：友好）","ui/icon/000000/000000.tex",,,,,,,True
262616,"アイテムの取引(友好関係：信頼）","ui/icon/000000/000000.tex",,,,,,,True
262617,"アイテムの取引(友好関係：敬意）","ui/icon/000000/000000.tex",,,,,,,True
262618,"アイテムの取引(友好関係：名誉）","ui/icon/000000/000000.tex",,,,,,,True
262619,"アイテムの取引(友好関係：誓約）","ui/icon/000000/000000.tex",,,,,,,True
262620,"アイテムの取引(友好関係：誓約★）","ui/icon/000000/000000.tex",,,,,,,True
262621,"道具の購入","ui/icon/000000/000000.tex",,,,,,,True
262622,"防具（製作・採集）の購入","ui/icon/000000/000000.tex",,,,,,,True
262623,"防具（製作・採集）の購入","ui/icon/000000/000000.tex",,,,,,,True
262624,"アクセサリ（製作・採集）の購入","ui/icon/000000/000000.tex",,,,,,,True
262625,"「アニマウェポン・コンダクト」の複製","ui/icon/000000/000000.tex",,,," 人造精霊は開花する",,"DefaultTalk#593415",True
262626,"シーズナルイベント報酬の再購入（紅蓮祭その1）","ui/icon/000000/000000.tex",,,,,,,True
262627,"シーズナルイベント報酬の再購入（紅蓮祭その2）","ui/icon/000000/000000.tex",,,,,,,True
262628,"シーズナルイベント報酬の再購入（守護天節）","ui/icon/000000/000000.tex",,,,,,,True
262629,"シーズナルイベント報酬の再購入（星芒祭）","ui/icon/000000/000000.tex",,,,,,,True
262630,"シーズナルイベント報酬の再購入（降神祭）","ui/icon/000000/000000.tex",,,,,,,True
262631,"シーズナルイベント報酬の再購入（ヴァレンティオンデー）","ui/icon/000000/000000.tex",,,,,,,True
262632,"シーズナルイベント報酬の再購入（プリンセスデー）","ui/icon/000000/000000.tex",,,,,,,True
262633,"シーズナルイベント報酬の再購入（エッグハント）","ui/icon/000000/000000.tex",,,,,,,True
262634,"シーズナルイベント報酬の再購入（その他）","ui/icon/000000/000000.tex",,,,,,,True
262635,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262636,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262637,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262638,"アイテムの購入（その1）","ui/icon/000000/000000.tex",,,,,,,True
262639,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262640,"アクセサリ（戦闘）の購入","ui/icon/000000/000000.tex",,,,,,,True
262641,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262642,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262643,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262644,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262645,"「磨かれしアニマウェポン」の複製","ui/icon/000000/000000.tex",,,," 人造精霊の未来",,"DefaultTalk#593415",True
262646,"シーズナルイベント報酬の購入","ui/icon/000000/000000.tex",,,,,,,True
262647,"シーズナルイベント報酬の購入","ui/icon/000000/000000.tex",,,,,,,True
262648,"アイテムの購入（ギル消費）","ui/icon/000000/000000.tex",,,,,,,True
262649,"アイテムの取引(友好関係：盟友）","ui/icon/000000/000000.tex","導かれし盟友たち",,,,,,True
262650,"アイテムの取引(友好関係：盟友）","ui/icon/000000/000000.tex","導かれし盟友たち",,,,,,True
262651,"アイテムの取引(友好関係：盟友）","ui/icon/000000/000000.tex","導かれし盟友たち",,,,,,True
262652,"「アニマウェポン・シャープ」の複製","ui/icon/000000/000000.tex"," 人造精霊は咲き誇る",,,,,,True
262653,"「真なるアニマウェポン」の複製","ui/icon/000000/000000.tex"," 人造精霊の相棒",,,,,,True
262654,"アイテムの購入（内装建材）","ui/icon/000000/000000.tex",,,,,,,True
262655,"アイテムの購入（椅子・寝台）","ui/icon/000000/000000.tex",,,,,,,True
262656,"アイテムの購入（台座・料理）","ui/icon/000000/000000.tex",,,,,,,True
262657,"アイテムの購入（棚・敷物・照明）","ui/icon/000000/000000.tex",,,,,,,True
262658,"アイテムの購入（その他）","ui/icon/000000/000000.tex",,,,,,,True
262659,"絵画の購入（ラノシア）","ui/icon/000000/000000.tex",,,,,,,True
262660,"絵画の購入（黒衣森）","ui/icon/000000/000000.tex",,,,,,,True
262661,"絵画の購入（ザナラーン）","ui/icon/000000/000000.tex",,,,,,,True
262662,"絵画の購入（クルザス／モードゥナ）","ui/icon/000000/000000.tex",,,,,,,True
262663,"","ui/icon/000000/000000.tex",,,,,,,True
262664,"","ui/icon/000000/000000.tex",,,,,,,True
262665,"シーズナルイベント報酬の購入","ui/icon/000000/000000.tex",,,,,,,True
262666,"シーズナルイベント報酬の購入","ui/icon/000000/000000.tex",,,,,,,True
262667,"シーズナルイベント報酬の購入","ui/icon/000000/000000.tex",,,,,,,True
262668,"","ui/icon/000000/000000.tex",,,,,,,True
262669,"","ui/icon/000000/000000.tex",,,,,,,True
262670,"","ui/icon/000000/000000.tex",,,,,,,True
262671,"服（ララフェル用）の購入","ui/icon/000000/000000.tex",,,,,,,True
262672,"服（ルガディン用）の購入","ui/icon/000000/000000.tex",,,,,,,True
262673,"服（エレゼン用）の購入","ui/icon/000000/000000.tex",,,,,,,True
262674,"服（ヒューラン用）の購入","ui/icon/000000/000000.tex",,,,,,,True
262675,"服（ミコッテ用）の購入","ui/icon/000000/000000.tex",,,,,,,True
262676,"服（アウラ用）の購入","ui/icon/000000/000000.tex",,,,,,,True
262677,"ナイト用装備の再購入","ui/icon/000000/000000.tex",,,,,,,True
262678,"戦士用装備の再購入","ui/icon/000000/000000.tex",,,,,,,True
262679,"暗黒騎士用装備の再購入","ui/icon/000000/000000.tex",,,,,,,True
262680,"モンク用装備の再購入","ui/icon/000000/000000.tex",,,,,,,True
262681,"竜騎士用装備の再購入","ui/icon/000000/000000.tex",,,,,,,True
262682,"忍者用装備の再購入","ui/icon/000000/000000.tex",,,,,,,True
262683,"吟遊詩人用装備の再購入","ui/icon/000000/000000.tex",,,,,,,True
262684,"機工士用装備の再購入","ui/icon/000000/000000.tex",,,,,,,True
262685,"黒魔道士用装備の再購入","ui/icon/000000/000000.tex",,,,,,,True
262686,"召喚士用装備の再購入","ui/icon/000000/000000.tex",,,,,,,True
262687,"白魔道士用装備の再購入","ui/icon/000000/000000.tex",,,,,,,True
262688,"学者用装備の再購入","ui/icon/000000/000000.tex",,,,,,,True
262689,"占星術師用装備の再購入","ui/icon/000000/000000.tex",,,,,,,True
262690,"アイテムの購入（庭具・譜面）","ui/icon/000000/000000.tex",,,,,,,True
262691,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262692,"アイテムの購入","ui/icon/000000/000000.tex","灰燼を成す者",,,,,,True
262693,"アイテムの購入","ui/icon/000000/000000.tex","とある博物学者の苦悩",,,,,,True
262694,"アイテムの購入","ui/icon/000000/000000.tex","採掘地の懲りない面々",,,,,,True
262695,"アイテムの購入","ui/icon/000000/000000.tex","まほろばの血族",,,,,,True
262696,"アイテムの購入","ui/icon/000000/000000.tex","疾風の空力団",,,,,,True
262697,"アイテムの購入","ui/icon/000000/000000.tex"," 鮮やかな耕人と釣師",,,,,,True
262698,"アイテムの購入","ui/icon/000000/000000.tex"," 名なしのグナース族",,,,,,True
262699,"アイテムの購入","ui/icon/000000/000000.tex","人を惑わす修復団！",,,,,,True
262700,"防具の購入（Lv1～9）","ui/icon/000000/000000.tex",,,,,,,True
262701,"防具の購入（Lv10～19）","ui/icon/000000/000000.tex",,,,,,,True
262702,"防具の購入（Lv20～29）","ui/icon/000000/000000.tex",,,,,,,True
262703,"防具の購入（Lv30～39）","ui/icon/000000/000000.tex",,,,,,,True
262704,"防具の購入（Lv40～49）","ui/icon/000000/000000.tex",,,,,,,True
262705,"防具の購入（Lv1～9）","ui/icon/000000/000000.tex",,,,,,,True
262706,"防具の購入（Lv10～19）","ui/icon/000000/000000.tex",,,,,,,True
262707,"防具の購入（Lv20～29）","ui/icon/000000/000000.tex",,,,,,,True
262708,"防具の購入（Lv30～39）","ui/icon/000000/000000.tex",,,,,,,True
262709,"防具の購入（Lv40～49）","ui/icon/000000/000000.tex",,,,,,,True
262710,"防具の購入（Lv1～9）","ui/icon/000000/000000.tex",,,,,,,True
262711,"防具の購入（Lv10～19）","ui/icon/000000/000000.tex",,,,,,,True
262712,"防具の購入（Lv20～29）","ui/icon/000000/000000.tex",,,,,,,True
262713,"防具の購入（Lv30～39）","ui/icon/000000/000000.tex",,,,,,,True
262714,"防具の購入（Lv40～49）","ui/icon/000000/000000.tex",,,,,,,True
262715,"武器の購入（Lv1～9）","ui/icon/000000/000000.tex",,,,,,,True
262716,"武器の購入（Lv10～19）","ui/icon/000000/000000.tex",,,,,,,True
262717,"武器の購入（Lv20～29）","ui/icon/000000/000000.tex",,,,,,,True
262718,"武器の購入（Lv30～39）","ui/icon/000000/000000.tex",,,,,,,True
262719,"武器の購入（Lv40～49）","ui/icon/000000/000000.tex",,,,,,,True
262720,"武器の購入（Lv1～9）","ui/icon/000000/000000.tex",,,,,,,True
262721,"武器の購入（Lv10～19）","ui/icon/000000/000000.tex",,,,,,,True
262722,"武器の購入（Lv20～29）","ui/icon/000000/000000.tex",,,,,,,True
262723,"武器の購入（Lv30～39）","ui/icon/000000/000000.tex",,,,,,,True
262724,"武器の購入（Lv40～49）","ui/icon/000000/000000.tex",,,,,,,True
262725,"道具の購入（Lv1～9）","ui/icon/000000/000000.tex",,,,,,,True
262726,"道具の購入（Lv10～19）","ui/icon/000000/000000.tex",,,,,,,True
262727,"道具の購入（Lv20～29）","ui/icon/000000/000000.tex",,,,,,,True
262728,"道具の購入（Lv30～39）","ui/icon/000000/000000.tex",,,,,,,True
262729,"道具の購入（Lv40～49）","ui/icon/000000/000000.tex",,,,,,,True
262730,"道具の購入（Lv1～9）","ui/icon/000000/000000.tex",,,,,,,True
262731,"道具の購入（Lv10～19）","ui/icon/000000/000000.tex",,,,,,,True
262732,"道具の購入（Lv20～29）","ui/icon/000000/000000.tex",,,,,,,True
262733,"道具の購入（Lv30～39）","ui/icon/000000/000000.tex",,,,,,,True
262734,"道具の購入（Lv40～49）","ui/icon/000000/000000.tex",,,,,,,True
262735,"バトル向けアクセサリの購入","ui/icon/000000/000000.tex",,,,,,,True
262736,"クラフター・ギャザラー向けアクセサリの購入","ui/icon/000000/000000.tex",,,,,,,True
262737,"防具の購入（Lv50）","ui/icon/000000/000000.tex",,,,,,,True
262738,"防具の購入（Lv52）","ui/icon/000000/000000.tex",,,,,,,True
262739,"防具の購入（Lv54）","ui/icon/000000/000000.tex",,,,,,,True
262740,"防具の購入（Lv56）","ui/icon/000000/000000.tex",,,,,,,True
262741,"防具の購入（Lv58）","ui/icon/000000/000000.tex",,,,,,,True
262743,"防具の購入（Lv50）","ui/icon/000000/000000.tex",,,,,,,True
262744,"防具の購入（Lv52）","ui/icon/000000/000000.tex",,,,,,,True
262745,"防具の購入（Lv54）","ui/icon/000000/000000.tex",,,,,,,True
262746,"防具の購入（Lv56）","ui/icon/000000/000000.tex",,,,,,,True
262747,"防具の購入（Lv58）","ui/icon/000000/000000.tex",,,,,,,True
262749,"防具の購入（Lv50～60）","ui/icon/000000/000000.tex",,,,,,,True
262750,"武器の購入（Lv50）","ui/icon/000000/000000.tex",,,,,,,True
262751,"武器の購入（Lv52）","ui/icon/000000/000000.tex",,,,,,,True
262752,"武器の購入（Lv54）","ui/icon/000000/000000.tex",,,,,,,True
262753,"武器の購入（Lv56）","ui/icon/000000/000000.tex",,,,,,,True
262754,"武器の購入（Lv58）","ui/icon/000000/000000.tex",,,,,,,True
262756,"武器の購入（Lv50）","ui/icon/000000/000000.tex",,,,,,,True
262757,"武器の購入（Lv52）","ui/icon/000000/000000.tex",,,,,,,True
262758,"武器の購入（Lv54）","ui/icon/000000/000000.tex",,,,,,,True
262759,"武器の購入（Lv56）","ui/icon/000000/000000.tex",,,,,,,True
262760,"武器の購入（Lv58）","ui/icon/000000/000000.tex",,,,,,,True
262762,"道具の購入（Lv50～60）","ui/icon/000000/000000.tex",,,,,,,True
262763,"道具の購入（Lv50～60）","ui/icon/000000/000000.tex",,,,,,,True
262764,"バトル向けアクセサリの購入","ui/icon/000000/000000.tex",,,,,,,True
262765,"クラフター・ギャザラー向けアクセサリの購入","ui/icon/000000/000000.tex",,,,,,,True
262766,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262767,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262768,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262769,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262770,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262771,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262772,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262773,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262774,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262775,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262776,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262777,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262778,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262779,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262780,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262781,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262782,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262783,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262784,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262785,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262786,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262787,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262788,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262789,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262790,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262791,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262792,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262793,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262794,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262795,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262796,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262797,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262798,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262799,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262800,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262801,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262802,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262803,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262804,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262805,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262806,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262807,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262808,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262809,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262810,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262811,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262813,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262814,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262817,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262818,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262819,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262820,"防具の購入（Lv60）","ui/icon/000000/000000.tex",,,,,,,True
262821,"ファイター向け防具の購入","ui/icon/000000/000000.tex",,,,,,,True
262822,"ファイター向け防具の購入","ui/icon/000000/000000.tex",,,,,,,True
262823,"ファイター向け防具の購入","ui/icon/000000/000000.tex",,,,,,,True
262824,"ファイター向け防具の購入","ui/icon/000000/000000.tex",,,,,,,True
262825,"ファイター向け防具の購入","ui/icon/000000/000000.tex",,,,,,,True
262826,"","ui/icon/000000/000000.tex",,,,,,,False
262827,"防具の購入（Lv60）","ui/icon/000000/000000.tex",,,,,,,True
262828,"ソーサラー向け防具の購入","ui/icon/000000/000000.tex",,,,,,,True
262829,"ソーサラー向け防具の購入","ui/icon/000000/000000.tex",,,,,,,True
262830,"ソーサラー向け防具の購入","ui/icon/000000/000000.tex",,,,,,,True
262831,"ソーサラー向け防具の購入","ui/icon/000000/000000.tex",,,,,,,True
262832,"ソーサラー向け防具の購入","ui/icon/000000/000000.tex",,,,,,,True
262833,"","ui/icon/000000/000000.tex",,,,,,,False
262834,"クラフター向け防具の購入","ui/icon/000000/000000.tex",,,,,,,True
262835,"武器の購入（Lv60）","ui/icon/000000/000000.tex",,,,,,,True
262836,"武器の購入","ui/icon/000000/000000.tex",,,,,,,True
262837,"武器の購入","ui/icon/000000/000000.tex",,,,,,,True
262838,"武器の購入","ui/icon/000000/000000.tex",,,,,,,True
262839,"武器の購入","ui/icon/000000/000000.tex",,,,,,,True
262840,"武器の購入","ui/icon/000000/000000.tex",,,,,,,True
262841,"","ui/icon/000000/000000.tex",,,,,,,False
262842,"武器の購入（Lv60）","ui/icon/000000/000000.tex",,,,,,,True
262843,"ギャザラー向け防具の購入","ui/icon/000000/000000.tex",,,,,,,True
262844,"クラフター向け道具の購入（主道具）","ui/icon/000000/000000.tex",,,,,,,True
262845,"クラフター向け道具の購入（副道具）","ui/icon/000000/000000.tex",,,,,,,True
262846,"ギャザラー向け道具の購入","ui/icon/000000/000000.tex",,,,,,,True
262847,"バトル向けアクセサリの購入","ui/icon/000000/000000.tex",,,,,,,True
262848,"バトル向けアクセサリの購入","ui/icon/000000/000000.tex",,,,,,,True
262849,"バトル向けアクセサリの購入","ui/icon/000000/000000.tex",,,,,,,True
262850,"バトル向けアクセサリの購入","ui/icon/000000/000000.tex",,,,,,,True
262851,"バトル向けアクセサリの購入","ui/icon/000000/000000.tex",,,,,,,True
262852,"道具の購入","ui/icon/000000/000000.tex",,,,,,,True
262853,"道具の購入","ui/icon/000000/000000.tex",,,,,,,True
262854,"道具の購入","ui/icon/000000/000000.tex",,,,,,,True
262855,"道具の購入","ui/icon/000000/000000.tex",,,,,,,True
262856,"クラフター・ギャザラー向け防具の購入","ui/icon/000000/000000.tex",,,,,,,True
262857,"クラフター・ギャザラー向け防具の購入","ui/icon/000000/000000.tex",,,,,,,True
262858,"クラフター・ギャザラー向け防具の購入","ui/icon/000000/000000.tex",,,,,,,True
262859,"クラフター・ギャザラー向け防具の購入","ui/icon/000000/000000.tex",,,,,,,True
262860,"クラフター・ギャザラー向け防具の購入","ui/icon/000000/000000.tex",,,,,,,True
262861,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262862,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262863,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262864,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262865,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262866,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262867,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262868,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262869,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262870,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262871,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262872,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262873,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262874,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262875,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262876,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262877,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262878,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262879,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262880,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262881,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262882,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262883,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262884,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262885,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262886,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262887,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262888,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262889,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262890,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262891,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262892,"絵画の購入（ギラバニア）","ui/icon/000000/000000.tex","紅蓮の探検手帳",,,,,,True
262893,"絵画の購入（オサード）","ui/icon/000000/000000.tex","紅蓮の探検手帳",,,,,,True
262894,"シーズナルイベント報酬の購入","ui/icon/000000/000000.tex",,,,,,,True
262895,"シーズナルイベント報酬の購入","ui/icon/000000/000000.tex",,,,,,,True
262896,"Lv70向け武器の再購入","ui/icon/000000/000000.tex",,,,,,,True
262897,"Lv70向け防具の再購入（ファイターその1）","ui/icon/000000/000000.tex",,,,,,,True
262898,"Lv70向け防具の再購入（ファイターその2）","ui/icon/000000/000000.tex",,,,,,,True
262899,"Lv70向け防具の再購入（ソーサラー）","ui/icon/000000/000000.tex",,,,,,,True
262900,"「アニマウェポン・ルクス」の複製","ui/icon/000000/000000.tex"," 人造精霊の相棒",,,,,,True
262901,"アイテムの購入（武具投影関連）","ui/icon/000000/000000.tex","美と幻影の秘伝書",,,,,,True
262902,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262903,"","ui/icon/000000/000000.tex",,,,,,,True
262904,"","ui/icon/000000/000000.tex",,,,,,,True
262905,"","ui/icon/000000/000000.tex",,,,,,,True
262906,"絵画の購入（ドラヴァニア）","ui/icon/000000/000000.tex","蒼天の探検手帳",,,,,,True
262907,"絵画の購入（アバラシア）","ui/icon/000000/000000.tex","蒼天の探検手帳",,,,,,True
262908,"アイテムの購入","ui/icon/000000/000000.tex",,,,,,,True
262909,"","ui/icon/000000/000000.tex",,,,,,,True
262910,"オシャレショップ","ui/icon/000000/000000.tex",,,,"仮面紳士のファッションチェック","DefaultTalk#594792","DefaultTalk#594791",True
262911,"Lv60向け道具の購入","ui/icon/000000/000000.tex","祭れよナマズ",,,,,,True
