key,0,1,2,3,4,5
1.281,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yoshimi Urabe"
1.282,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Background Concept Artists"
1.283,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Eiichi Hama"
1.284,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Mariko Higashi"
1.285,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kentarou Kimura"
1.286,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Takayuki Odachi"
1.287,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Rokuma Saito"
1.288,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kenta Tanaka"
1.289,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Seiji Yamate"
1.290,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Lead Character Artist"
1.291,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yuji Mitsuishi"
1.292,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Character Artists"
1.293,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yuji Yamazaki"
1.294,80,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Ibuki Eda"
1.295,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Takahiro Furuya"
1.296,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Rie Hatano"
1.297,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Tomoyuki Hirahara"
1.298,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yoshinari Hirata"
1.299,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Masami Imamura"
1.300,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Suguru Ishii"
1.301,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Takako Ikedo"
1.302,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Mitsumi Kakitani"
1.303,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Takuya Kojima"
1.304,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yu Kasahara"
1.305,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yoshimitsu Maruo"
1.306,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kei Naruse"
1.307,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Eri Satou"
1.308,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Manabu Suzuki"
1.309,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Takuya Sakaguchi"
1.310,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Daisuke Takakuwa"
1.311,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kaoru Takayama"
1.312,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Takahiro Uchiyamada"
1.313,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Hirokazu Yamamoto"
1.314,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Luyang Yuan"
1.315,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Hussain Zakariya"
1.316,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Lei Zhang"
1.317,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Background Artists"
1.318,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Tadahiro Masuya"
1.319,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Junichi Murata"
1.320,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Masato Shida"
1.321,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yoshiki Takanashi"
1.322,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yuji Takasu"
1.323,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Toshiyuki Tensaka"
1.324,80,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Lee Doyeon"
1.325,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yoshiko Higohashi"
1.326,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Youko Honma"
1.327,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yoko Kanno"
1.328,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Rieko Kano"
1.329,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Jinhyun Kim"
1.330,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kimitaka Matsuda"
1.331,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kouichi Nakayama"
1.332,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yoshinori Numoto"
1.333,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shohei Okita"
1.334,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kentarou Ono"
1.335,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yoshiyuki Shikano"
1.336,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Natsumi Sakamoto"
1.337,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Tomoe Suzuki"
1.338,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shinji Tanaka"
1.339,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Tadashi Tanaka"
1.340,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shao Tonghui"
1.341,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Motoko Toyama"
1.342,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Tatsuya Wakabayashi"
1.343,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Fusayuki Watariguchi"
1.344,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yuki Yamamoto"
1.345,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kazuma Yamanishi"
1.346,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yoshitaka Yamano"
1.347,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kyoko Yasuda"
1.348,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kenichi Yoshizawa"
1.349,80,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Eriko Nishio (Teco inc.)"
1.350,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Naotaka Oomori (PittCompany Inc.)"
1.351,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Mihoko Takahashi (CONTORNO Inc.)"
1.352,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Animators"
1.353,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Hitomi Chiba"
1.354,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Masaki Koshikawa"
1.355,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Takanobu Miyazawa"
1.356,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Tatsuya Okahisa"
1.357,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Ryuichi Onuma"
1.358,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yasuyuki Sogame"
1.359,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Satomi Tsuchida"
1.360,80,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Junji Hayashi"
1.361,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Mirei Hiyama"
1.362,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Youichirou Hori"
1.363,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Wataru Horikawa"
1.364,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Mifuyu Kamihashira"
1.365,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yuki Kano"
1.366,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yasutomo Kayou"
1.367,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yoshiaki Kawashima"
1.368,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shikou Kikuchi"
1.369,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kana Kitagawa"
1.370,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shiho Kochi"
1.371,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Danyi Li"
1.372,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Masaya Tsuchida"
1.373,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Naoto Toshima"
1.374,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Reika Yoshizawa"
1.375,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yosuke Yuyama"
1.376,80,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yoshikazu Goto (CONTORNO Inc.)"
1.377,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Ryutaro Maruyama (CONTORNO Inc.)"
1.378,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Wataru Mitsui (CONTORNO Inc.)"
1.379,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Lead VFX Artist"
1.380,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yoshimasa Furukawa"
1.381,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"VFX Artists"
1.382,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yoshinori Ogura"
1.383,80,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Ken Hamanaka"
1.384,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Natsuki Hayashi"
1.385,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yuya Hijikata"
1.386,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Takayasu Ishii"
1.387,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shigeru Ishikawa"
1.388,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Chihiro Kondo"
1.389,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Azusa Terashima"
1.390,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Koji Tsutsui"
1.391,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Hikari Yamamoto"
1.392,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Lead Cutscene Artist"
1.393,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Masaki Imamura"
1.394,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Cutscene Artists"
1.395,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Masatoshi Suzuki"
1.396,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Ryuichi Yamada"
1.397,80,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yasuhiro Kasagi"
1.398,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Keisuke Matsumoto"
1.399,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kouichi Ogino"
1.400,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yoshinori Onodera"
1.401,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yuta Sakai"
1.402,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shuhei Tanaka"
1.403,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Hiroki Tanji"
1.404,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Takayuki Umemoto"
1.405,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yukie Wakamoto"
1.406,80,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Tomoya Asami (CONTORNO Inc.)"
1.407,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Hiroki Kamiyama (CONTORNO Inc.)"
1.408,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Haruki Komaki (CONTORNO Inc.)"
1.409,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Ryujiro Morita (CONTORNO Inc.)"
1.410,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yuta Morita (CONTORNO Inc.)"
1.411,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shingo Nakasato (CONTORNO Inc.)"
1.412,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yuta Nakajima (CONTORNO Inc.)"
1.413,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Lead UI Artist"
1.414,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yoichi Seki"
1.415,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"UI Artists"
1.416,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Haruna Iwahashi"
1.417,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Sayaka Oishi"
1.418,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Akiho Sugano"
1.419,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Technical Artists"
1.420,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Atsushi Sakamoto"
1.421,80,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Masato Katori"
1.422,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Toru Kimura"
1.423,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Sho Nakamura"
1.424,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Sho Sumioka"
1.425,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Eiji Takata"
1.426,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Engineering Supervisor"
1.427,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Keisuke Tanaka"
1.428,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Lead Server System Programmer"
1.429,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Mitsuru Kawahara"
1.430,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Server System Programmers"
1.431,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Toshio Masuzawa"
1.432,80,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Isamu Fukuma"
1.433,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kazunobu Sameshima"
1.434,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Masako Takahashi"
1.435,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Chiharu Yamazaki"
1.436,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Masami Araki (BayCurrent Consulting, Inc.)"
1.437,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Automation Programmers"
1.438,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Takehiro Sasaki"
1.439,80,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Akihiro Gomi"
1.440,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Mitsuru Nakashima"
1.441,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Natsuko Tai"
1.442,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shinichi Tanaka"
1.443,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Lead Game Programmer"
1.444,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kiyotaka Akaza"
1.445,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Game Programmers"
1.446,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yuta Hiroe"
1.447,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shunya Hosaka"
1.448,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shun Kataoka"
1.449,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Koji Kojima"
1.450,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kei Muta"
1.451,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Teruaki Nakai"
1.452,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Hiroaki Ohno"
1.453,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Masahiro Tanaka"
1.454,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Toru Tanaka"
1.455,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Tatsuhiko Yoshida"
1.456,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yasuyuki Yoshii"
1.457,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Lead Non-Combat Content Programmer"
1.458,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kenji Chujo"
1.459,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Non-Combat Content Programmers"
1.460,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shuhei Shiota"
1.461,80,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Hideki Harada"
1.462,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shoken Hirose"
1.463,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Masafumi Matsuyama"
1.464,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Ryo Shimbo"
1.465,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Akira Waki"
1.466,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Lead UI Programmer"
1.467,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Masaki Asakura"
1.468,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"UI Programmers"
1.469,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shinji Aoyama"
1.470,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Toshihiro Arai"
1.471,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Seiji Furukawa"
1.472,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Syo Honma"
1.473,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yuki Ito"
1.474,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Daigo Shuto"
1.475,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Teppei Takeda"
1.476,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Lead Client Programmer"
1.477,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yoichi Sada"
1.478,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Client Programmers"
1.479,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Hiroshi Furushima"
1.480,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Satoshi Kijima"
1.481,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Naoto Nakajima"
1.482,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Takeru Yamada"
1.483,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Tool Engineering Supervisor"
1.484,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kazuhito Yoshida"
1.485,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Graphics Engineering Supervisor"
1.486,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kei Honda"
1.487,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Client Systems Engineering Supervisor"
1.488,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Mamoru Oyamada"
1.489,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Project Managers"
1.490,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kei Iwamiya"
1.491,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Asami Matsumoto"
1.492,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kensuke Miyoshi"
1.493,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shota Moriguchi"
1.494,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yu Nagai"
1.495,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Rene Rhee"
1.496,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Ayaka Takahashi"
1.497,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kenichiro Takahashi"
1.498,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Ryo Takeshima"
1.499,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shinpei Toyoda"
1.500,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Project Assistants"
1.501,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shingo Motegi"
1.502,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yuri Nakano"
1.503,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Tomoko Ohno"
1.504,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Tsukasa Sato"
1.505,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Companion Application Designer"
1.506,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Ayako Higashi"
1.507,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Companion Application Programmers"
1.508,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Lim Benedict"
1.509,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yobun Fujita"
1.510,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Web Programmers"
1.511,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Midori Ito"
1.512,80,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Takashi Ito"
1.513,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yui Kamikatano"
1.514,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Jongwon Lee"
1.515,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Toshihiko Maeda"
1.516,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yu Shiga"
1.517,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Masato Yamashita"
1.518,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Web Content Team Lead"
1.519,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Hiroyuki Takachi"
1.520,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Web Content Team"
1.521,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Miho Bonkohara"
1.522,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Tomoki Maene"
1.523,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Takuya Nagashima"
1.524,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Web Art Director"
1.525,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Ryuichi Nonaka"
1.526,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Web Content Developers"
1.527,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Mitsuru Doi (Kontiki Inc.)"
1.528,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yasuyoshi Gunji (Kontiki Inc.)"
1.529,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yousuke Harada (Kontiki Inc.)"
1.530,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yoko Morimoto (Kontiki Inc.)"
1.531,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Koji Shiratani (Kontiki Inc.)"
1.532,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Tetsuya Yoshida (Kontiki Inc.)"
1.533,80,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Masahiro Chiba (Everqueue)"
1.534,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Tatsuya Deguchi (Everqueue)"
1.535,130,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Lead Marketing & Publicity Planner"
1.536,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Koji Shirasugi"
1.537,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Marketing & Publicity Planners"
1.538,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Eri Hamada"
1.539,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shiori Iso"
1.540,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yuki Matsui"
1.541,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Miyabi Miyata"
1.542,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yuki Onozuka"
1.543,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Hyojoon Park"
1.544,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kota Tanaka"
1.545,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yumiko Yanagihara"
1.546,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Marketing & Publicity Assistants"
1.547,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Saeko Anan"
1.548,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Megumi Hiraku"
1.549,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Masako Torii"
1.550,200,"ui/icon/000000/000000.tex","CreditFont#7",50,2,"Sound Division"
1.551,120,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Additional Composer"
1.552,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yukiko Takada"
1.553,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Sound Designers"
1.554,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Asami Fujita"
1.555,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yuri Hirano"
1.556,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shingo Inoue"
1.557,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Koki Iwatani"
1.558,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Go Kinuya"
1.559,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yosuke Nakashima"
1.560,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Atsushi Ohnishi"
1.561,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Takao Ohishi"
1.562,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Hideki Uchimura"
1.563,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Aoi Ozaki"
1.564,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Audio Programmers"
1.565,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Akihiro Minami"
1.566,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yuichi Nishimatsu"
1.567,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Hikaru Taniyama"
1.568,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yoshinori Tsuchida"
1.569,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Project Managers"
1.570,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Kazuki Hamamoto"
1.571,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Yuko Sakae"
1.572,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Shihoko Karube"
1.573,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Ayako Tsuchiya"
1.574,90,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Project Assistants"
1.575,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Nozomi Toki"
1.576,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Masamu Kobayashi"
1.577,200,"ui/icon/000000/000000.tex","CreditFont#7",50,2,"Localization Division"
1.578,120,"ui/icon/000000/000000.tex","CreditFont#6",50,2,"Lead Project Manager"
1.579,40,"ui/icon/000000/000000.tex","CreditFont#4",50,2,"Jonathan Campeau"
