key,0,1,2,3,4,5
232,"獲得力 <Value>IntegerParameter(1)</Value>以上",187,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
233,"",0,0,"",0,0
234,"",0,0,"",0,0
235,"",0,0,"",0,0
236,"MND <Value>IntegerParameter(1)</Value>以上",121,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
237,"",0,0,"",0,0
238,"獲得力 <Value>IntegerParameter(1)</Value>以上",204,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
239,"STR <Value>IntegerParameter(1)</Value>以上",168,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
240,"識質力 <Value>IntegerParameter(1)</Value>以上",198,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
241,"STR <Value>IntegerParameter(1)</Value>以上",168,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
242,"獲得力 <Value>IntegerParameter(1)</Value>以上",204,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
243,"識質力 <Value>IntegerParameter(1)</Value>以上",198,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
244,"獲得力 <Value>IntegerParameter(1)</Value>以上",54,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
245,"STR <Value>IntegerParameter(1)</Value>以上",32,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
246,"識質力 <Value>IntegerParameter(1)</Value>以上",52,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
247,"識質力 <Value>IntegerParameter(1)</Value>以上",182,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
248,"MND <Value>IntegerParameter(1)</Value>以上",141,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
249,"獲得力 <Value>IntegerParameter(1)</Value>以上",187,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
250,"識質力 <Value>IntegerParameter(1)</Value>以上",214,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
251,"STR <Value>IntegerParameter(1)</Value>以上",202,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
252,"獲得力 <Value>IntegerParameter(1)</Value>以上",221,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
253,"識質力 <Value>IntegerParameter(1)</Value>以上",81,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
254,"STR <Value>IntegerParameter(1)</Value>以上",57,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
255,"獲得力 <Value>IntegerParameter(1)</Value>以上",90,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
256,"獲得力 <Value>IntegerParameter(1)</Value>以上",69,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
257,"識質力 <Value>IntegerParameter(1)</Value>以上",62,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
258,"MND <Value>IntegerParameter(1)</Value>以上",43,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
259,"獲得力 <Value>IntegerParameter(1)</Value>以上",165,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
260,"獲得力 <Value>IntegerParameter(1)</Value>以上",165,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
261,"獲得力 <Value>IntegerParameter(1)</Value>以上",165,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
262,"獲得力 <Value>IntegerParameter(1)</Value>以上",187,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
263,"獲得力 <Value>IntegerParameter(1)</Value>以上",187,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
264,"獲得力 <Value>IntegerParameter(1)</Value>以上",187,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
265,"獲得力 <Value>IntegerParameter(1)</Value>以上",204,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
266,"獲得力 <Value>IntegerParameter(1)</Value>以上",204,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
267,"獲得力 <Value>IntegerParameter(1)</Value>以上",204,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
268,"獲得力 <Value>IntegerParameter(1)</Value>以上",221,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
269,"獲得力 <Value>IntegerParameter(1)</Value>以上",221,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
270,"獲得力 <Value>IntegerParameter(1)</Value>以上",221,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
271,"獲得力 <Value>IntegerParameter(1)</Value>以上",42,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
272,"獲得力 <Value>IntegerParameter(1)</Value>以上",42,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
273,"獲得力 <Value>IntegerParameter(1)</Value>以上",54,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
274,"獲得力 <Value>IntegerParameter(1)</Value>以上",69,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
275,"獲得力 <Value>IntegerParameter(1)</Value>以上",69,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
276,"獲得力 <Value>IntegerParameter(1)</Value>以上",69,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
277,"獲得力 <Value>IntegerParameter(1)</Value>以上",69,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
278,"獲得力 <Value>IntegerParameter(1)</Value>以上",69,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
279,"獲得力 <Value>IntegerParameter(1)</Value>以上",90,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
280,"獲得力 <Value>IntegerParameter(1)</Value>以上",90,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
281,"獲得力 <Value>IntegerParameter(1)</Value>以上",90,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
282,"獲得力 <Value>IntegerParameter(1)</Value>以上",90,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
283,"獲得力 <Value>IntegerParameter(1)</Value>以上",112,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
284,"獲得力 <Value>IntegerParameter(1)</Value>以上",112,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
285,"獲得力 <Value>IntegerParameter(1)</Value>以上",112,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
286,"獲得力 <Value>IntegerParameter(1)</Value>以上",112,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
287,"獲得力 <Value>IntegerParameter(1)</Value>以上",138,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
288,"獲得力 <Value>IntegerParameter(1)</Value>以上",138,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
289,"獲得力 <Value>IntegerParameter(1)</Value>以上",138,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
290,"獲得力 <Value>IntegerParameter(1)</Value>以上",165,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
291,"獲得力 <Value>IntegerParameter(1)</Value>以上",165,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
292,"獲得力 <Value>IntegerParameter(1)</Value>以上",165,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
293,"獲得力 <Value>IntegerParameter(1)</Value>以上",187,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
294,"獲得力 <Value>IntegerParameter(1)</Value>以上",187,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
295,"獲得力 <Value>IntegerParameter(1)</Value>以上",187,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
296,"獲得力 <Value>IntegerParameter(1)</Value>以上",204,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
297,"獲得力 <Value>IntegerParameter(1)</Value>以上",204,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
298,"獲得力 <Value>IntegerParameter(1)</Value>以上",204,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
299,"獲得力 <Value>IntegerParameter(1)</Value>以上",221,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
300,"獲得力 <Value>IntegerParameter(1)</Value>以上",221,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
301,"獲得力 <Value>IntegerParameter(1)</Value>以上",221,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
302,"",0,0,"",0,0
303,"識質力 <Value>IntegerParameter(1)</Value>以上",153,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
304,"獲得力 <Value>IntegerParameter(1)</Value>以上",165,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
305,"獲得力 <Value>IntegerParameter(1)</Value>未満",408,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
306,"獲得力 <Value>IntegerParameter(1)</Value>未満",408,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
307,"獲得力 <Value>IntegerParameter(1)</Value>未満",408,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
308,"獲得力 <Value>IntegerParameter(1)</Value>未満",408,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
309,"獲得力 <Value>IntegerParameter(1)</Value>未満",408,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
310,"獲得力 <Value>IntegerParameter(1)</Value>未満",408,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
311,"獲得力 <Value>IntegerParameter(1)</Value>未満",408,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
312,"獲得力 <Value>IntegerParameter(1)</Value>未満",408,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
313,"獲得力 <Value>IntegerParameter(1)</Value>未満",408,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
314,"獲得力 <Value>IntegerParameter(1)</Value>未満",353,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
315,"獲得力 <Value>IntegerParameter(1)</Value>未満",353,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
316,"獲得力 <Value>IntegerParameter(1)</Value>未満",353,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
317,"獲得力 <Value>IntegerParameter(1)</Value>未満",353,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
318,"獲得力 <Value>IntegerParameter(1)</Value>未満",408,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
319,"獲得力 <Value>IntegerParameter(1)</Value>未満",408,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
320,"獲得力 <Value>IntegerParameter(1)</Value>未満",420,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
321,"獲得力 <Value>IntegerParameter(1)</Value>未満",420,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
322,"獲得力 <Value>IntegerParameter(1)</Value>未満",420,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
323,"獲得力 <Value>IntegerParameter(1)</Value>未満",420,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
324,"獲得力 <Value>IntegerParameter(1)</Value>未満",450,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
325,"獲得力 <Value>IntegerParameter(1)</Value>未満",450,0,"獲得率 <Value>IntegerParameter(1)</Value>％",0,0
326,"獲得力 <Value>IntegerParameter(1)</Value>以上",221,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
327,"獲得力 <Value>IntegerParameter(1)</Value>以上",444,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
328,"獲得力 <Value>IntegerParameter(1)</Value>以上",451,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
329,"獲得力 <Value>IntegerParameter(1)</Value>以上",455,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
330,"獲得力 <Value>IntegerParameter(1)</Value>以上",457,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
331,"獲得力 <Value>IntegerParameter(1)</Value>以上",498,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
332,"獲得力 <Value>IntegerParameter(1)</Value>以上",510,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",10,0
333,"識質力 <Value>IntegerParameter(1)</Value>以上",214,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
334,"識質力 <Value>IntegerParameter(1)</Value>以上",444,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
335,"識質力 <Value>IntegerParameter(1)</Value>以上",451,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
336,"識質力 <Value>IntegerParameter(1)</Value>以上",455,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
337,"識質力 <Value>IntegerParameter(1)</Value>以上",457,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
338,"識質力 <Value>IntegerParameter(1)</Value>以上",498,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
339,"識質力 <Value>IntegerParameter(1)</Value>以上",510,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",5,0
340,"STR <Value>IntegerParameter(1)</Value>以上",202,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
341,"STR <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
342,"STR <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
343,"STR <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
344,"STR <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
345,"STR <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
346,"STR <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
347,"MND <Value>IntegerParameter(1)</Value>以上",202,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
348,"MND <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
349,"MND <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
350,"MND <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
351,"MND <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
352,"MND <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
353,"MND <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
354,"DEX <Value>IntegerParameter(1)</Value>以上",202,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
355,"DEX <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
356,"DEX <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
357,"DEX <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
358,"DEX <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
359,"DEX <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
360,"DEX <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
361,"INT <Value>IntegerParameter(1)</Value>以上",202,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
362,"INT <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
363,"INT <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
364,"INT <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
365,"INT <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
366,"INT <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
367,"INT <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",1,0
368,"獲得力 <Value>IntegerParameter(1)</Value>以上",221,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
369,"獲得力 <Value>IntegerParameter(1)</Value>以上",444,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
370,"獲得力 <Value>IntegerParameter(1)</Value>以上",451,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
371,"獲得力 <Value>IntegerParameter(1)</Value>以上",455,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
372,"獲得力 <Value>IntegerParameter(1)</Value>以上",457,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
373,"獲得力 <Value>IntegerParameter(1)</Value>以上",498,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
374,"獲得力 <Value>IntegerParameter(1)</Value>以上",510,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
375,"識質力 <Value>IntegerParameter(1)</Value>以上",214,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",30,0
376,"識質力 <Value>IntegerParameter(1)</Value>以上",444,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",30,0
377,"識質力 <Value>IntegerParameter(1)</Value>以上",451,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",30,0
378,"識質力 <Value>IntegerParameter(1)</Value>以上",455,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",30,0
379,"識質力 <Value>IntegerParameter(1)</Value>以上",457,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",30,0
380,"識質力 <Value>IntegerParameter(1)</Value>以上",498,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",30,0
381,"識質力 <Value>IntegerParameter(1)</Value>以上",510,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",30,0
382,"STR <Value>IntegerParameter(1)</Value>以上",202,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
383,"STR <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
384,"STR <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
385,"STR <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
386,"STR <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
387,"STR <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
388,"STR <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
389,"MND <Value>IntegerParameter(1)</Value>以上",202,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
390,"MND <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
391,"MND <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
392,"MND <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
393,"MND <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
394,"MND <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
395,"MND <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
396,"DEX <Value>IntegerParameter(1)</Value>以上",202,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
397,"DEX <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
398,"DEX <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
399,"DEX <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
400,"DEX <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
401,"DEX <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
402,"DEX <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
403,"INT <Value>IntegerParameter(1)</Value>以上",202,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
404,"INT <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
405,"INT <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
406,"INT <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
407,"INT <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
408,"INT <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
409,"INT <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
410,"獲得力 <Value>IntegerParameter(1)</Value>以上",221,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
411,"獲得力 <Value>IntegerParameter(1)</Value>以上",444,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
412,"獲得力 <Value>IntegerParameter(1)</Value>以上",451,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
413,"獲得力 <Value>IntegerParameter(1)</Value>以上",455,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
414,"獲得力 <Value>IntegerParameter(1)</Value>以上",457,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
415,"獲得力 <Value>IntegerParameter(1)</Value>以上",498,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
416,"獲得力 <Value>IntegerParameter(1)</Value>以上",510,0,"獲得率＋<Value>IntegerParameter(1)</Value>％",25,0
417,"識質力 <Value>IntegerParameter(1)</Value>以上",214,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",30,0
418,"識質力 <Value>IntegerParameter(1)</Value>以上",444,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",30,0
419,"識質力 <Value>IntegerParameter(1)</Value>以上",451,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",30,0
420,"識質力 <Value>IntegerParameter(1)</Value>以上",455,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",30,0
421,"識質力 <Value>IntegerParameter(1)</Value>以上",457,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",30,0
422,"識質力 <Value>IntegerParameter(1)</Value>以上",498,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",30,0
423,"識質力 <Value>IntegerParameter(1)</Value>以上",510,0,"HQ獲得率＋<Value>IntegerParameter(1)</Value>％",30,0
424,"STR <Value>IntegerParameter(1)</Value>以上",202,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
425,"STR <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
426,"STR <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
427,"STR <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
428,"STR <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
429,"STR <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
430,"STR <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
431,"MND <Value>IntegerParameter(1)</Value>以上",202,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
432,"MND <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
433,"MND <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
434,"MND <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
435,"MND <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
436,"MND <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
437,"MND <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
438,"DEX <Value>IntegerParameter(1)</Value>以上",202,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
439,"DEX <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
440,"DEX <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
441,"DEX <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
442,"DEX <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
443,"DEX <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
444,"DEX <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
445,"INT <Value>IntegerParameter(1)</Value>以上",202,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
446,"INT <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
447,"INT <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
448,"INT <Value>IntegerParameter(1)</Value>以上",207,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
449,"INT <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
450,"INT <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
451,"INT <Value>IntegerParameter(1)</Value>以上",215,0,"採集回数＋<Value>IntegerParameter(1)</Value>回",2,0
452,"",0,0,"",0,0
453,"",0,0,"",0,0
454,"",0,0,"",0,0
455,"",0,0,"",0,0
456,"",0,0,"",0,0
457,"",0,0,"",0,0
458,"",0,0,"",0,0
459,"",0,0,"",0,0
460,"",0,0,"",0,0
461,"",0,0,"",0,0
