key,0,1,2,3,4,5,6,7,8,9,10,11
508,"",20136,210,0,False,False,3,612,0,True,False,False
509,"",20056,210,0,False,False,2,635,0,True,False,False
510,"",20057,210,0,False,False,2,612,0,True,False,False
511,"",20059,210,0,False,False,3,635,0,True,False,False
512,"",20063,210,0,False,False,3,635,0,True,False,False
513,"",20084,210,0,False,False,3,612,0,True,False,True
514,"",20085,210,0,False,False,3,612,0,True,True,False
515,"",20086,210,0,False,False,3,612,0,True,False,True
516,"",20091,210,0,False,False,2,612,0,True,False,False
517,"",20092,210,0,False,False,1,613,0,True,False,False
518,"",20093,210,0,False,False,1,613,0,True,False,False
519,"",20094,210,0,False,False,1,613,0,True,False,False
520,"",20095,210,0,False,True,1,613,0,True,False,False
521,"",20096,210,0,False,True,1,613,0,True,False,False
522,"",20097,210,0,False,True,1,613,0,True,False,False
523,"",20112,210,0,False,False,1,613,0,True,False,False
524,"",20037,215,0,False,False,1,613,0,True,False,False
525,"",20050,215,0,False,False,2,620,0,True,False,False
526,"",20060,215,0,False,False,3,635,0,True,False,False
527,"",20066,215,0,False,False,3,612,0,True,False,False
528,"",20067,215,0,False,False,3,620,0,True,False,False
529,"",20069,215,0,False,False,2,620,0,True,False,False
530,"",20071,215,0,False,False,3,620,0,True,False,False
531,"",20081,215,0,False,False,3,612,0,True,False,False
532,"",20089,215,0,False,False,2,612,0,True,False,False
533,"",20098,215,0,False,False,1,613,0,True,False,False
534,"",20099,215,0,False,False,1,613,0,True,False,False
535,"",20101,215,0,False,False,1,613,0,True,False,False
536,"",20102,215,0,False,False,1,613,0,True,False,False
537,"",20106,215,0,False,False,0,613,0,True,False,False
538,"",20107,215,0,False,False,0,613,0,True,False,False
539,"",20108,215,0,False,False,0,613,0,True,False,False
540,"",20113,215,0,False,False,1,628,0,True,False,False
541,"",20032,220,0,False,False,0,613,0,True,False,False
542,"",20046,220,0,False,False,2,614,0,True,False,False
543,"",20137,220,0,False,False,3,614,0,True,False,False
544,"",20061,220,0,False,False,3,635,0,True,False,False
545,"",20068,220,0,False,False,3,620,0,True,False,False
546,"",20088,220,0,False,False,2,612,0,True,False,False
547,"",20118,220,0,False,False,2,614,0,True,False,False
548,"",20120,220,0,False,False,2,614,0,True,False,False
549,"",20123,220,0,False,False,2,614,0,True,False,False
550,"",20020,225,0,False,False,2,614,0,True,False,False
551,"",20023,230,0,False,False,2,622,0,True,False,False
552,"",20036,230,0,False,False,2,622,0,True,False,True
553,"",20111,225,0,False,False,2,614,0,True,False,False
554,"",20126,230,0,False,False,2,622,0,True,False,False
555,"",20127,230,0,False,False,2,622,0,True,False,False
556,"",20128,230,0,False,False,2,622,0,True,False,False
557,"",20130,225,0,False,False,3,622,0,True,False,False
558,"",20132,230,0,False,False,2,622,0,True,False,False
559,"",20138,230,0,False,False,2,622,0,True,False,False
560,"",20031,230,0,False,False,2,622,0,True,False,False
561,"",20080,230,0,False,False,3,622,0,True,False,False
562,"",20124,230,0,False,False,3,614,0,True,True,False
563,"",20125,230,0,False,False,3,622,0,True,False,False
564,"",20129,230,0,False,False,2,622,0,True,False,False
565,"",20131,230,0,False,False,2,622,0,True,False,False
566,"",20133,230,0,False,False,2,622,0,True,False,False
567,"",20134,230,0,False,False,2,622,0,True,False,False
568,"",20135,230,0,False,False,2,622,0,True,False,False
569,"",20140,230,0,False,False,3,614,0,True,False,False
570,"",20027,245,0,False,False,2,614,0,True,True,False
571,"",20028,245,0,False,False,2,614,0,True,False,False
572,"",20044,245,0,False,False,2,622,0,True,False,False
573,"",20115,245,0,False,False,2,614,0,True,False,False
574,"",20116,245,0,False,False,2,614,0,True,False,False
575,"",20117,245,0,False,False,2,614,0,True,False,False
576,"",20052,260,0,False,False,3,614,0,True,False,False
577,"",20053,260,0,False,False,3,614,0,True,False,False
578,"",20076,260,0,False,False,3,620,0,True,False,True
579,"",20077,260,0,False,False,3,620,0,True,False,False
580,"",20079,260,0,False,False,3,620,0,True,False,False
581,"",20104,260,0,False,False,1,613,0,True,False,False
582,"",20105,260,0,False,False,1,613,0,True,False,False
583,"",20110,260,0,False,False,1,613,0,True,False,False
584,"",20114,260,0,False,False,2,614,0,True,False,True
585,"",20141,260,0,False,False,2,612,0,True,False,True
586,"",20025,275,0,False,False,9,621,0,True,False,False
587,"",20034,275,0,False,False,1,613,0,True,True,True
588,"",20038,275,0,False,False,1,613,0,True,False,False
589,"",20039,275,0,False,False,9,621,0,True,False,False
590,"",20073,275,0,False,False,3,620,0,True,False,True
591,"",20075,275,0,False,False,3,620,0,True,False,False
592,"",20078,275,0,False,False,3,620,0,True,False,False
593,"",20109,275,0,False,False,1,613,0,True,False,False
594,"",20119,275,0,False,False,2,614,0,True,False,False
595,"",20122,275,0,False,False,3,614,0,True,True,False
596,"",20018,300,0,False,False,1,613,2505,True,False,True
597,"",20019,290,0,False,False,3,620,0,True,False,False
598,"",20021,290,0,False,False,2,614,0,True,True,False
599,"",20022,290,0,False,False,1,613,0,True,False,False
600,"",20024,290,0,False,False,3,622,2505,True,False,False
601,"",20030,300,0,False,False,2,622,2505,True,True,True
602,"",20035,290,0,False,False,9,621,0,True,False,False
603,"",20040,300,0,False,False,9,621,2503,True,True,True
604,"",20041,290,0,False,False,9,621,0,True,False,False
605,"",20043,290,0,False,False,3,620,0,True,False,True
606,"",20048,290,0,False,False,1,613,2505,True,False,False
607,"",20051,300,0,False,False,3,614,2505,True,False,True
608,"",20054,290,0,False,False,1,628,2505,True,False,False
609,"",20074,300,0,False,False,3,620,0,True,False,True
610,"",20100,300,0,False,False,1,613,2505,True,True,True
611,"",20121,290,0,False,False,3,614,0,True,False,False
612,"",20103,290,0,False,False,1,613,0,True,False,False
613,"",20142,300,0,False,False,3,612,2503,True,True,True
614,"",20524,80,0,False,False,1,137,0,True,True,False
615,"",20143,80,0,True,False,1,137,0,True,False,True
616,"",20785,205,0,False,False,2,612,0,True,False,False
617,"",20786,210,0,False,False,1,613,0,True,False,False
618,"",20787,215,0,False,False,3,614,0,True,False,False
619,"",20788,220,0,False,False,2,612,0,True,False,False
620,"",20789,225,0,False,False,3,620,0,True,False,False
621,"",21174,300,0,False,False,3,612,2503,True,True,True
622,"",21175,300,0,False,False,3,620,2503,True,True,True
623,"",21176,300,0,False,False,1,613,2505,True,True,True
624,"",21177,300,0,False,False,3,614,2505,True,True,False
625,"",21178,300,0,False,False,3,622,2505,True,True,True
626,"",22392,320,0,False,False,3,635,2503,True,False,True
627,"",22389,320,0,False,False,2,612,2503,True,True,False
628,"",22391,320,0,False,False,3,620,2503,True,False,True
629,"",22394,320,0,False,False,9,621,2503,True,False,True
630,"",22396,320,0,False,False,1,628,2505,True,False,False
631,"",22395,320,0,False,False,2,641,2505,True,False,False
632,"",22390,320,0,False,False,0,613,2505,True,True,False
633,"",22393,320,0,False,False,1,613,2505,True,False,False
634,"",22397,320,0,False,False,3,614,2505,True,True,False
635,"",22398,320,0,False,False,2,622,2505,True,False,True
636,"",23054,290,0,False,False,1,613,2505,True,False,False
637,"",23055,290,0,False,False,3,614,2505,True,False,False
638,"",23056,320,0,False,False,3,614,2505,True,False,False
639,"",23057,320,0,True,True,3,635,2503,True,False,False
640,"",23058,320,0,True,True,3,612,2503,True,False,True
641,"",23059,320,0,True,True,3,612,2503,True,True,False
642,"",23060,320,0,True,True,3,620,2503,True,False,True
643,"",23061,320,0,True,True,2,620,2503,True,True,False
644,"",23062,320,0,True,True,9,621,2503,True,False,True
645,"",23063,320,0,True,True,1,628,2505,True,False,False
646,"",23064,320,0,True,True,1,641,2505,True,False,False
647,"",23065,320,0,True,True,1,613,2505,True,True,False
648,"",23066,320,0,True,True,1,613,2505,True,False,True
649,"",23067,320,0,True,True,2,614,2505,True,True,False
650,"",23068,320,0,True,True,3,614,2505,True,False,True
651,"",23069,320,0,True,True,2,622,2505,True,True,False
652,"",23070,320,0,True,True,2,622,2505,True,False,True
653,"",23071,205,0,False,False,3,620,0,True,False,False
654,"",23072,210,0,False,False,3,612,0,True,False,False
655,"",23073,215,0,False,False,2,397,0,True,False,False
656,"",23074,220,0,False,False,0,613,0,True,False,False
657,"",23075,225,0,False,False,3,400,0,True,False,False
658,"",24203,320,0,False,False,3,614,2505,True,False,False
659,"",24204,320,0,False,False,3,614,2505,True,True,True
660,"",24205,340,0,True,True,3,635,2503,True,False,True
661,"",24206,340,0,True,True,3,635,2503,True,True,True
662,"",24207,340,0,True,True,2,612,2503,True,True,False
663,"",24208,340,0,True,True,2,612,2503,True,False,True
664,"",24209,340,0,True,True,2,612,2503,True,True,True
665,"",24210,340,0,True,True,3,620,2503,True,False,True
666,"",24211,340,0,True,True,3,620,2503,True,True,True
667,"",24212,340,0,True,True,3,620,2503,True,False,True
668,"",24213,340,0,True,True,2,641,2505,True,True,False
669,"",24214,340,0,True,True,1,613,2505,True,True,True
670,"",24215,340,0,True,True,1,613,2505,True,False,True
671,"",24216,340,0,True,True,2,614,2505,True,False,True
672,"",24217,340,0,True,True,3,622,2505,True,True,True
673,"",24218,340,0,True,True,2,622,2505,True,True,True
674,"",24881,340,0,True,True,3,620,2503,True,False,True
675,"",24882,340,0,True,True,1,613,2505,True,True,True
676,"",24883,340,0,True,True,1,613,2505,True,True,True
677,"",24884,340,0,True,True,0,613,2505,True,True,True
678,"",24885,340,0,True,True,3,614,2505,True,False,True
679,"",24886,340,0,True,True,2,614,2505,True,False,True
680,"",24887,340,0,True,True,3,614,2505,True,True,True
681,"",24888,340,0,True,True,2,614,2505,True,True,True
682,"",24889,340,0,True,True,2,614,2505,True,True,True
683,"",24890,340,0,True,True,3,614,2505,True,True,True
684,"",24891,340,0,True,True,3,622,2505,True,True,True
685,"",24892,340,0,True,True,2,622,2505,True,True,True
686,"",24893,340,0,True,True,2,622,2505,True,True,True
687,"",24557,230,0,False,False,2,397,0,True,False,False
688,"",24558,245,0,False,False,1,613,0,True,False,False
689,"",24559,260,0,False,False,3,612,0,True,False,False
690,"",24560,275,0,False,False,1,613,0,True,False,False
691,"",24561,290,0,False,False,2,614,0,True,False,False
692,"",24994,340,0,True,True,3,614,2505,True,False,False
693,"",24990,340,0,True,True,2,612,2503,True,True,False
694,"",24991,340,0,True,True,3,620,2503,True,False,True
695,"",24992,340,0,True,True,9,621,2503,True,True,False
696,"",24993,340,0,True,True,1,613,2505,True,True,True
697,"",24995,340,0,True,True,3,622,2505,True,True,True
698,"",26746,300,0,False,False,3,813,0,True,False,False
699,"",27417,345,0,False,False,3,819,0,True,False,False
700,"",27411,345,0,False,False,3,819,0,True,False,False
701,"",27412,345,0,False,False,3,819,0,True,False,False
702,"",27425,345,0,False,False,3,813,0,True,False,False
703,"",27427,345,0,False,False,3,813,0,True,False,False
704,"",27428,345,0,False,False,3,813,0,True,False,False
705,"",27429,345,0,False,False,3,813,0,True,False,False
706,"",27426,345,0,False,False,3,813,0,True,False,False
707,"",27430,345,0,False,False,3,813,0,True,False,False
708,"",27436,370,0,False,False,3,813,0,True,False,False
709,"",27431,345,0,False,False,3,813,0,True,False,False
710,"",27438,345,0,False,False,2,814,0,True,False,False
711,"",27439,345,0,False,False,2,814,0,True,False,False
712,"",27440,345,0,False,False,2,814,0,True,False,False
713,"",27449,345,0,False,False,0,814,0,True,False,False
714,"",27448,345,0,False,False,0,814,0,True,False,False
715,"",27446,345,0,False,False,0,814,0,True,False,False
716,"",27447,345,0,False,False,0,814,0,True,False,False
717,"",27451,410,0,False,False,0,814,0,True,False,False
718,"",27462,345,0,False,False,4,815,0,True,False,False
719,"",27414,350,0,False,False,3,819,0,True,False,False
720,"",27410,350,0,False,False,3,819,0,True,False,False
721,"",27415,350,0,False,False,3,819,0,True,False,False
722,"",27413,350,0,False,False,3,819,0,True,False,False
723,"",27419,350,0,False,True,1,820,0,True,False,False
724,"",27420,350,0,False,True,1,820,0,True,False,False
725,"",27422,350,0,False,False,1,820,0,True,False,False
726,"",27433,350,0,False,False,3,813,0,True,False,False
727,"",27435,350,0,False,False,3,813,0,True,False,False
728,"",27434,350,0,False,False,3,813,0,True,False,False
729,"",27443,350,0,False,False,2,814,0,True,False,False
730,"",27444,350,0,False,False,2,814,0,True,False,False
731,"",27445,350,0,False,False,3,814,0,True,False,False
732,"",27457,350,0,False,False,0,814,0,True,False,False
733,"",27452,370,0,False,False,0,814,0,True,False,False
734,"",27454,350,0,False,False,0,814,0,True,False,False
735,"",27450,350,0,False,False,0,814,0,True,False,False
736,"",27455,350,0,False,False,0,814,0,True,False,False
737,"",27458,350,0,False,False,4,815,0,True,False,False
738,"",27459,350,0,False,False,4,815,0,True,False,False
739,"",27463,350,0,False,False,4,815,0,True,False,False
740,"",27416,355,0,False,False,3,819,0,True,False,False
741,"",27418,355,0,False,False,3,819,0,True,False,False
742,"",27421,355,0,False,False,1,820,0,True,False,False
743,"",27437,380,0,False,False,3,813,0,True,False,False
744,"",26747,355,0,False,False,0,814,0,True,False,False
745,"",27453,380,0,False,False,0,814,0,True,False,False
746,"",27460,355,0,False,False,4,815,0,True,False,False
747,"",27461,355,0,False,False,4,815,0,True,False,False
748,"",27470,355,0,False,False,2,816,0,True,False,False
749,"",27479,355,0,False,False,2,816,0,True,False,False
750,"",27471,355,0,False,False,3,816,0,True,False,False
751,"",27469,355,0,False,False,2,816,0,True,False,False
752,"",27473,355,0,False,False,2,816,0,True,False,False
753,"",27423,370,0,False,False,1,820,0,True,False,False
754,"",27424,370,0,False,False,1,820,0,True,False,False
755,"",27472,370,0,False,False,2,816,0,True,False,False
756,"",27468,370,0,False,False,2,816,0,True,False,False
757,"",27475,370,0,False,False,3,816,0,True,False,False
758,"",27476,370,0,False,False,3,816,0,True,False,False
759,"",27477,370,0,False,False,3,816,0,True,False,False
760,"",27480,370,0,False,False,2,816,0,True,False,False
761,"",27482,370,0,False,False,3,817,0,True,False,False
762,"",27486,370,0,False,False,3,817,0,True,False,False
763,"",27487,370,0,False,False,3,817,0,True,False,False
764,"",26748,380,0,False,False,2,816,0,True,False,False
765,"",27474,380,0,False,False,3,816,0,True,False,False
766,"",27478,380,0,False,False,2,816,0,True,False,False
767,"",27489,380,0,False,False,2,817,0,True,False,False
768,"",27485,380,0,False,False,3,817,0,True,False,False
769,"",27488,380,0,False,False,2,817,0,True,False,False
770,"",27484,380,0,False,False,3,817,0,True,False,False
771,"",27465,390,0,False,False,4,815,0,True,False,False
772,"",27490,390,0,False,False,3,817,0,True,False,False
773,"",27491,390,0,False,False,3,817,0,True,False,False
774,"",27492,390,0,False,False,3,817,0,True,True,False
775,"",27441,400,0,False,False,2,814,0,True,False,False
776,"",27466,400,0,False,False,4,815,0,True,False,False
777,"",27493,400,0,False,False,2,817,0,True,False,False
778,"",27483,400,0,False,False,2,817,0,True,False,False
779,"",27497,400,0,False,False,1,818,0,True,False,False
780,"",27496,400,0,False,True,1,818,0,True,False,False
781,"",27442,410,0,False,False,2,814,0,True,False,False
782,"",26749,410,0,False,False,4,815,0,True,False,False
783,"",27464,410,0,False,False,4,815,0,True,False,False
784,"",27511,410,0,False,True,1,818,0,True,False,False
785,"",27513,420,0,False,True,1,818,0,True,False,False
786,"",27498,410,0,False,False,1,818,0,True,False,False
787,"",27495,420,0,False,True,1,818,0,True,False,False
788,"",27499,420,0,False,False,1,818,0,True,False,False
789,"",27506,420,0,False,False,1,818,0,True,False,False
790,"",27509,420,0,False,False,1,818,0,True,False,False
791,"",27504,420,0,False,False,1,818,0,True,False,False
792,"",27432,440,0,False,False,3,813,2507,True,False,True
793,"",27456,440,0,False,False,0,814,2507,True,True,True
794,"",27467,440,0,False,False,4,815,2507,True,True,True
795,"",27481,440,0,False,False,2,816,2507,True,False,True
796,"",27494,440,0,False,False,3,817,2507,True,True,True
797,"",27500,430,0,False,False,1,818,0,True,False,True
798,"",27501,430,0,False,False,1,818,0,True,False,False
799,"",27507,430,0,False,False,1,818,0,True,False,False
800,"",27514,430,0,False,False,1,818,0,True,False,False
801,"",27503,430,0,False,False,1,818,0,True,False,False
802,"",27505,430,0,False,False,1,818,0,True,False,False
803,"",27512,430,0,False,False,1,818,0,True,False,False
804,"",27510,430,0,False,False,1,818,0,True,False,False
805,"",27515,430,0,False,False,1,818,0,True,False,False
806,"",27502,430,0,False,False,1,818,0,True,False,False
807,"",27508,440,0,False,False,1,818,2507,True,True,True
808,"",28719,440,0,False,True,1,818,2507,True,False,False
809,"",28065,440,0,True,True,3,819,2507,True,True,False
810,"",28066,440,0,True,True,1,820,2507,True,True,True
811,"",28067,440,0,True,True,3,813,2507,True,False,True
812,"",28068,440,0,True,True,3,814,2507,True,False,True
813,"",28069,440,0,True,True,4,815,2507,True,True,True
814,"",28070,440,0,True,True,3,816,2507,True,True,True
815,"",28071,440,0,True,True,3,817,2507,True,True,False
816,"",28072,440,0,True,True,1,818,2507,True,True,True
817,"",28189,345,0,False,False,3,813,0,True,False,False
818,"",28190,350,0,False,False,2,814,0,True,False,False
819,"",28191,355,0,False,False,2,816,0,True,False,False
820,"",28192,370,0,False,False,4,815,0,True,False,False
821,"",28193,380,0,False,False,0,814,0,True,False,False
822,"",28925,460,0,True,True,3,813,2507,True,True,True
823,"",28926,460,0,True,True,2,814,2507,True,True,False
824,"",28927,460,0,True,True,4,815,2507,True,True,True
825,"",28928,460,0,True,True,2,816,2507,True,False,True
826,"",28929,460,0,True,True,2,817,2507,True,True,True
827,"",28930,460,0,True,True,1,818,2507,True,True,True
828,"",28937,1,1,False,False,1,900,0,True,False,False
829,"",28938,1,1,False,False,1,900,0,True,False,False
830,"",29739,1,1,False,False,1,900,0,True,False,False
831,"",29722,1,1,False,False,1,900,0,True,False,True
832,"",29723,1,1,False,False,1,900,0,True,False,True
833,"",28941,1,1,False,False,1,900,0,True,False,False
834,"",29728,1,1,False,False,1,900,0,True,False,True
835,"",29729,1,1,False,False,1,900,0,True,False,False
836,"",29730,1,1,False,False,1,900,0,True,False,True
837,"",29736,1,1,False,False,1,900,0,True,False,True
838,"",29737,1,1,False,False,1,900,0,True,False,False
839,"",29738,1,1,False,False,1,900,0,True,False,False
840,"",29719,1,2,False,False,1,900,0,True,False,True
841,"",28942,1,2,False,False,1,900,0,True,False,True
842,"",28939,1,2,False,False,1,900,0,True,False,False
843,"",29724,1,2,False,False,1,900,0,True,False,True
844,"",28940,1,2,False,False,1,900,0,True,False,True
845,"",29725,1,2,False,False,1,900,0,True,False,False
846,"",29731,1,2,False,False,1,900,0,True,False,False
847,"",29735,1,2,False,False,1,900,0,True,False,False
848,"",29733,1,2,False,False,1,900,0,True,False,True
849,"",29718,1,2,False,False,1,900,0,True,False,True
850,"",29740,1,2,False,False,1,900,0,True,False,True
851,"",29741,1,2,False,False,1,900,0,True,False,False
852,"",29734,1,3,False,False,1,900,0,True,False,False
853,"",29721,1,3,False,False,1,900,0,True,False,False
854,"",29726,1,3,False,False,1,900,0,True,False,False
855,"",29727,1,3,False,False,1,900,0,True,False,False
856,"",29742,1,3,False,False,1,900,0,True,False,False
857,"",29732,1,3,False,False,1,900,0,True,False,False
858,"",29720,1,3,False,False,1,900,0,True,False,False
859,"",29743,1,3,False,False,1,900,0,True,False,False
860,"",29744,1,4,True,False,1,900,0,True,False,False
861,"",29745,1,4,True,False,1,900,0,True,False,False
862,"",29746,1,4,True,False,1,900,0,True,False,False
863,"",29747,1,4,True,False,1,900,0,True,False,False
864,"",29766,1,4,True,False,1,900,0,True,False,False
865,"",29749,1,4,True,False,1,900,0,True,False,False
866,"",29750,1,4,True,False,1,900,0,True,False,False
867,"",29751,1,4,True,False,1,900,0,True,True,False
868,"",29752,1,4,True,False,1,900,0,True,False,False
869,"",29753,1,4,True,False,1,900,0,True,True,False
870,"",29754,1,4,True,False,1,900,0,True,False,False
871,"",29755,1,4,True,False,1,900,0,True,True,False
872,"",29756,1,4,True,False,1,900,0,True,True,False
873,"",29757,1,4,True,False,1,900,0,True,True,False
874,"",29758,1,4,True,False,1,900,0,True,False,False
875,"",29759,1,4,True,False,1,900,0,True,False,False
876,"",29779,1,4,True,False,1,900,0,True,False,False
877,"",29761,1,4,True,False,1,900,0,True,False,False
878,"",29760,1,4,True,False,1,900,0,True,False,False
879,"",29763,1,4,True,False,1,900,0,True,True,False
880,"",29764,1,4,True,False,1,900,0,True,True,False
881,"",29765,1,4,True,False,1,900,0,True,True,False
882,"",29775,1,4,True,False,1,900,0,True,False,False
883,"",29767,1,4,True,False,1,900,0,True,True,False
884,"",29768,1,4,True,False,1,900,0,True,False,False
885,"",29769,1,4,True,False,1,900,0,True,False,False
886,"",29770,1,4,True,False,1,900,0,True,True,False
887,"",29771,1,4,True,False,1,900,0,True,False,False
888,"",29772,1,4,True,False,1,900,0,True,False,False
889,"",29780,1,4,True,False,1,900,0,True,False,False
890,"",29774,1,4,True,False,1,900,0,True,True,False
891,"",29748,1,4,True,False,1,900,0,True,False,False
892,"",29776,1,4,True,False,1,900,0,True,False,False
893,"",29777,1,4,True,False,1,900,0,True,True,False
894,"",29778,1,4,True,False,1,900,0,True,False,False
895,"",29773,1,4,True,False,1,900,0,True,True,False
896,"",29762,1,4,True,False,1,900,0,True,True,False
897,"",29781,1,4,True,False,1,900,0,True,False,False
898,"",29782,1,4,True,False,1,900,0,True,True,False
899,"",29783,1,4,True,False,1,900,0,True,True,False
900,"",29784,1,4,True,False,1,900,0,True,False,True
901,"",29785,1,4,True,False,1,900,0,True,False,True
902,"",29786,1,4,True,False,1,900,0,True,False,True
903,"",29787,1,4,True,False,1,900,0,True,False,True
904,"",29788,445,5,True,False,1,900,0,True,True,False
905,"",29789,445,5,True,False,1,900,0,True,True,False
906,"",29790,445,5,True,False,1,900,0,True,True,False
907,"",29791,445,5,True,False,1,900,0,True,True,False
908,"",29673,440,0,False,False,3,399,0,True,False,False
909,"",29678,450,0,False,False,3,397,0,True,False,False
910,"",30487,460,0,False,False,0,814,2507,True,False,False
911,"",30593,460,0,False,False,3,816,0,True,False,False
912,"",30432,460,0,True,True,3,819,2507,True,True,True
913,"",30433,460,0,True,True,3,813,2507,True,False,True
914,"",30434,460,0,True,True,2,814,2507,True,False,False
915,"",30435,460,0,True,True,3,816,2507,True,True,True
916,"",30436,460,0,True,True,2,816,2507,True,False,True
917,"",30437,460,0,True,True,2,817,2507,True,True,True
918,"",30438,460,0,True,True,1,818,2507,True,True,True
919,"",30439,460,0,True,True,1,818,2507,True,True,True
920,"",30488,345,0,False,False,7,398,0,True,False,False
921,"",30489,350,0,False,False,1,613,0,True,False,False
922,"",30490,355,0,False,False,6,401,0,True,False,False
923,"",30491,370,0,False,False,1,613,0,True,False,False
924,"",30492,380,0,False,False,2,399,0,True,False,False
925,"",31129,460,0,False,True,3,614,0,True,False,False
926,"",31134,460,0,False,True,8,402,0,True,False,False
927,"",32049,490,0,True,True,3,813,2507,True,True,True
928,"",32050,490,0,True,True,2,814,2507,True,False,True
929,"",32051,490,0,True,True,0,814,2507,True,True,True
930,"",32052,490,0,True,True,2,816,2507,True,True,True
931,"",32053,490,0,True,True,3,817,2507,True,True,True
932,"",32054,490,0,True,True,1,818,2507,True,True,True
933,"",32055,1,1,False,False,1,900,0,True,False,False
934,"",32056,1,1,False,False,1,900,0,True,False,True
935,"",32057,1,1,False,False,1,900,0,True,False,False
936,"",32075,1,1,False,False,1,900,0,True,False,False
937,"",32076,1,1,False,False,1,900,0,True,False,True
938,"",32077,1,1,False,False,1,900,0,True,False,False
939,"",32095,1,1,False,False,1,900,0,True,False,False
940,"",32096,1,1,False,False,1,900,0,True,False,False
941,"",32097,1,1,False,False,1,900,0,True,False,True
942,"",32058,1,2,False,False,1,900,0,True,False,False
943,"",32059,1,2,False,False,1,900,0,True,False,True
944,"",32060,1,2,False,False,1,900,0,True,False,True
945,"",32078,1,2,False,False,1,900,0,True,False,True
946,"",32079,1,2,False,False,1,900,0,True,False,False
947,"",32080,1,2,False,False,1,900,0,True,False,True
948,"",32098,1,2,False,False,1,900,0,True,False,False
949,"",32099,1,2,False,False,1,900,0,True,False,True
950,"",32100,1,2,False,False,1,900,0,True,False,True
951,"",32061,1,3,False,False,1,900,0,True,False,False
952,"",32062,1,3,False,False,1,900,0,True,False,False
953,"",32081,1,3,False,False,1,900,0,True,False,False
954,"",32082,1,3,False,False,1,900,0,True,False,False
955,"",32101,1,3,False,False,1,900,0,True,False,False
956,"",32102,1,3,False,False,1,900,0,True,False,False
957,"",32064,1,4,True,True,1,900,0,True,False,False
958,"",32084,1,4,True,True,1,900,0,True,False,False
959,"",32104,1,4,True,True,1,900,0,True,False,False
960,"",32065,1,4,True,False,1,900,0,True,False,False
961,"",32066,1,4,True,False,1,900,0,True,False,False
962,"",32067,1,4,True,False,1,900,0,True,False,False
963,"",32068,1,4,True,False,1,900,0,True,False,False
964,"",32069,1,4,True,False,1,900,0,True,True,False
965,"",32070,1,4,True,False,1,900,0,True,False,False
966,"",32071,1,4,True,False,1,900,0,True,True,False
967,"",32072,1,4,True,False,1,900,0,True,True,False
968,"",32073,1,4,True,False,1,900,0,True,True,False
969,"",32085,1,4,True,False,1,900,0,True,True,False
970,"",32086,1,4,True,False,1,900,0,True,False,False
971,"",32087,1,4,True,False,1,900,0,True,True,False
972,"",32088,1,4,True,False,1,900,0,True,False,False
973,"",32089,1,4,True,False,1,900,0,True,False,False
974,"",32090,1,4,True,False,1,900,0,True,True,False
975,"",32091,1,4,True,False,1,900,0,True,False,False
976,"",32092,1,4,True,False,1,900,0,True,False,False
977,"",32093,1,4,True,False,1,900,0,True,False,False
978,"",32105,1,4,True,False,1,900,0,True,True,False
979,"",32106,1,4,True,False,1,900,0,True,False,False
980,"",32107,1,4,True,False,1,900,0,True,False,False
981,"",32108,1,4,True,False,1,900,0,True,False,False
982,"",32109,1,4,True,False,1,900,0,True,True,False
983,"",32110,1,4,True,False,1,900,0,True,False,False
984,"",32111,1,4,True,False,1,900,0,True,True,False
985,"",32112,1,4,True,False,1,900,0,True,False,False
986,"",32113,1,4,True,False,1,900,0,True,False,False
987,"",32063,1,4,True,False,1,900,0,True,False,True
988,"",32083,1,4,True,False,1,900,0,True,False,True
989,"",32103,1,4,True,False,1,900,0,True,False,True
990,"",32074,485,5,True,True,1,900,0,True,True,False
991,"",32094,485,5,True,True,1,900,0,True,True,False
992,"",32114,485,5,True,True,1,900,0,True,True,False
993,"",31771,490,0,False,True,3,402,0,True,False,False
994,"",31770,490,0,False,True,3,402,0,True,False,False
995,"",33316,490,0,True,True,3,819,2507,True,True,True
996,"",33317,490,0,True,True,3,813,2507,True,False,True
997,"",33318,490,0,True,True,0,814,2507,True,True,False
998,"",33319,490,0,True,True,0,814,2507,True,True,True
999,"",33320,490,0,True,True,4,815,2507,True,True,True
1000,"",33321,490,0,True,True,2,816,2507,True,False,False
1001,"",33322,490,0,True,True,2,816,2507,True,True,True
1002,"",33323,490,0,True,True,3,817,2507,True,True,True
1003,"",33324,490,0,True,True,3,817,2507,True,True,False
1004,"",33325,490,0,True,True,1,818,2507,True,True,True
1005,"",33326,490,0,True,True,1,818,2507,True,True,True
1006,"",33219,345,0,False,False,2,399,0,True,False,False
1007,"",33220,350,0,False,False,2,401,0,True,False,False
1008,"",33221,355,0,False,False,2,612,0,True,False,False
1009,"",33222,380,0,False,False,2,614,0,True,False,False
1010,"",33223,400,0,False,False,2,622,0,True,False,False
1011,"",33239,490,0,True,True,3,813,2507,True,True,True
1012,"",33240,490,0,True,True,0,814,2507,True,True,False
1013,"",33241,490,0,True,True,4,815,2507,True,True,True
1014,"",33242,490,0,True,True,3,816,2507,True,True,True
1015,"",33243,490,0,True,True,3,817,2507,True,True,False
1016,"",33244,490,0,True,True,1,818,2507,True,True,True
1017,"",0,0,0,False,False,0,0,0,False,False,False
1018,"",0,0,0,False,False,0,0,0,False,False,False
1019,"",0,0,0,False,False,0,0,0,False,False,False
