key,0,1,2,3,4,5,6,7,8,9,10
1009518,"",0,"",0,0,0,0,0,"",0,False
1009519,"",0,"",0,0,0,0,0,"",0,False
1009520,"",0,"",0,0,0,0,0,"",0,False
1009521,"",0,"",0,0,0,0,0,"",0,False
1009522,"",0,"",0,0,0,0,0,"",0,False
1009523,"",0,"",0,0,0,0,0,"",0,False
1009524,"",0,"",0,0,0,0,0,"",0,False
1009525,"",0,"",0,0,0,0,0,"",0,False
1009526,"",0,"",0,0,0,0,0,"",0,False
1009527,"",0,"",0,0,0,0,0,"",0,False
1009528,"",0,"",0,0,0,0,0,"",0,False
1009529,"",0,"",0,0,0,0,0,"",0,False
1009530,"",0,"",0,0,0,0,0,"",0,False
1009531,"",0,"",0,0,0,0,0,"",0,False
1009532,"",0,"",0,0,0,0,0,"",0,False
1009533,"",0,"",0,0,0,0,0,"",0,False
1009534,"",0,"",0,0,0,0,0,"",0,False
1009535,"",0,"",0,0,0,0,0,"",0,False
1009536,"",0,"",0,0,0,0,0,"",0,False
1009537,"",0,"",0,0,0,0,0,"",0,False
1009538,"",0,"",0,0,0,0,0,"",0,False
1009539,"",0,"",0,0,0,0,0,"",0,False
1009540,"",0,"",0,0,0,0,0,"",0,False
1009541,"",0,"",0,0,0,0,0,"",0,False
1009542,"",0,"",0,0,0,0,0,"",0,False
1009543,"",0,"",0,0,0,0,0,"",0,False
1009544,"",0,"",0,0,0,0,0,"",0,False
1009545,"",0,"",0,0,0,0,0,"",0,False
1009546,"",0,"",0,0,0,0,0,"",0,False
1009547,"",0,"",0,0,0,0,0,"",0,False
1009548,"",0,"",0,0,0,0,0,"",0,False
1009549,"",0,"",0,0,0,0,0,"",0,False
1009550,"",0,"",0,0,0,0,0,"",0,False
1009551,"",0,"",0,0,0,0,0,"",0,False
1009552,"",0,"",0,0,1,0,0,"",3,True
1009553,"",0,"",0,0,1,0,0,"",5,False
1009554,"",0,"",0,0,1,0,0,"",5,False
1009555,"",0,"",0,0,1,0,0,"",5,False
1009556,"",0,"",0,0,1,0,0,"",5,False
1009557,"",0,"",0,0,1,0,0,"",5,False
1009558,"",0,"",0,0,1,0,0,"",5,False
1009559,"",0,"",0,0,1,0,0,"",5,False
1009560,"",0,"",0,0,1,0,0,"",5,False
1009561,"",0,"",0,0,1,0,0,"",5,False
1009562,"",0,"",0,0,1,0,0,"",4,False
1009563,"",0,"",0,0,1,0,0,"",4,False
1009564,"",0,"",0,0,1,0,0,"",4,False
1009565,"",0,"",0,0,1,0,0,"",4,False
1009566,"",0,"",0,0,1,0,0,"",4,False
1009567,"",0,"",0,0,1,0,0,"",4,False
1009568,"",0,"",0,0,1,0,0,"",4,False
1009569,"",0,"",0,0,1,0,0,"",3,False
1009570,"",0,"",0,0,1,0,0,"",4,False
1009571,"",0,"",0,0,1,0,0,"",4,False
1009572,"",0,"",0,0,1,0,0,"",5,False
1009573,"",0,"",0,0,1,0,0,"",5,False
1009574,"",0,"",0,0,1,0,0,"",5,False
1009575,"",0,"",0,0,1,0,0,"",5,False
1009576,"",0,"",0,0,1,0,0,"",5,False
1009577,"",0,"",0,0,1,0,0,"",3,False
1009578,"",0,"",0,0,1,0,0,"",3,False
1009579,"",0,"",0,0,1,0,0,"",3,False
1009580,"",0,"",0,0,1,0,0,"",5,False
1009581,"",0,"",0,0,1,0,0,"",5,False
1009582,"",0,"",0,0,1,0,0,"",5,False
1009583,"",0,"",0,0,1,0,0,"",3,True
1009584,"",0,"",0,0,1,0,0,"",3,True
1009585,"",0,"",0,0,1,0,0,"",3,True
1009586,"",0,"",0,0,1,0,0,"",3,True
1009587,"",0,"",0,0,1,0,0,"",3,True
1009588,"",0,"",0,0,1,0,0,"",3,True
1009589,"",0,"",0,0,1,0,0,"",3,True
1009590,"",0,"",0,0,1,0,0,"",3,False
1009591,"",0,"",0,0,1,0,0,"",4,False
1009592,"",0,"",0,0,1,0,0,"",4,False
1009593,"",0,"",0,0,1,0,0,"",4,False
1009594,"",0,"",0,0,1,0,0,"",3,False
1009595,"",0,"",0,0,1,0,0,"",3,False
1009596,"",0,"",0,0,1,0,0,"",5,False
1009597,"",0,"",0,0,1,0,0,"",4,False
1009598,"",0,"",0,0,1,0,0,"",5,False
1009599,"",0,"",0,0,1,0,0,"",4,False
1009600,"",0,"",0,0,1,0,0,"",3,False
1009601,"",0,"",0,0,1,0,0,"",5,False
1009602,"",0,"",0,0,1,0,0,"",4,False
1009603,"",0,"",0,0,1,0,0,"",4,False
1009604,"",0,"",0,0,1,0,0,"",4,False
1009605,"",0,"",0,0,1,0,0,"",5,False
1009606,"",0,"",0,0,1,0,0,"",4,False
1009607,"",0,"",0,0,1,0,0,"",3,False
1009608,"",0,"",0,0,1,0,0,"",4,False
1009609,"",0,"",0,0,1,0,0,"",5,False
1009610,"",0,"",0,0,1,0,0,"",3,False
1009611,"",0,"",0,0,1,0,0,"",4,False
1009612,"",0,"",0,0,1,0,0,"",5,False
1009613,"",0,"",0,0,1,0,0,"",5,False
1009614,"",0,"",0,0,1,0,0,"",4,False
1009615,"",0,"",0,0,1,0,0,"",3,False
1009616,"",0,"",0,0,1,0,0,"",3,False
1009617,"",0,"",0,0,1,0,0,"",3,False
1009618,"",0,"",0,0,1,0,0,"",3,False
1009619,"",0,"",0,0,1,0,0,"",5,False
1009620,"",0,"",0,0,1,0,0,"",5,False
1009621,"",0,"",0,0,1,0,0,"",5,False
1009622,"",0,"",0,0,1,0,0,"",5,False
1009623,"",0,"",0,0,1,0,0,"",4,False
1009624,"",0,"",0,0,1,0,0,"",5,False
1009625,"",0,"",0,0,1,0,0,"",4,False
1009626,"",0,"",0,0,1,0,0,"",4,False
1009627,"",0,"",0,0,1,0,0,"",4,False
1009628,"",0,"",0,0,1,0,0,"",4,False
1009629,"",0,"",0,0,1,0,0,"",3,False
1009630,"",0,"",0,0,1,0,0,"",4,False
1009631,"",0,"",0,0,1,0,0,"",4,False
1009632,"",0,"",0,0,1,0,0,"",4,False
1009633,"",0,"",0,0,1,0,0,"",3,False
1009634,"",0,"",0,0,1,0,0,"",3,False
1009635,"",0,"",0,0,1,0,0,"",3,False
1009636,"",0,"",0,0,1,0,0,"",3,False
1009637,"",0,"",0,0,1,0,0,"",3,False
1009638,"",0,"",0,0,1,0,0,"",3,False
1009639,"",0,"",0,0,1,0,0,"",3,False
1009640,"",0,"",0,0,1,0,0,"",3,False
1009641,"",0,"",0,0,1,0,0,"",5,False
1009642,"",0,"",0,0,1,0,0,"",5,False
1009643,"",0,"",0,0,1,0,0,"",5,False
1009644,"",0,"",0,0,1,0,0,"",5,False
1009645,"",0,"",0,0,1,0,0,"",3,False
1009646,"",0,"",0,0,1,0,0,"",3,False
1009647,"",0,"",0,0,1,0,0,"",3,False
1009648,"",0,"",0,0,1,0,0,"",3,False
1009649,"",0,"",0,0,1,0,0,"",3,False
1009650,"",0,"",0,0,1,0,0,"",5,False
1009651,"",0,"",0,0,1,0,0,"",5,False
1009652,"",0,"",0,0,1,0,0,"",5,False
1009653,"",0,"",0,0,1,0,0,"",5,False
1009654,"",0,"",0,0,1,0,0,"",5,False
1009655,"",0,"",0,0,1,0,0,"",5,False
1009656,"",0,"",0,0,1,0,0,"",5,False
1009657,"",0,"",0,0,1,0,0,"",5,False
1009658,"",0,"",0,0,1,0,0,"",3,False
1009659,"",0,"",0,0,1,0,0,"",3,False
1009660,"",0,"",0,0,1,0,0,"",4,False
1009661,"",0,"",0,0,1,0,0,"",4,False
1009662,"",0,"",0,0,1,0,0,"",4,False
1009663,"",0,"",0,0,1,0,0,"",4,False
1009664,"",0,"",0,0,1,0,0,"",5,False
1009665,"",0,"",0,0,1,0,0,"",3,False
1009666,"",0,"",0,0,1,0,0,"",3,False
1009667,"",0,"",0,0,1,0,0,"",4,False
1009668,"",0,"",0,0,1,0,0,"",4,False
1009669,"",0,"",0,0,1,0,0,"",3,False
1009670,"",0,"",0,0,1,0,0,"",3,False
1009671,"",0,"",0,0,1,0,0,"",3,False
1009672,"",0,"",0,0,1,0,0,"",3,False
1009673,"",0,"",0,0,1,0,0,"",5,False
1009674,"",0,"",0,0,1,0,0,"",5,False
1009675,"",0,"",0,0,1,0,0,"",4,False
1009676,"",0,"",0,0,1,0,0,"",3,False
1009677,"",0,"",0,0,1,0,0,"",5,False
1009678,"",0,"",0,0,1,0,0,"",5,False
1009679,"",0,"",0,0,1,0,0,"",1,False
1009680,"",0,"",0,0,1,0,0,"",3,False
1009681,"",0,"",0,0,1,0,0,"",3,False
1009682,"",0,"",0,0,1,0,0,"",3,False
1009683,"",0,"",0,0,1,0,0,"",3,False
1009684,"",0,"",0,0,1,0,0,"",3,False
1009685,"",0,"",0,0,1,0,0,"",3,False
1009686,"",0,"",0,0,1,0,0,"",4,False
1009687,"",0,"",0,0,1,0,0,"",4,False
1009688,"",0,"",0,0,1,0,0,"",4,False
1009689,"",0,"",0,0,1,0,0,"",4,False
1009690,"",0,"",0,0,1,0,0,"",4,False
1009691,"",0,"",0,0,1,0,0,"",4,False
1009692,"",0,"",0,0,1,0,0,"",4,False
1009693,"",0,"",0,0,1,0,0,"",3,False
1009694,"",0,"",0,0,1,0,0,"",3,False
1009695,"",0,"",0,0,1,0,0,"",3,False
1009696,"",0,"",0,0,1,0,0,"",3,False
1009697,"",0,"",0,0,1,0,0,"",3,False
1009698,"",0,"",0,0,1,0,0,"",5,False
1009699,"",0,"",0,0,1,0,0,"",5,False
1009700,"",0,"",0,0,1,0,0,"",5,False
1009701,"",0,"",0,0,1,0,0,"",5,False
1009702,"",0,"",0,0,1,0,0,"",5,False
1009703,"",0,"",0,0,1,0,0,"",5,False
1009704,"",0,"",0,0,1,0,0,"",5,False
1009705,"",0,"",0,0,1,0,0,"",5,False
1009706,"",0,"",0,0,1,0,0,"",5,False
1009707,"",0,"",0,0,1,0,0,"",3,False
1009708,"",0,"",0,0,1,0,0,"",4,False
1009709,"",0,"",0,0,1,0,0,"",4,False
1009710,"",0,"",0,0,1,0,0,"",4,False
1009711,"",0,"",0,0,1,0,0,"",4,False
1009712,"",0,"",0,0,1,0,0,"",5,False
1009713,"",0,"",0,0,1,0,0,"",5,False
1009714,"",0,"",0,0,1,0,0,"",4,False
1009715,"",0,"",0,0,1,0,0,"",3,False
1009716,"",0,"",0,0,1,0,0,"",3,True
1009717,"",0,"",0,0,1,0,0,"",3,True
1009718,"",0,"",0,0,1,0,0,"",3,True
1009719,"",0,"",0,0,1,0,0,"",3,True
1009720,"",0,"",0,0,1,0,0,"",3,True
1009721,"",0,"",0,0,1,0,0,"",3,False
1009722,"",0,"",0,0,1,0,0,"",3,False
1009723,"",0,"",0,0,1,0,0,"",3,False
1009724,"",0,"",0,0,1,0,0,"",3,False
1009725,"",0,"",0,0,1,0,0,"",3,False
1009726,"",0,"",0,0,1,0,0,"",3,False
1009727,"",0,"",0,0,1,0,0,"",3,False
1009728,"",0,"",0,0,1,0,0,"",5,False
1009729,"",0,"",0,0,1,0,0,"",3,False
1009730,"",0,"",0,0,1,0,0,"",3,False
1009731,"",0,"",0,0,1,0,0,"",5,False
1009732,"",0,"",0,0,1,0,0,"",3,False
1009733,"",0,"",0,0,1,0,0,"",3,False
1009734,"",0,"",0,0,1,0,0,"",3,False
1009735,"",0,"",0,0,1,0,0,"",3,False
1009736,"",0,"",0,0,1,0,0,"",3,False
1009737,"",0,"",0,0,1,0,0,"",3,False
1009738,"",0,"",0,0,1,0,0,"",3,False
1009739,"",0,"",0,0,1,0,0,"",3,False
1009740,"",0,"",0,0,1,0,0,"",3,False
1009741,"",0,"",0,0,1,0,0,"",3,False
1009742,"",0,"",0,0,1,0,0,"",3,False
1009743,"",0,"",0,0,1,0,0,"",3,False
1009744,"",0,"",0,0,1,0,0,"",3,False
1009745,"",0,"",0,0,1,0,0,"",4,False
1009746,"",0,"",0,0,1,0,0,"",5,False
1009747,"",0,"",0,0,1,0,0,"",5,False
1009748,"",0,"",0,0,1,0,0,"",5,False
1009749,"",0,"",0,0,1,0,0,"",5,False
1009750,"",0,"",0,0,1,0,0,"",5,False
1009751,"",0,"",0,0,1,0,0,"",4,False
1009752,"",0,"",0,0,1,0,0,"",4,False
1009753,"",0,"",0,0,1,0,0,"",3,False
1009754,"",0,"",0,0,1,0,0,"",3,False
1009755,"",0,"",0,0,1,0,0,"",3,False
1009756,"",0,"",0,0,1,0,0,"",3,False
1009757,"",0,"",0,0,1,0,0,"",3,False
1009758,"",0,"",0,0,1,0,0,"",3,False
1009759,"",0,"",0,0,1,0,0,"",3,False
1009760,"",0,"",0,0,1,0,0,"",3,False
1009761,"",0,"",0,0,1,0,0,"",3,True
1009762,"",0,"",0,0,1,0,0,"",3,True
1009763,"",0,"",0,0,1,0,0,"",3,True
1009764,"",0,"",0,0,1,0,0,"",3,True
1009765,"",0,"",0,0,1,0,0,"",5,False
1009766,"",0,"",0,0,1,0,0,"",5,False
1009767,"",0,"",0,0,1,0,0,"",5,False
1009768,"",0,"",0,0,1,0,0,"",3,True
1009769,"",0,"",0,0,1,0,0,"",3,False
1009770,"",0,"",0,0,1,0,0,"",3,False
1009771,"",0,"",0,0,1,0,0,"",3,False
1009772,"",0,"",0,0,1,0,0,"",3,False
1009773,"",0,"",0,0,1,0,0,"",3,False
1009774,"",0,"",0,0,1,0,0,"",5,False
1009775,"",0,"",0,0,1,0,0,"",5,False
1009776,"",0,"",0,0,1,0,0,"",3,False
1009777,"",0,"",0,0,1,0,0,"",3,False
1009778,"",0,"",0,0,1,0,0,"",4,False
1009779,"",0,"",0,0,1,0,0,"",4,False
1009780,"",0,"",0,0,1,0,0,"",4,False
1009781,"",0,"",0,0,1,0,0,"",3,False
1009782,"",0,"",0,0,1,0,0,"",3,False
1009783,"",0,"",0,0,1,0,0,"",3,False
1009784,"",0,"",0,0,1,0,0,"",3,False
1009785,"",0,"",0,0,1,0,0,"",3,False
1009786,"",0,"",0,0,1,0,0,"",3,False
1009787,"",0,"",0,0,1,0,0,"",3,False
1009788,"",0,"",0,0,1,0,0,"",3,False
1009789,"",0,"",0,0,1,0,0,"",3,False
1009790,"",0,"",0,0,1,0,0,"",3,False
1009791,"",0,"",0,0,1,0,0,"",3,False
1009792,"",0,"",0,0,1,0,0,"",3,False
1009793,"",0,"",0,0,1,0,0,"",3,False
1009794,"",0,"",0,0,1,0,0,"",3,False
1009795,"",0,"",0,0,1,0,0,"",3,False
1009796,"",0,"",0,0,1,0,0,"",3,False
1009797,"",0,"",0,0,1,0,0,"",4,False
1009798,"",0,"",0,0,1,0,0,"",4,False
1009799,"",0,"",0,0,1,0,0,"",4,False
1009800,"",0,"",0,0,1,0,0,"",5,False
1009801,"",0,"",0,0,1,0,0,"",5,False
1009802,"",0,"",0,0,1,0,0,"",3,False
1009803,"",0,"",0,0,1,0,0,"",4,False
1009804,"",0,"",0,0,1,0,0,"",3,True
1009805,"",0,"",0,0,1,0,0,"",4,False
1009806,"",0,"",0,0,1,0,0,"",4,False
1009807,"",0,"",0,0,1,0,0,"",4,False
1009808,"",0,"",0,0,1,0,0,"",4,False
1009809,"",0,"",0,0,1,0,0,"",4,False
1009810,"",0,"",0,0,1,0,0,"",4,False
1009811,"",0,"",0,0,1,0,0,"",4,False
1009812,"",0,"",0,0,1,0,0,"",3,False
1009813,"",0,"",0,0,1,0,0,"",3,False
1009814,"",0,"",0,0,1,0,0,"",3,False
1009815,"",0,"",0,0,1,0,0,"",3,False
1009816,"",0,"",0,0,1,0,0,"",3,False
1009817,"",0,"",0,0,1,0,0,"",3,False
1009818,"",0,"",0,0,1,0,0,"",3,False
1009819,"",0,"",0,0,1,0,0,"",3,False
1009820,"",0,"",0,0,1,0,0,"",3,False
1009821,"",0,"",0,0,1,0,0,"",3,False
1009822,"",0,"",0,0,1,0,0,"",3,False
1009823,"",0,"",0,0,1,0,0,"",3,False
1009824,"",0,"",0,0,1,0,0,"",3,False
1009825,"",0,"",0,0,1,0,0,"",3,False
1009826,"",0,"",0,0,1,0,0,"",3,False
1009827,"",0,"",0,0,1,0,0,"",3,False
1009828,"",0,"",0,0,1,0,0,"",3,False
1009829,"",0,"",0,0,1,0,0,"",3,False
1009830,"",0,"",0,0,1,0,0,"",3,False
1009831,"",0,"",0,0,1,0,0,"",3,False
1009832,"",0,"",0,0,1,0,0,"",3,False
1009833,"",0,"",0,0,1,0,0,"",3,False
1009834,"",0,"",0,0,1,0,0,"",3,False
1009835,"",0,"",0,0,1,0,0,"",3,False
1009836,"",0,"",0,0,1,0,0,"",4,False
1009837,"",0,"",0,0,1,0,0,"",4,False
1009838,"",0,"",0,0,1,0,0,"",4,False
1009839,"",0,"",0,0,1,0,0,"",3,False
1009840,"",0,"",0,0,1,0,0,"",3,False
1009841,"",0,"",0,0,1,0,0,"",3,False
1009842,"",0,"",0,0,1,0,0,"",3,False
1009843,"",0,"",0,0,1,0,0,"",4,False
1009844,"",0,"",0,0,1,0,0,"",4,False
1009845,"",0,"",0,0,1,0,0,"",4,False
1009846,"",0,"",0,0,1,0,0,"",4,False
1009847,"",0,"",0,0,1,0,0,"",4,False
1009848,"",0,"",0,0,1,0,0,"",4,False
1009849,"",0,"",0,0,1,0,0,"",4,False
1009850,"",0,"",0,0,1,0,0,"",4,False
1009851,"",0,"",0,0,1,0,0,"",4,False
1009852,"",0,"",0,0,1,0,0,"",4,False
1009853,"",0,"",0,0,1,0,0,"",4,False
1009854,"",0,"",0,0,1,0,0,"",4,False
1009855,"",0,"",0,0,1,0,0,"",4,False
1009856,"",0,"",0,0,1,0,0,"",4,False
1009857,"",0,"",0,0,1,0,0,"",4,False
1009858,"",0,"",0,0,1,0,0,"",4,False
1009859,"",0,"",0,0,1,0,0,"",4,False
1009860,"",0,"",0,0,1,0,0,"",4,False
1009861,"",0,"",0,0,1,0,0,"",4,False
1009862,"",0,"",0,0,1,0,0,"",4,False
1009863,"",0,"",0,0,1,0,0,"",4,False
1009864,"",0,"",0,0,1,0,0,"",4,False
1009865,"",0,"",0,0,1,0,0,"",4,False
1009866,"",0,"",0,0,1,0,0,"",4,False
1009867,"",0,"",0,0,1,0,0,"",4,False
1009868,"",0,"",0,0,1,0,0,"",4,False
1009869,"",0,"",0,0,1,0,0,"",4,False
1009870,"",0,"",0,0,1,0,0,"",4,False
1009871,"",0,"",0,0,1,0,0,"",4,False
1009872,"",0,"",0,0,1,0,0,"",4,False
1009873,"",0,"",0,0,1,0,0,"",4,False
1009874,"",0,"",0,0,1,0,0,"",4,False
1009875,"",0,"",0,0,1,0,0,"",4,False
1009876,"",0,"",0,0,1,0,0,"",4,False
1009877,"",0,"",0,0,1,0,0,"",4,False
1009878,"",0,"",0,0,1,0,0,"",4,False
1009879,"",0,"",0,0,1,0,0,"",4,False
1009880,"",0,"",0,0,1,0,0,"",4,False
1009881,"",0,"",0,0,1,0,0,"",4,False
1009882,"",0,"",0,0,1,0,0,"",4,False
1009883,"",0,"",0,0,1,0,0,"",4,False
1009884,"",0,"",0,0,1,0,0,"",4,False
1009885,"",0,"",0,0,1,0,0,"",4,False
1009886,"",0,"",0,0,1,0,0,"",4,False
1009887,"",0,"",0,0,1,0,0,"",4,False
1009888,"",0,"",0,0,1,0,0,"",4,False
1009889,"",0,"",0,0,1,0,0,"",4,False
1009890,"",0,"",0,0,1,0,0,"",4,False
1009891,"",0,"",0,0,1,0,0,"",4,False
1009892,"",0,"",0,0,1,0,0,"",4,False
1009893,"",0,"",0,0,1,0,0,"",4,False
1009894,"",0,"",0,0,1,0,0,"",4,False
1009895,"",0,"",0,0,1,0,0,"",4,False
1009896,"",0,"",0,0,1,0,0,"",4,False
1009897,"",0,"",0,0,1,0,0,"",4,False
1009898,"",0,"",0,0,1,0,0,"",4,False
1009899,"",0,"",0,0,1,0,0,"",4,False
1009900,"",0,"",0,0,1,0,0,"",4,False
1009901,"",0,"",0,0,1,0,0,"",4,False
1009902,"",0,"",0,0,1,0,0,"",4,False
1009903,"",0,"",0,0,1,0,0,"",4,False
1009904,"",0,"",0,0,1,0,0,"",4,False
1009905,"",0,"",0,0,1,0,0,"",4,False
1009906,"",0,"",0,0,1,0,0,"",4,False
1009907,"",0,"",0,0,1,0,0,"",4,False
1009908,"",0,"",0,0,1,0,0,"",4,False
1009909,"",0,"",0,0,1,0,0,"",4,False
1009910,"",0,"",0,0,1,0,0,"",4,False
1009911,"",0,"",0,0,1,0,0,"",4,False
1009912,"",0,"",0,0,1,0,0,"",4,False
1009913,"",0,"",0,0,1,0,0,"",4,False
1009914,"",0,"",0,0,1,0,0,"",4,False
1009915,"",0,"",0,0,1,0,0,"",4,False
1009916,"",0,"",0,0,1,0,0,"",4,False
1009917,"",0,"",0,0,1,0,0,"",4,False
1009918,"",0,"",0,0,1,0,0,"",4,False
1009919,"",0,"",0,0,1,0,0,"",4,False
1009920,"",0,"",0,0,1,0,0,"",4,False
1009921,"",0,"",0,0,1,0,0,"",4,False
1009922,"",0,"",0,0,1,0,0,"",4,False
1009923,"",0,"",0,0,1,0,0,"",4,False
1009924,"",0,"",0,0,1,0,0,"",4,False
1009925,"",0,"",0,0,1,0,0,"",4,False
1009926,"",0,"",0,0,1,0,0,"",4,False
1009927,"",0,"",0,0,1,0,0,"",4,False
1009928,"",0,"",0,0,1,0,0,"",4,False
1009929,"",0,"",0,0,1,0,0,"",4,False
1009930,"",0,"",0,0,1,0,0,"",4,False
1009931,"",0,"",0,0,1,0,0,"",4,False
1009932,"",0,"",0,0,1,0,0,"",4,False
1009933,"",0,"",0,0,1,0,0,"",4,False
1009934,"",0,"",0,0,1,0,0,"",4,False
1009935,"",0,"",0,0,1,0,0,"",4,False
1009936,"",0,"",0,0,1,0,0,"",4,False
1009937,"",0,"",0,0,1,0,0,"",4,False
1009938,"",0,"",0,0,1,0,0,"",4,False
1009939,"",0,"",0,0,1,0,0,"",4,False
1009940,"",0,"",0,0,1,0,0,"",4,False
1009941,"",0,"",0,0,1,0,0,"",4,False
1009942,"",0,"",0,0,1,0,0,"",4,False
1009943,"",0,"",0,0,1,0,0,"",3,True
1009944,"",0,"",0,0,1,0,0,"",3,True
1009945,"",0,"",0,0,1,0,0,"",3,False
1009946,"",0,"",0,0,1,0,0,"",5,False
1009947,"",0,"",0,0,1,0,0,"",5,False
1009948,"",0,"",0,0,1,0,0,"",5,False
1009949,"",0,"",0,0,1,0,0,"",3,False
1009950,"",0,"",0,0,1,0,0,"",3,False
1009951,"",0,"",0,0,1,0,0,"",3,False
1009952,"",0,"",0,0,1,0,0,"",3,False
1009953,"",0,"",0,0,1,0,0,"",3,False
1009954,"",0,"",0,0,1,0,0,"",5,False
1009955,"",0,"",0,0,1,0,0,"",3,False
1009956,"",0,"",0,0,1,0,0,"",4,False
1009957,"",0,"",0,0,1,0,0,"",4,False
1009958,"",0,"",0,0,1,0,0,"",3,False
1009959,"",0,"",0,0,1,0,0,"",3,False
1009960,"",0,"",0,0,1,0,0,"",5,False
1009961,"",0,"",0,0,1,0,0,"",3,False
1009962,"",0,"",0,0,1,0,0,"",3,False
1009963,"",0,"",0,0,1,0,0,"",5,False
1009964,"",0,"",0,0,1,0,0,"",3,False
1009965,"",0,"",0,0,1,0,0,"",5,False
1009966,"",0,"",0,0,1,0,0,"",3,False
1009967,"",0,"",0,0,1,0,0,"",3,False
1009968,"",0,"",0,0,1,0,0,"",5,False
1009969,"",0,"",0,0,1,0,0,"",3,False
1009970,"",0,"",0,0,1,0,0,"",5,False
1009971,"",0,"",0,0,1,0,0,"",3,False
1009972,"",0,"",0,0,1,0,0,"",4,False
1009973,"",0,"",0,0,1,0,0,"",3,True
1009974,"",0,"",0,0,1,0,0,"",3,False
1009975,"",0,"",0,0,1,0,0,"",3,False
1009976,"",0,"",0,0,1,0,0,"",3,False
1009977,"",0,"",0,0,1,0,0,"",3,False
1009978,"",0,"",0,0,1,0,0,"",3,False
1009979,"",0,"",0,0,1,0,0,"",3,False
1009980,"",0,"",0,0,1,0,0,"",5,False
1009981,"",0,"",0,0,1,0,0,"",5,False
1009982,"",0,"",0,0,1,0,0,"",3,False
1009983,"",0,"",0,0,1,0,0,"",5,False
1009984,"",0,"",0,0,1,0,0,"",3,False
1009985,"",0,"",0,0,1,0,0,"",3,False
1009986,"",0,"",0,0,1,0,0,"",3,False
1009987,"",0,"",0,0,1,0,0,"",3,False
1009988,"",0,"",0,0,1,0,0,"",3,False
1009989,"",0,"",0,0,1,0,0,"",3,False
1009990,"",0,"",0,0,1,0,0,"",3,False
1009991,"",0,"",0,0,1,0,0,"",4,False
1009992,"",0,"",0,0,1,0,0,"",5,False
1009993,"",0,"",0,0,1,0,0,"",5,False
1009994,"",0,"",0,0,1,0,0,"",5,False
1009995,"",0,"",0,0,1,0,0,"",5,False
1009996,"",0,"",0,0,1,0,0,"",3,False
1009997,"",0,"",0,0,1,0,0,"",3,False
1009998,"",0,"",0,0,1,0,0,"",5,False
1009999,"",0,"",0,0,1,0,0,"",5,False
1010000,"",0,"",0,0,1,0,0,"",5,False
1010001,"",0,"",0,0,1,0,0,"",3,False
1010002,"",0,"",0,0,1,0,0,"",3,False
1010003,"",0,"",0,0,1,0,0,"",5,False
1010004,"",0,"",0,0,1,0,0,"",5,False
1010005,"",0,"",0,0,1,0,0,"",5,False
1010006,"",0,"",0,0,1,0,0,"",5,False
1010007,"",0,"",0,0,1,0,0,"",3,False
1010008,"",0,"",0,0,1,0,0,"",2,False
1010009,"",0,"",0,0,1,0,0,"",3,False
1010010,"",0,"",0,0,1,0,0,"",3,False
1010011,"",0,"",0,0,1,0,0,"",3,False
1010012,"",0,"",0,0,1,0,0,"",3,False
1010013,"",0,"",0,0,1,0,0,"",3,False
1010014,"",0,"",0,0,1,0,0,"",3,False
1010015,"",0,"",0,0,1,0,0,"",3,False
1010016,"",0,"",0,0,1,0,0,"",3,False
1010017,"",0,"",0,0,1,0,0,"",3,False
1010018,"",0,"",0,0,1,0,0,"",3,False
1010019,"",0,"",0,0,1,0,0,"",3,False
1010020,"",0,"",0,0,1,0,0,"",3,False
1010021,"",0,"",0,0,1,0,0,"",3,False
1010022,"",0,"",0,0,1,0,0,"",5,False
1010023,"",0,"",0,0,1,0,0,"",5,False
1010024,"",0,"",0,0,1,0,0,"",5,False
1010025,"",0,"",0,0,1,0,0,"",5,False
1010026,"",0,"",0,0,1,0,0,"",5,False
1010027,"",0,"",0,0,1,0,0,"",5,False
1010028,"",0,"",0,0,1,0,0,"",5,False
1010029,"",0,"",0,0,1,0,0,"",5,False
1010030,"",0,"",0,0,1,0,0,"",5,False
1010031,"",0,"",0,0,1,0,0,"",5,False
1010032,"",0,"",0,0,1,0,0,"",5,False
1010033,"",0,"",0,0,1,0,0,"",5,False
1010034,"",0,"",0,0,1,0,0,"",3,False
1010035,"",0,"",0,0,1,0,0,"",5,False
1010036,"",0,"",0,0,1,0,0,"",5,False
1010037,"",0,"",0,0,1,0,0,"",3,False
1010038,"",0,"",0,0,1,0,0,"",3,False
1010039,"",0,"",0,0,1,0,0,"",3,False
1010040,"",0,"",0,0,1,0,0,"",3,False
1010041,"",0,"",0,0,1,0,0,"",3,False
1010042,"",0,"",0,0,1,0,0,"",3,False
1010043,"",0,"",0,0,1,0,0,"",3,False
1010044,"",0,"",0,0,1,0,0,"",2,False
1010045,"",0,"",0,0,1,0,0,"",3,False
1010046,"",0,"",0,0,1,0,0,"",3,False
1010047,"",0,"",0,0,1,0,0,"",3,False
1010048,"",0,"",0,0,1,0,0,"",3,False
1010049,"",0,"",0,0,1,0,0,"",3,False
1010050,"",0,"",0,0,1,0,0,"",4,False
1010051,"",0,"",0,0,1,0,0,"",4,False
1010052,"",0,"",0,0,1,0,0,"",4,False
1010053,"",0,"",0,0,1,0,0,"",4,False
1010054,"",0,"",0,0,1,0,0,"",3,False
