key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
817,"","",13211,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
818,"","",13212,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
819,"","",15786,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-10,0,False,0,False,False,0,0,False
820,"","",15065,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-10,0,False,0,False,False,0,0,False
821,"","",15064,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-10,0,False,0,False,False,0,0,False
822,"","",15545,0,1,2,17,42,True,False,True,True,False,False,False,True,False,100,0,False,False,0,4,False,0,False,False,0,0,False
823,"","",15552,0,1,2,17,17,False,True,True,True,False,True,False,True,False,100,0,False,False,0,0,False,0,False,False,0,0,False
824,"","",0,0,0,1,16,107,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
825,"","",16016,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,False,0,0,False
826,"","",13201,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
827,"","",13202,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
828,"","",13203,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
829,"","",13204,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,False,0,0,False
830,"","",13205,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,-10,0,False,0,False,False,0,0,False
831,"","",13206,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,-10,0,False,0,False,False,0,0,False
832,"","",13207,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,12,0,False,0,False,False,0,18,False
833,"","",13208,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,False,0,0,False
834,"","",13209,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,False,0,0,False
835,"","",13215,0,99,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,False,10,0,False,0,False,False,0,0,False
836,"","",13216,0,99,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,False,10,0,False,0,False,False,0,0,False
837,"","",13217,0,99,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,False,0,12,False
838,"","",13213,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,False,0,0,False
839,"","",13218,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,False,0,0,False
840,"","",13219,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,False,0,0,False
841,"","",13220,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
842,"","",13221,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,60,0,False,0,False,False,0,0,False
843,"","",13214,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,False,0,0,False
844,"","",13222,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-10,0,False,0,False,False,0,0,False
845,"","",13223,0,99,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,50,0,True,0,False,False,0,0,False
846,"","",13224,0,99,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,True,0,False,False,0,0,False
847,"","",13227,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,50,4,True,0,False,False,0,27,False
848,"","",13227,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,4,True,0,False,False,0,27,False
849,"","",13226,0,99,1,16,0,False,False,False,False,False,False,False,False,True,0,0,False,False,-10,0,False,0,False,False,0,0,False
850,"","",16004,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,False,0,0,False
851,"","",13001,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,1,0,False,0,False,False,0,0,False
852,"","",13002,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,0,0,True,0,False,False,0,0,False
853,"","",13003,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
854,"","",13007,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,False,0,0,False
855,"","",13005,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,5,0,False,0,False,False,0,0,False
856,"","",13004,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
857,"","",13006,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
858,"","",13010,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,10,0,True,0,False,False,0,0,False
859,"","",13008,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-10,0,False,0,False,False,0,0,False
860,"","",13009,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-10,0,False,0,False,False,0,0,False
861,"","",13011,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,True,50,0,False,0,False,False,0,0,False
862,"","",18401,5,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,False,0,0,False
863,"","",16401,0,22,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-50,0,False,0,False,False,0,41,False
864,"","",16401,0,98,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-50,0,False,0,False,False,0,41,False
865,"","",12610,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,10,0,True,0,False,False,0,0,False
866,"","",12611,0,24,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
867,"","",12655,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
868,"","",12656,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,5,0,True,0,False,False,0,0,False
869,"","",14818,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-10,0,False,0,False,False,0,0,False
870,"","",14817,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
871,"","",16122,0,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,True,0,False,False,0,0,False
872,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
873,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
874,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
875,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
876,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
877,"","",16117,0,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,True,0,False,False,0,0,False
878,"","",11653,0,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,True,0,False,False,0,0,False
879,"","",16118,0,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,True,0,False,False,0,0,False
880,"","",18361,11,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,50,0,True,0,False,False,0,0,False
881,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
882,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
883,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
884,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
885,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
886,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
887,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
888,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
889,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
890,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
891,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
892,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
893,"","",17101,5,1,2,17,0,False,False,False,False,False,False,True,False,False,100,0,False,False,15,0,False,0,False,False,0,0,False
894,"","",18201,4,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-25,0,False,0,False,False,0,0,False
895,"","",15024,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,0,0,True,0,False,False,0,1,False
896,"","",15044,0,1,2,3,0,True,False,True,True,False,False,False,False,True,100,0,False,False,0,4,False,0,False,False,0,0,False
897,"","",12626,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,10,0,False,0,False,False,0,0,False
898,"","",17741,2,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,-50,0,False,0,False,False,0,0,False
899,"","",15052,0,1,1,16,0,False,False,False,False,False,False,False,False,False,50,0,False,False,-40,0,False,0,False,False,0,0,False
900,"","",15579,0,1,2,17,0,True,False,True,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,False,0,32,False
901,"","",15545,0,1,2,17,0,True,False,True,True,False,False,False,False,False,100,0,False,False,0,0,False,0,False,False,0,0,False
902,"","",16519,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,1,False,False,0,0,True,0,True,False,0,0,False
903,"","",16116,0,33,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,False,0,0,False
904,"","",15026,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,False
905,"","",17661,4,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,False,0,0,False
906,"","",17061,5,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,5,0,True,0,False,False,0,0,False
907,"","",17061,8,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,False,0,0,False
908,"","",17061,6,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,False,0,0,False
909,"","",10408,0,1,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,False,60,0,False,0,False,False,0,0,False
910,"","",15503,0,1,2,9,0,False,False,False,False,False,False,True,False,False,200,0,False,False,0,0,False,0,False,False,0,0,False
911,"","",15615,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,0,0,False,0,False,False,0,7,False
912,"","",15021,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,-10,0,False,0,False,False,0,0,False
913,"","",13229,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
914,"","",13230,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
915,"","",13231,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
916,"","",13232,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
917,"","",13233,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
918,"","",13234,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
919,"","",15676,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,False,0,0,False
920,"","",13235,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
921,"","",13236,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
922,"","",13237,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
923,"","",13238,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
924,"","",13239,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
925,"","",13240,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
926,"","",15013,0,1,2,2,3,True,False,True,False,False,False,True,False,False,100,0,False,False,0,0,False,0,False,False,0,3,False
927,"","",15583,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,1,False,0,False,False,0,0,False
928,"","",15503,0,1,1,0,0,False,False,False,False,False,False,False,False,True,0,0,False,False,100,0,False,0,False,False,0,0,False
929,"","",15021,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,-10,0,False,0,False,False,0,0,False
930,"","",15545,0,1,2,17,0,True,False,True,True,False,False,False,True,True,100,0,False,False,0,0,False,0,False,False,0,0,False
931,"","",17701,8,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,-12,0,False,0,False,False,0,0,False
932,"","",15677,0,1,2,0,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,False
933,"","",15059,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,-10,0,False,0,False,False,0,0,False
934,"","",15053,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,10,0,False,0,False,False,0,0,False
935,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
936,"","",0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
937,"","",15680,0,1,2,17,23,False,False,False,True,False,True,False,False,False,100,0,False,False,0,1,False,0,False,False,0,0,False
938,"","",15665,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,False,0,0,False
939,"","",15045,0,1,2,3,0,False,False,True,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,False,0,0,False
940,"","",17121,8,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,False,10,0,False,0,False,False,0,0,False
941,"","",15681,0,1,1,16,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,False,0,0,False
942,"","",15682,0,1,1,16,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,False,0,0,False
943,"","",18241,8,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,3,0,False,0,False,False,0,0,False
944,"","",15668,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,False
945,"","",15667,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,False
946,"","",15679,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
947,"","",15678,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
948,"","",15684,0,1,1,16,0,False,False,False,False,False,False,False,True,False,1,0,False,False,0,0,False,0,False,False,0,0,False
949,"","",15685,0,1,1,16,0,False,False,False,False,False,False,False,True,False,1,0,False,False,0,0,False,0,False,False,0,0,False
950,"","",15686,0,1,1,16,0,False,False,False,False,False,False,False,True,False,1,0,False,False,0,0,False,0,False,False,0,0,False
951,"","",15687,0,1,1,16,0,False,False,False,False,False,False,False,True,False,1,0,False,False,0,0,False,0,False,False,0,0,False
952,"","",15688,0,1,1,16,0,False,False,False,False,False,False,False,True,False,1,0,False,False,0,0,False,0,False,False,0,0,False
953,"","",15689,0,1,1,16,0,False,False,False,False,False,False,False,True,False,1,0,False,False,0,0,False,0,False,False,0,0,False
954,"","",15690,0,1,1,16,0,False,False,False,False,False,False,False,True,False,1,0,False,False,0,0,False,0,False,False,0,0,False
955,"","",15058,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,30,0,False,0,False,False,0,0,False
956,"","",13225,0,99,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,False,10,0,False,0,False,False,0,0,False
957,"","",18421,8,1,2,17,0,False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,False,0,False,False,0,0,False
958,"","",15026,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,False
959,"","",15669,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
960,"","",15647,0,1,2,17,19,False,False,False,False,False,False,False,False,False,99,0,False,False,100,0,False,0,False,False,0,23,False
961,"","",15564,0,1,2,17,0,True,False,True,False,False,False,False,False,False,0,0,False,False,500,0,False,0,False,False,0,0,False
962,"","",15050,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,True,0,8,False,0,False,False,0,0,False
963,"","",15051,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,True,0,8,False,0,False,False,0,0,False
964,"","",15052,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,True,0,8,False,0,False,False,0,0,False
965,"","",15053,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,True,0,8,False,0,False,False,0,0,False
966,"","",15062,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,True,0,8,False,0,False,False,0,0,False
967,"","",15063,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,True,0,8,False,0,False,False,0,0,False
968,"","",16206,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,8,False,0,False,False,0,0,False
969,"","",15024,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,8,False,0,False,False,0,0,False
970,"","",16601,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,8,False,0,False,False,0,0,False
971,"","",16602,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,8,False,0,False,False,0,0,False
972,"","",16603,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,8,False,0,False,False,0,0,False
973,"","",16604,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,8,False,0,False,False,0,0,False
974,"","",16605,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,8,False,0,False,False,0,0,False
975,"","",16606,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,8,False,0,False,False,0,0,False
976,"","",16607,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,8,False,0,False,False,0,0,False
977,"","",15607,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,False
978,"","",15050,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,True,0,8,False,0,False,False,0,0,False
979,"","",15007,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,True,0,8,False,0,False,False,0,0,False
980,"","",15641,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,8,False,0,False,False,0,0,False
981,"","",15024,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
982,"","",15024,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
983,"","",15024,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
984,"","",15024,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
985,"","",15024,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
986,"","",15609,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,8,False,0,False,False,0,0,False
987,"","",16609,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,8,False,0,False,False,0,0,False
988,"","",15006,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,8,False,0,False,False,0,0,False
989,"","",17521,16,1,1,16,0,False,False,False,False,False,False,False,False,False,200,0,False,False,1000,0,False,0,False,False,0,0,False
990,"","",15545,0,1,2,17,0,True,False,True,True,False,False,False,True,True,100,0,False,False,0,0,False,0,False,False,0,0,False
991,"","",15552,0,1,2,17,17,False,False,True,True,False,True,False,False,False,100,0,False,False,0,0,False,0,False,False,0,0,False
992,"","",15719,0,1,1,0,0,False,False,False,False,False,False,False,False,False,99,0,False,False,10,0,True,0,False,False,0,0,False
993,"","",15720,0,1,1,0,0,False,False,False,False,False,False,False,False,False,98,0,False,False,-20,0,True,0,False,False,0,0,False
994,"","",18621,5,1,2,17,0,False,False,False,False,False,False,False,True,True,1,0,False,False,10,0,True,0,False,False,0,0,False
995,"","",18521,4,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-10,0,False,0,False,False,0,0,False
996,"","",15712,0,1,2,17,0,True,False,True,True,False,False,False,False,False,100,0,False,False,100,11,False,0,False,False,0,0,False
997,"","",15712,0,1,2,17,0,True,False,True,True,False,False,True,False,False,100,0,False,False,100,11,False,0,False,False,0,0,False
998,"","",15713,0,1,1,16,0,False,False,False,False,True,False,False,False,False,100,0,False,False,0,2,True,0,False,False,0,0,False
999,"","",15714,0,1,1,16,0,False,False,False,False,True,False,False,False,False,100,0,False,False,0,2,True,0,False,False,0,0,False
1000,"","",15715,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,True,0,0,False
1001,"","",18541,12,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,False,0,0,False
1002,"","",15717,0,1,2,4,6,False,False,False,False,False,False,False,False,False,100,0,False,False,1000,1,False,0,False,False,0,0,False
1003,"","",15718,0,1,1,16,0,False,False,False,False,True,False,False,True,True,100,0,False,False,30,2,False,0,False,False,0,0,False
1004,"","",18561,8,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,300,10,False,0,False,False,0,23,False
1005,"","",15709,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-99,0,False,0,False,False,0,0,False
1006,"","",15710,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-99,0,False,0,False,False,0,0,False
1007,"","",15642,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,True,1,0,False
1008,"","",15716,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,300,0,False,0,False,False,0,0,False
1009,"","",18641,8,1,2,17,0,False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,False,0,False,False,0,0,False
1010,"","",15545,0,1,2,17,0,False,False,True,True,False,False,False,True,True,100,0,False,False,0,9,False,0,False,False,3,0,False
1011,"","",18581,8,1,2,17,0,False,False,False,False,False,False,False,True,True,50,0,False,False,300,0,False,0,False,False,0,0,False
1012,"","",18601,8,1,1,16,0,False,False,False,False,False,False,False,False,False,200,0,False,False,80,0,False,0,False,False,0,0,False
1013,"","",15691,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,False
1014,"","",12626,0,1,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,False,10,0,False,0,False,False,0,0,False
1015,"","",18661,2,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,False
1016,"","",18441,16,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,-10,0,False,0,False,False,0,0,False
1017,"","",15050,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,10,0,False,0,False,False,0,0,False
1018,"","",18461,16,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,10,0,False,0,False,False,0,0,False
1019,"","",18481,16,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,10,0,False,0,False,False,0,0,False
1020,"","",15693,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,False
1021,"","",15694,0,1,2,17,0,False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,False,0,0,False
1022,"","",15695,0,1,2,17,0,False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,False,0,0,False
1023,"","",15696,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,False,0,0,False
1024,"","",15697,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,False,0,0,False
1025,"","",15698,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,False,0,0,False
1026,"","",15597,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,False,0,0,False
1027,"","",18501,4,1,2,17,0,False,False,False,False,False,False,False,False,False,199,0,False,False,0,0,False,0,False,False,0,0,False
1028,"","",15652,0,1,1,16,0,False,False,False,False,False,False,False,True,True,40,0,False,False,0,0,True,0,False,False,0,0,False
1029,"","",15699,0,1,2,17,0,False,False,False,False,False,False,False,False,False,197,0,False,False,20,0,False,0,False,False,0,0,False
1030,"","",15700,0,1,2,17,0,False,False,False,False,False,False,False,False,False,197,0,False,False,20,0,False,0,False,False,0,0,False
1031,"","",15701,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,False
1032,"","",15702,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,False
1033,"","",15703,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,False
1034,"","",15704,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,False
1035,"","",15705,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,False
1036,"","",15706,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,False
1037,"","",15707,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,False
1038,"","",15708,0,1,2,17,0,False,False,False,False,False,False,False,False,False,198,0,False,False,0,0,False,0,False,False,0,0,False
1039,"","",15711,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,False,0,False,False,0,0,False
1040,"","",15711,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,False,0,False,False,0,0,False
