key,0,1,2,3,4,5
587,0,,0,False,0,0
588,0,,0,False,0,0
589,0,,0,False,0,0
590,0,,0,False,0,0
591,0,,0,False,0,0
592,0,,0,False,0,0
593,0,,0,False,0,0
594,0,,0,False,0,0
595,0,,0,False,0,0
596,0,,0,False,0,0
597,0,,0,False,0,0
598,0,,0,False,0,0
599,0,,0,False,0,0
600,0,,0,False,0,0
601,1,"ui/icon/133000/133001.tex",0,False,0,0
602,2,"ui/icon/133000/133002.tex",0,False,0,0
603,3,"ui/icon/133000/133003.tex",0,False,0,0
604,4,"ui/icon/133000/133004.tex",0,False,0,0
605,5,"ui/icon/133000/133005.tex",0,False,0,0
606,6,"ui/icon/133000/133006.tex",0,False,0,0
607,7,"ui/icon/133000/133007.tex",0,False,0,0
608,8,"ui/icon/133000/133008.tex",0,False,0,0
609,9,"ui/icon/133000/133009.tex",0,False,0,0
610,10,"ui/icon/133000/133010.tex",0,False,0,0
611,11,"ui/icon/133000/133011.tex",0,False,0,0
612,12,"ui/icon/133000/133012.tex",0,False,0,0
613,13,"ui/icon/133000/133013.tex",0,False,0,0
614,101,"ui/icon/133000/133015.tex",303,True,640,14970
615,103,"ui/icon/133000/133017.tex",0,False,0,0
616,104,"ui/icon/133000/133018.tex",0,False,0,0
617,102,"ui/icon/133000/133016.tex",0,False,0,0
618,105,"ui/icon/133000/133019.tex",0,False,0,0
619,61,"ui/icon/133000/133014.tex",228,True,641,0
620,106,"ui/icon/133000/133020.tex",0,False,0,0
621,107,"ui/icon/133000/133021.tex",0,False,0,0
622,108,"ui/icon/133000/133022.tex",0,False,0,0
623,111,"ui/icon/133000/133024.tex",0,False,0,0
624,112,"ui/icon/133000/133025.tex",243,True,639,10084
625,109,"ui/icon/133000/133023.tex",0,False,0,0
626,114,"ui/icon/133000/133026.tex",0,False,0,0
627,116,"ui/icon/133000/133027.tex",0,False,0,0
628,117,"ui/icon/133000/133028.tex",0,False,0,0
629,120,"ui/icon/133000/133029.tex",0,False,0,0
630,121,"ui/icon/133000/133030.tex",0,False,0,0
631,125,"ui/icon/133000/133031.tex",287,True,639,13704
632,129,"ui/icon/133000/133032.tex",286,True,639,13705
633,122,"ui/icon/133000/133033.tex",0,False,0,0
634,126,"ui/icon/133000/133034.tex",0,False,0,0
635,127,"ui/icon/133000/133035.tex",0,False,0,0
636,131,"ui/icon/133000/133036.tex",0,False,0,0
637,132,"ui/icon/133000/133037.tex",0,False,0,0
638,124,"ui/icon/133000/133038.tex",0,False,0,0
639,135,"ui/icon/133000/133039.tex",0,False,0,0
640,136,"ui/icon/133000/133040.tex",0,False,0,0
641,137,"ui/icon/133000/133041.tex",0,False,0,0
642,143,"ui/icon/133000/133042.tex",321,True,639,15612
643,123,"ui/icon/133000/133043.tex",0,False,0,0
644,141,"ui/icon/133000/133044.tex",0,False,0,0
645,142,"ui/icon/133000/133045.tex",0,False,0,0
646,145,"ui/icon/133000/133046.tex",302,True,639,16703
647,146,"ui/icon/133000/133047.tex",0,False,0,0
648,148,"ui/icon/133000/133048.tex",0,False,0,0
649,147,"ui/icon/133000/133049.tex",337,True,639,17471
650,150,"ui/icon/133000/133050.tex",338,True,639,17472
651,140,"ui/icon/133000/133051.tex",0,False,0,0
652,149,"ui/icon/133000/133052.tex",0,False,0,0
653,138,"ui/icon/133000/133053.tex",0,False,0,0
654,151,"ui/icon/133000/133054.tex",0,False,0,0
655,152,"ui/icon/133000/133055.tex",0,False,0,0
656,153,"ui/icon/133000/133056.tex",0,False,0,0
657,154,"ui/icon/133000/133057.tex",267,True,639,23369
658,155,"ui/icon/133000/133058.tex",268,True,639,23370
659,113,"ui/icon/133000/133059.tex",399,True,639,24232
660,156,"ui/icon/133000/133060.tex",397,True,639,24233
661,157,"ui/icon/133000/133061.tex",398,True,639,24234
662,158,"ui/icon/133000/133062.tex",230,True,639,24801
663,160,"ui/icon/133000/133063.tex",231,True,639,24802
664,161,"ui/icon/133000/133064.tex",0,False,0,0
665,162,"ui/icon/133000/133065.tex",413,True,639,27970
666,164,"ui/icon/133000/133066.tex",79,True,639,28615
667,0,,0,False,0,0
668,0,,0,False,0,0
669,0,,0,False,0,0
670,0,,0,False,0,0
671,0,,0,False,0,0
672,0,,0,False,0,0
673,0,,0,False,0,0
674,0,,0,False,0,0
675,0,,0,False,0,0
676,0,,0,False,0,0
677,0,,0,False,0,0
678,0,,0,False,0,0
679,0,,0,False,0,0
680,0,,0,False,0,0
681,0,,0,False,0,0
682,0,,0,False,0,0
683,0,,0,False,0,0
684,0,,0,False,0,0
685,0,,0,False,0,0
686,0,,0,False,0,0
687,0,,0,False,0,0
688,0,,0,False,0,0
689,0,,0,False,0,0
690,0,,0,False,0,0
691,0,,0,False,0,0
692,0,,0,False,0,0
693,0,,0,False,0,0
694,0,,0,False,0,0
695,0,,0,False,0,0
696,0,,0,False,0,0
697,0,,0,False,0,0
698,0,,0,False,0,0
699,0,,0,False,0,0
700,0,,0,False,0,0
701,1,"ui/icon/133000/133201.tex",0,False,0,0
702,2,"ui/icon/133000/133202.tex",0,False,0,0
703,3,"ui/icon/133000/133203.tex",0,False,0,0
704,4,"ui/icon/133000/133204.tex",0,False,0,0
705,5,"ui/icon/133000/133205.tex",0,False,0,0
706,6,"ui/icon/133000/133206.tex",0,False,0,0
707,7,"ui/icon/133000/133207.tex",0,False,0,0
708,8,"ui/icon/133000/133208.tex",0,False,0,0
709,9,"ui/icon/133000/133209.tex",0,False,0,0
710,10,"ui/icon/133000/133210.tex",0,False,0,0
711,11,"ui/icon/133000/133211.tex",0,False,0,0
712,12,"ui/icon/133000/133212.tex",0,False,0,0
713,13,"ui/icon/133000/133213.tex",0,False,0,0
714,51,"ui/icon/133000/133214.tex",0,False,0,0
715,52,"ui/icon/133000/133215.tex",0,False,0,0
716,53,"ui/icon/133000/133216.tex",0,False,0,0
717,101,"ui/icon/133000/133218.tex",303,True,640,14970
718,103,"ui/icon/133000/133220.tex",0,False,0,0
719,104,"ui/icon/133000/133221.tex",0,False,0,0
720,102,"ui/icon/133000/133219.tex",0,False,0,0
721,105,"ui/icon/133000/133222.tex",0,False,0,0
722,61,"ui/icon/133000/133217.tex",228,True,641,0
723,106,"ui/icon/133000/133223.tex",0,False,0,0
724,107,"ui/icon/133000/133224.tex",0,False,0,0
725,108,"ui/icon/133000/133225.tex",0,False,0,0
726,111,"ui/icon/133000/133227.tex",0,False,0,0
727,112,"ui/icon/133000/133228.tex",243,True,639,10084
728,110,"ui/icon/133000/133226.tex",0,False,0,0
729,115,"ui/icon/133000/133229.tex",0,False,0,0
730,118,"ui/icon/133000/133230.tex",0,False,0,0
731,119,"ui/icon/133000/133231.tex",0,False,0,0
732,120,"ui/icon/133000/133232.tex",0,False,0,0
733,121,"ui/icon/133000/133233.tex",0,False,0,0
734,125,"ui/icon/133000/133234.tex",287,True,639,13704
735,130,"ui/icon/133000/133235.tex",286,True,639,13705
736,133,"ui/icon/133000/133236.tex",290,True,639,13703
737,122,"ui/icon/133000/133237.tex",0,False,0,0
738,126,"ui/icon/133000/133238.tex",0,False,0,0
739,127,"ui/icon/133000/133239.tex",0,False,0,0
740,131,"ui/icon/133000/133240.tex",0,False,0,0
741,132,"ui/icon/133000/133241.tex",0,False,0,0
742,124,"ui/icon/133000/133242.tex",0,False,0,0
743,135,"ui/icon/133000/133243.tex",0,False,0,0
744,136,"ui/icon/133000/133244.tex",0,False,0,0
745,137,"ui/icon/133000/133245.tex",0,False,0,0
746,144,"ui/icon/133000/133246.tex",322,True,639,15613
747,123,"ui/icon/133000/133247.tex",0,False,0,0
748,141,"ui/icon/133000/133248.tex",0,False,0,0
749,142,"ui/icon/133000/133249.tex",0,False,0,0
750,145,"ui/icon/133000/133250.tex",302,True,639,16703
751,146,"ui/icon/133000/133251.tex",0,False,0,0
752,148,"ui/icon/133000/133252.tex",0,False,0,0
753,147,"ui/icon/133000/133253.tex",337,True,639,17471
754,150,"ui/icon/133000/133254.tex",338,True,639,17472
755,140,"ui/icon/133000/133255.tex",0,False,0,0
756,149,"ui/icon/133000/133256.tex",0,False,0,0
757,138,"ui/icon/133000/133257.tex",0,False,0,0
758,151,"ui/icon/133000/133258.tex",0,False,0,0
759,152,"ui/icon/133000/133259.tex",0,False,0,0
760,153,"ui/icon/133000/133260.tex",0,False,0,0
761,154,"ui/icon/133000/133261.tex",267,True,639,23369
762,155,"ui/icon/133000/133262.tex",268,True,639,23370
763,113,"ui/icon/133000/133263.tex",399,True,639,24232
764,156,"ui/icon/133000/133264.tex",397,True,639,24233
765,157,"ui/icon/133000/133265.tex",398,True,639,24234
766,159,"ui/icon/133000/133266.tex",230,True,639,24801
767,160,"ui/icon/133000/133267.tex",231,True,639,24802
768,161,"ui/icon/133000/133268.tex",0,False,0,0
769,162,"ui/icon/133000/133269.tex",413,True,639,27970
770,164,"ui/icon/133000/133270.tex",79,True,639,28615
771,0,,0,False,0,0
772,0,,0,False,0,0
773,0,,0,False,0,0
774,0,,0,False,0,0
775,0,,0,False,0,0
776,0,,0,False,0,0
777,0,,0,False,0,0
778,0,,0,False,0,0
779,0,,0,False,0,0
780,0,,0,False,0,0
781,0,,0,False,0,0
782,0,,0,False,0,0
783,0,,0,False,0,0
784,0,,0,False,0,0
785,0,,0,False,0,0
786,0,,0,False,0,0
787,0,,0,False,0,0
788,0,,0,False,0,0
789,0,,0,False,0,0
790,0,,0,False,0,0
791,0,,0,False,0,0
792,0,,0,False,0,0
793,0,,0,False,0,0
794,0,,0,False,0,0
795,0,,0,False,0,0
796,0,,0,False,0,0
797,0,,0,False,0,0
798,0,,0,False,0,0
799,0,,0,False,0,0
800,0,,0,False,0,0
801,1,"ui/icon/134000/134001.tex",0,False,0,0
802,2,"ui/icon/134000/134002.tex",0,False,0,0
803,3,"ui/icon/134000/134003.tex",0,False,0,0
804,4,"ui/icon/134000/134004.tex",0,False,0,0
805,5,"ui/icon/134000/134005.tex",0,False,0,0
806,6,"ui/icon/134000/134006.tex",0,False,0,0
807,7,"ui/icon/134000/134007.tex",0,False,0,0
808,8,"ui/icon/134000/134008.tex",0,False,0,0
809,9,"ui/icon/134000/134009.tex",0,False,0,0
810,10,"ui/icon/134000/134010.tex",0,False,0,0
811,11,"ui/icon/134000/134011.tex",0,False,0,0
812,12,"ui/icon/134000/134012.tex",0,False,0,0
813,101,"ui/icon/134000/134014.tex",303,True,640,14970
814,103,"ui/icon/134000/134016.tex",0,False,0,0
815,102,"ui/icon/134000/134015.tex",0,False,0,0
816,105,"ui/icon/134000/134017.tex",0,False,0,0
817,61,"ui/icon/134000/134013.tex",228,True,641,0
818,106,"ui/icon/134000/134018.tex",0,False,0,0
819,108,"ui/icon/134000/134020.tex",0,False,0,0
820,107,"ui/icon/134000/134019.tex",0,False,0,0
821,111,"ui/icon/134000/134022.tex",0,False,0,0
822,112,"ui/icon/134000/134023.tex",243,True,639,10084
823,109,"ui/icon/134000/134021.tex",0,False,0,0
824,114,"ui/icon/134000/134024.tex",0,False,0,0
825,116,"ui/icon/134000/134025.tex",0,False,0,0
826,117,"ui/icon/134000/134026.tex",0,False,0,0
827,120,"ui/icon/134000/134027.tex",0,False,0,0
828,121,"ui/icon/134000/134028.tex",0,False,0,0
829,125,"ui/icon/134000/134029.tex",287,True,639,13704
830,129,"ui/icon/134000/134030.tex",286,True,639,13705
831,122,"ui/icon/134000/134031.tex",0,False,0,0
832,126,"ui/icon/134000/134032.tex",0,False,0,0
833,127,"ui/icon/134000/134033.tex",0,False,0,0
834,131,"ui/icon/134000/134034.tex",0,False,0,0
835,132,"ui/icon/134000/134035.tex",0,False,0,0
836,124,"ui/icon/134000/134036.tex",0,False,0,0
837,135,"ui/icon/134000/134037.tex",0,False,0,0
838,136,"ui/icon/134000/134038.tex",0,False,0,0
839,137,"ui/icon/134000/134039.tex",0,False,0,0
840,143,"ui/icon/134000/134040.tex",321,True,639,15612
841,123,"ui/icon/134000/134041.tex",0,False,0,0
842,141,"ui/icon/134000/134042.tex",0,False,0,0
843,142,"ui/icon/134000/134043.tex",0,False,0,0
844,145,"ui/icon/134000/134044.tex",302,True,639,16703
845,146,"ui/icon/134000/134045.tex",0,False,0,0
846,148,"ui/icon/134000/134046.tex",0,False,0,0
847,147,"ui/icon/134000/134047.tex",337,True,639,17471
848,150,"ui/icon/134000/134048.tex",338,True,639,17472
849,140,"ui/icon/134000/134049.tex",0,False,0,0
850,149,"ui/icon/134000/134050.tex",0,False,0,0
851,138,"ui/icon/134000/134051.tex",0,False,0,0
852,151,"ui/icon/134000/134052.tex",0,False,0,0
853,152,"ui/icon/134000/134053.tex",0,False,0,0
854,153,"ui/icon/134000/134054.tex",0,False,0,0
855,154,"ui/icon/134000/134055.tex",267,True,639,23369
856,155,"ui/icon/134000/134056.tex",268,True,639,23370
857,113,"ui/icon/134000/134057.tex",399,True,639,24232
858,156,"ui/icon/134000/134058.tex",397,True,639,24233
859,157,"ui/icon/134000/134059.tex",398,True,639,24234
860,158,"ui/icon/134000/134060.tex",230,True,639,24801
861,160,"ui/icon/134000/134061.tex",231,True,639,24802
862,161,"ui/icon/134000/134062.tex",0,False,0,0
863,162,"ui/icon/134000/134063.tex",413,True,639,27970
864,164,"ui/icon/134000/134064.tex",79,True,639,28615
865,0,,0,False,0,0
866,0,,0,False,0,0
867,0,,0,False,0,0
868,0,,0,False,0,0
869,0,,0,False,0,0
870,0,,0,False,0,0
871,0,,0,False,0,0
872,0,,0,False,0,0
873,0,,0,False,0,0
874,0,,0,False,0,0
875,0,,0,False,0,0
876,0,,0,False,0,0
877,0,,0,False,0,0
878,0,,0,False,0,0
879,0,,0,False,0,0
880,0,,0,False,0,0
881,0,,0,False,0,0
882,0,,0,False,0,0
883,0,,0,False,0,0
884,0,,0,False,0,0
885,0,,0,False,0,0
886,0,,0,False,0,0
887,0,,0,False,0,0
888,0,,0,False,0,0
889,0,,0,False,0,0
890,0,,0,False,0,0
891,0,,0,False,0,0
892,0,,0,False,0,0
893,0,,0,False,0,0
894,0,,0,False,0,0
895,0,,0,False,0,0
896,0,,0,False,0,0
897,0,,0,False,0,0
898,0,,0,False,0,0
899,0,,0,False,0,0
900,0,,0,False,0,0
901,1,"ui/icon/134000/134201.tex",0,False,0,0
902,2,"ui/icon/134000/134202.tex",0,False,0,0
903,3,"ui/icon/134000/134203.tex",0,False,0,0
904,4,"ui/icon/134000/134204.tex",0,False,0,0
905,5,"ui/icon/134000/134205.tex",0,False,0,0
906,6,"ui/icon/134000/134206.tex",0,False,0,0
907,7,"ui/icon/134000/134207.tex",0,False,0,0
908,8,"ui/icon/134000/134208.tex",0,False,0,0
909,9,"ui/icon/134000/134209.tex",0,False,0,0
910,10,"ui/icon/134000/134210.tex",0,False,0,0
911,11,"ui/icon/134000/134211.tex",0,False,0,0
912,12,"ui/icon/134000/134212.tex",0,False,0,0
913,51,"ui/icon/134000/134213.tex",0,False,0,0
914,52,"ui/icon/134000/134214.tex",0,False,0,0
915,53,"ui/icon/134000/134215.tex",0,False,0,0
916,54,"ui/icon/134000/134216.tex",0,False,0,0
917,55,"ui/icon/134000/134217.tex",0,False,0,0
918,101,"ui/icon/134000/134219.tex",303,True,640,14970
919,103,"ui/icon/134000/134221.tex",0,False,0,0
920,102,"ui/icon/134000/134220.tex",0,False,0,0
921,105,"ui/icon/134000/134222.tex",0,False,0,0
922,61,"ui/icon/134000/134218.tex",228,True,641,0
923,106,"ui/icon/134000/134223.tex",0,False,0,0
924,108,"ui/icon/134000/134225.tex",0,False,0,0
925,107,"ui/icon/134000/134224.tex",0,False,0,0
926,111,"ui/icon/134000/134227.tex",0,False,0,0
927,112,"ui/icon/134000/134228.tex",243,True,639,10084
928,110,"ui/icon/134000/134226.tex",0,False,0,0
929,115,"ui/icon/134000/134229.tex",0,False,0,0
930,118,"ui/icon/134000/134230.tex",0,False,0,0
931,119,"ui/icon/134000/134231.tex",0,False,0,0
932,120,"ui/icon/134000/134232.tex",0,False,0,0
933,121,"ui/icon/134000/134233.tex",0,False,0,0
934,125,"ui/icon/134000/134234.tex",287,True,639,13704
935,130,"ui/icon/134000/134235.tex",286,True,639,13705
936,133,"ui/icon/134000/134236.tex",290,True,639,13703
937,122,"ui/icon/134000/134237.tex",0,False,0,0
938,126,"ui/icon/134000/134238.tex",0,False,0,0
939,127,"ui/icon/134000/134239.tex",0,False,0,0
940,131,"ui/icon/134000/134240.tex",0,False,0,0
941,132,"ui/icon/134000/134241.tex",0,False,0,0
942,124,"ui/icon/134000/134242.tex",0,False,0,0
943,135,"ui/icon/134000/134243.tex",0,False,0,0
944,136,"ui/icon/134000/134244.tex",0,False,0,0
945,137,"ui/icon/134000/134245.tex",0,False,0,0
946,144,"ui/icon/134000/134246.tex",322,True,639,15613
947,123,"ui/icon/134000/134247.tex",0,False,0,0
948,141,"ui/icon/134000/134248.tex",0,False,0,0
949,142,"ui/icon/134000/134249.tex",0,False,0,0
950,145,"ui/icon/134000/134250.tex",302,True,639,16703
951,146,"ui/icon/134000/134251.tex",0,False,0,0
952,148,"ui/icon/134000/134252.tex",0,False,0,0
953,147,"ui/icon/134000/134253.tex",337,True,639,17471
954,150,"ui/icon/134000/134254.tex",338,True,639,17472
955,140,"ui/icon/134000/134255.tex",0,False,0,0
956,149,"ui/icon/134000/134256.tex",0,False,0,0
957,138,"ui/icon/134000/134257.tex",0,False,0,0
958,151,"ui/icon/134000/134258.tex",0,False,0,0
959,152,"ui/icon/134000/134259.tex",0,False,0,0
960,153,"ui/icon/134000/134260.tex",0,False,0,0
961,154,"ui/icon/134000/134261.tex",267,True,639,23369
962,155,"ui/icon/134000/134262.tex",268,True,639,23370
963,113,"ui/icon/134000/134263.tex",399,True,639,24232
964,156,"ui/icon/134000/134264.tex",397,True,639,24233
965,157,"ui/icon/134000/134265.tex",398,True,639,24234
966,159,"ui/icon/134000/134266.tex",230,True,639,24801
967,160,"ui/icon/134000/134267.tex",231,True,639,24802
968,161,"ui/icon/134000/134268.tex",0,False,0,0
969,162,"ui/icon/134000/134269.tex",413,True,639,27970
970,164,"ui/icon/134000/134270.tex",79,True,639,28615
971,0,,0,False,0,0
972,0,,0,False,0,0
973,0,,0,False,0,0
974,0,,0,False,0,0
975,0,,0,False,0,0
976,0,,0,False,0,0
977,0,,0,False,0,0
978,0,,0,False,0,0
979,0,,0,False,0,0
980,0,,0,False,0,0
981,0,,0,False,0,0
982,0,,0,False,0,0
983,0,,0,False,0,0
984,0,,0,False,0,0
985,0,,0,False,0,0
986,0,,0,False,0,0
987,0,,0,False,0,0
988,0,,0,False,0,0
989,0,,0,False,0,0
990,0,,0,False,0,0
991,0,,0,False,0,0
992,0,,0,False,0,0
993,0,,0,False,0,0
994,0,,0,False,0,0
995,0,,0,False,0,0
996,0,,0,False,0,0
997,0,,0,False,0,0
998,0,,0,False,0,0
999,0,,0,False,0,0
1000,0,,0,False,0,0
1001,1,"ui/icon/135000/135001.tex",0,False,0,0
1002,2,"ui/icon/135000/135002.tex",0,False,0,0
1003,3,"ui/icon/135000/135003.tex",0,False,0,0
1004,4,"ui/icon/135000/135004.tex",0,False,0,0
1005,5,"ui/icon/135000/135005.tex",0,False,0,0
1006,6,"ui/icon/135000/135006.tex",0,False,0,0
1007,7,"ui/icon/135000/135007.tex",0,False,0,0
1008,8,"ui/icon/135000/135008.tex",0,False,0,0
1009,9,"ui/icon/135000/135009.tex",0,False,0,0
1010,10,"ui/icon/135000/135010.tex",0,False,0,0
1011,11,"ui/icon/135000/135011.tex",0,False,0,0
1012,12,"ui/icon/135000/135012.tex",0,False,0,0
1013,13,"ui/icon/135000/135013.tex",0,False,0,0
1014,51,"ui/icon/135000/135014.tex",0,False,0,0
1015,52,"ui/icon/135000/135015.tex",0,False,0,0
1016,53,"ui/icon/135000/135016.tex",0,False,0,0
1017,54,"ui/icon/135000/135017.tex",0,False,0,0
1018,55,"ui/icon/135000/135018.tex",0,False,0,0
1019,101,"ui/icon/135000/135020.tex",303,True,640,14970
1020,103,"ui/icon/135000/135022.tex",0,False,0,0
1021,104,"ui/icon/135000/135023.tex",0,False,0,0
1022,102,"ui/icon/135000/135021.tex",0,False,0,0
1023,105,"ui/icon/135000/135024.tex",0,False,0,0
1024,61,"ui/icon/135000/135019.tex",228,True,641,0
1025,106,"ui/icon/135000/135025.tex",0,False,0,0
1026,107,"ui/icon/135000/135026.tex",0,False,0,0
1027,108,"ui/icon/135000/135027.tex",0,False,0,0
1028,111,"ui/icon/135000/135029.tex",0,False,0,0
1029,112,"ui/icon/135000/135030.tex",243,True,639,10084
1030,109,"ui/icon/135000/135028.tex",0,False,0,0
1031,114,"ui/icon/135000/135031.tex",0,False,0,0
1032,116,"ui/icon/135000/135032.tex",0,False,0,0
1033,117,"ui/icon/135000/135033.tex",0,False,0,0
1034,120,"ui/icon/135000/135034.tex",0,False,0,0
1035,121,"ui/icon/135000/135035.tex",0,False,0,0
1036,125,"ui/icon/135000/135036.tex",287,True,639,13704
1037,129,"ui/icon/135000/135037.tex",286,True,639,13705
1038,122,"ui/icon/135000/135038.tex",0,False,0,0
1039,126,"ui/icon/135000/135039.tex",0,False,0,0
1040,127,"ui/icon/135000/135040.tex",0,False,0,0
1041,131,"ui/icon/135000/135041.tex",0,False,0,0
1042,132,"ui/icon/135000/135042.tex",0,False,0,0
1043,124,"ui/icon/135000/135043.tex",0,False,0,0
1044,135,"ui/icon/135000/135044.tex",0,False,0,0
1045,136,"ui/icon/135000/135045.tex",0,False,0,0
1046,137,"ui/icon/135000/135046.tex",0,False,0,0
1047,143,"ui/icon/135000/135047.tex",321,True,639,15612
1048,123,"ui/icon/135000/135048.tex",0,False,0,0
1049,141,"ui/icon/135000/135049.tex",0,False,0,0
1050,142,"ui/icon/135000/135050.tex",0,False,0,0
1051,145,"ui/icon/135000/135051.tex",302,True,639,16703
1052,146,"ui/icon/135000/135052.tex",0,False,0,0
1053,148,"ui/icon/135000/135053.tex",0,False,0,0
1054,147,"ui/icon/135000/135054.tex",337,True,639,17471
1055,150,"ui/icon/135000/135055.tex",338,True,639,17472
1056,140,"ui/icon/135000/135056.tex",0,False,0,0
1057,149,"ui/icon/135000/135057.tex",0,False,0,0
1058,138,"ui/icon/135000/135058.tex",0,False,0,0
1059,151,"ui/icon/135000/135059.tex",0,False,0,0
1060,152,"ui/icon/135000/135060.tex",0,False,0,0
1061,153,"ui/icon/135000/135061.tex",0,False,0,0
1062,154,"ui/icon/135000/135062.tex",267,True,639,23369
1063,155,"ui/icon/135000/135063.tex",268,True,639,23370
1064,113,"ui/icon/135000/135064.tex",399,True,639,24232
1065,156,"ui/icon/135000/135065.tex",397,True,639,24233
1066,157,"ui/icon/135000/135066.tex",398,True,639,24234
1067,158,"ui/icon/135000/135067.tex",230,True,639,24801
1068,160,"ui/icon/135000/135068.tex",231,True,639,24802
1069,161,"ui/icon/135000/135069.tex",0,False,0,0
1070,162,"ui/icon/135000/135070.tex",413,True,639,27970
1071,164,"ui/icon/135000/135071.tex",79,True,639,28615
1072,0,,0,False,0,0
1073,0,,0,False,0,0
1074,0,,0,False,0,0
1075,0,,0,False,0,0
1076,0,,0,False,0,0
1077,0,,0,False,0,0
1078,0,,0,False,0,0
1079,0,,0,False,0,0
1080,0,,0,False,0,0
1081,0,,0,False,0,0
1082,0,,0,False,0,0
1083,0,,0,False,0,0
1084,0,,0,False,0,0
1085,0,,0,False,0,0
1086,0,,0,False,0,0
1087,0,,0,False,0,0
1088,0,,0,False,0,0
1089,0,,0,False,0,0
1090,0,,0,False,0,0
1091,0,,0,False,0,0
1092,0,,0,False,0,0
1093,0,,0,False,0,0
1094,0,,0,False,0,0
1095,0,,0,False,0,0
1096,0,,0,False,0,0
1097,0,,0,False,0,0
1098,0,,0,False,0,0
1099,0,,0,False,0,0
1100,0,,0,False,0,0
1101,1,"ui/icon/135000/135201.tex",0,False,0,0
1102,2,"ui/icon/135000/135202.tex",0,False,0,0
1103,3,"ui/icon/135000/135203.tex",0,False,0,0
1104,4,"ui/icon/135000/135204.tex",0,False,0,0
1105,5,"ui/icon/135000/135205.tex",0,False,0,0
1106,6,"ui/icon/135000/135206.tex",0,False,0,0
1107,7,"ui/icon/135000/135207.tex",0,False,0,0
1108,8,"ui/icon/135000/135208.tex",0,False,0,0
1109,9,"ui/icon/135000/135209.tex",0,False,0,0
1110,10,"ui/icon/135000/135210.tex",0,False,0,0
1111,11,"ui/icon/135000/135211.tex",0,False,0,0
1112,12,"ui/icon/135000/135212.tex",0,False,0,0
1113,101,"ui/icon/135000/135214.tex",303,True,640,14970
1114,103,"ui/icon/135000/135216.tex",0,False,0,0
1115,104,"ui/icon/135000/135217.tex",0,False,0,0
1116,102,"ui/icon/135000/135215.tex",0,False,0,0
1117,105,"ui/icon/135000/135218.tex",0,False,0,0
1118,61,"ui/icon/135000/135213.tex",228,True,641,0
1119,106,"ui/icon/135000/135219.tex",0,False,0,0
1120,107,"ui/icon/135000/135220.tex",0,False,0,0
1121,108,"ui/icon/135000/135221.tex",0,False,0,0
1122,111,"ui/icon/135000/135223.tex",0,False,0,0
1123,112,"ui/icon/135000/135224.tex",243,True,639,10084
1124,110,"ui/icon/135000/135222.tex",0,False,0,0
1125,115,"ui/icon/135000/135225.tex",0,False,0,0
1126,118,"ui/icon/135000/135226.tex",0,False,0,0
1127,119,"ui/icon/135000/135227.tex",0,False,0,0
1128,120,"ui/icon/135000/135228.tex",0,False,0,0
1129,121,"ui/icon/135000/135229.tex",0,False,0,0
1130,125,"ui/icon/135000/135230.tex",287,True,639,13704
1131,130,"ui/icon/135000/135231.tex",286,True,639,13705
1132,133,"ui/icon/135000/135232.tex",290,True,639,13703
1133,122,"ui/icon/135000/135233.tex",0,False,0,0
1134,126,"ui/icon/135000/135234.tex",0,False,0,0
1135,127,"ui/icon/135000/135235.tex",0,False,0,0
1136,131,"ui/icon/135000/135236.tex",0,False,0,0
1137,132,"ui/icon/135000/135237.tex",0,False,0,0
1138,124,"ui/icon/135000/135238.tex",0,False,0,0
1139,135,"ui/icon/135000/135239.tex",0,False,0,0
1140,136,"ui/icon/135000/135240.tex",0,False,0,0
1141,137,"ui/icon/135000/135241.tex",0,False,0,0
1142,144,"ui/icon/135000/135242.tex",322,True,639,15613
1143,123,"ui/icon/135000/135243.tex",0,False,0,0
1144,141,"ui/icon/135000/135244.tex",0,False,0,0
1145,142,"ui/icon/135000/135245.tex",0,False,0,0
1146,145,"ui/icon/135000/135246.tex",302,True,639,16703
1147,146,"ui/icon/135000/135247.tex",0,False,0,0
1148,148,"ui/icon/135000/135248.tex",0,False,0,0
1149,147,"ui/icon/135000/135249.tex",337,True,639,17471
1150,150,"ui/icon/135000/135250.tex",338,True,639,17472
1151,140,"ui/icon/135000/135251.tex",0,False,0,0
1152,149,"ui/icon/135000/135252.tex",0,False,0,0
1153,138,"ui/icon/135000/135253.tex",0,False,0,0
1154,151,"ui/icon/135000/135254.tex",0,False,0,0
1155,152,"ui/icon/135000/135255.tex",0,False,0,0
1156,153,"ui/icon/135000/135256.tex",0,False,0,0
1157,154,"ui/icon/135000/135257.tex",267,True,639,23369
1158,155,"ui/icon/135000/135258.tex",268,True,639,23370
1159,113,"ui/icon/135000/135259.tex",399,True,639,24232
1160,156,"ui/icon/135000/135260.tex",397,True,639,24233
1161,157,"ui/icon/135000/135261.tex",398,True,639,24234
1162,159,"ui/icon/135000/135262.tex",230,True,639,24801
1163,160,"ui/icon/135000/135263.tex",231,True,639,24802
1164,161,"ui/icon/135000/135264.tex",0,False,0,0
1165,162,"ui/icon/135000/135265.tex",413,True,639,27970
1166,164,"ui/icon/135000/135266.tex",79,True,639,28615
1167,0,,0,False,0,0
1168,0,,0,False,0,0
1169,0,,0,False,0,0
1170,0,,0,False,0,0
